value,cat01,cat01_label,area,area_label,time,time_label,unit
996120,100,認知件数,00000,全国,2016000000,2016年,件
1098969,100,認知件数,00000,全国,2015000000,2015年,件
1212163,100,認知件数,00000,全国,2014000000,2014年,件
1314140,100,認知件数,00000,全国,2013000000,2013年,件
1403167,100,認知件数,00000,全国,2012000000,2012年,件
1502951,100,認知件数,00000,全国,2011000000,2011年,件
1604019,100,認知件数,00000,全国,2010000000,2010年,件
1713832,100,認知件数,00000,全国,2009000000,2009年,件
1826500,100,認知件数,00000,全国,2008000000,2008年,件
1908836,100,認知件数,00000,全国,2007000000,2007年,件
2050850,100,認知件数,00000,全国,2006000000,2006年,件
32013,100,認知件数,01000,北海道,2016000000,2016年,件
35457,100,認知件数,01000,北海道,2015000000,2015年,件
40359,100,認知件数,01000,北海道,2014000000,2014年,件
41066,100,認知件数,01000,北海道,2013000000,2013年,件
45489,100,認知件数,01000,北海道,2012000000,2012年,件
49263,100,認知件数,01000,北海道,2011000000,2011年,件
51226,100,認知件数,01000,北海道,2010000000,2010年,件
52139,100,認知件数,01000,北海道,2009000000,2009年,件
59733,100,認知件数,01000,北海道,2008000000,2008年,件
60880,100,認知件数,01000,北海道,2007000000,2007年,件
65417,100,認知件数,01000,北海道,2006000000,2006年,件
22865,100,認知件数,01010,札幌方面,2016000000,2016年,件
24749,100,認知件数,01010,札幌方面,2015000000,2015年,件
28171,100,認知件数,01010,札幌方面,2014000000,2014年,件
29041,100,認知件数,01010,札幌方面,2013000000,2013年,件
31998,100,認知件数,01010,札幌方面,2012000000,2012年,件
35585,100,認知件数,01010,札幌方面,2011000000,2011年,件
37147,100,認知件数,01010,札幌方面,2010000000,2010年,件
37417,100,認知件数,01010,札幌方面,2009000000,2009年,件
42078,100,認知件数,01010,札幌方面,2008000000,2008年,件
42133,100,認知件数,01010,札幌方面,2007000000,2007年,件
44834,100,認知件数,01010,札幌方面,2006000000,2006年,件
2244,100,認知件数,01020,函館方面,2016000000,2016年,件
2407,100,認知件数,01020,函館方面,2015000000,2015年,件
2975,100,認知件数,01020,函館方面,2014000000,2014年,件
3046,100,認知件数,01020,函館方面,2013000000,2013年,件
3389,100,認知件数,01020,函館方面,2012000000,2012年,件
3610,100,認知件数,01020,函館方面,2011000000,2011年,件
3794,100,認知件数,01020,函館方面,2010000000,2010年,件
3845,100,認知件数,01020,函館方面,2009000000,2009年,件
4864,100,認知件数,01020,函館方面,2008000000,2008年,件
5556,100,認知件数,01020,函館方面,2007000000,2007年,件
5457,100,認知件数,01020,函館方面,2006000000,2006年,件
3000,100,認知件数,01030,旭川方面,2016000000,2016年,件
3497,100,認知件数,01030,旭川方面,2015000000,2015年,件
4113,100,認知件数,01030,旭川方面,2014000000,2014年,件
4004,100,認知件数,01030,旭川方面,2013000000,2013年,件
4302,100,認知件数,01030,旭川方面,2012000000,2012年,件
4144,100,認知件数,01030,旭川方面,2011000000,2011年,件
4195,100,認知件数,01030,旭川方面,2010000000,2010年,件
4581,100,認知件数,01030,旭川方面,2009000000,2009年,件
5730,100,認知件数,01030,旭川方面,2008000000,2008年,件
5860,100,認知件数,01030,旭川方面,2007000000,2007年,件
6304,100,認知件数,01030,旭川方面,2006000000,2006年,件
2873,100,認知件数,01040,釧路方面,2016000000,2016年,件
3641,100,認知件数,01040,釧路方面,2015000000,2015年,件
3979,100,認知件数,01040,釧路方面,2014000000,2014年,件
4014,100,認知件数,01040,釧路方面,2013000000,2013年,件
4497,100,認知件数,01040,釧路方面,2012000000,2012年,件
4442,100,認知件数,01040,釧路方面,2011000000,2011年,件
4498,100,認知件数,01040,釧路方面,2010000000,2010年,件
4688,100,認知件数,01040,釧路方面,2009000000,2009年,件
5110,100,認知件数,01040,釧路方面,2008000000,2008年,件
5379,100,認知件数,01040,釧路方面,2007000000,2007年,件
6364,100,認知件数,01040,釧路方面,2006000000,2006年,件
1031,100,認知件数,01050,北見方面,2016000000,2016年,件
1163,100,認知件数,01050,北見方面,2015000000,2015年,件
1121,100,認知件数,01050,北見方面,2014000000,2014年,件
961,100,認知件数,01050,北見方面,2013000000,2013年,件
1303,100,認知件数,01050,北見方面,2012000000,2012年,件
1482,100,認知件数,01050,北見方面,2011000000,2011年,件
1592,100,認知件数,01050,北見方面,2010000000,2010年,件
1608,100,認知件数,01050,北見方面,2009000000,2009年,件
1951,100,認知件数,01050,北見方面,2008000000,2008年,件
1952,100,認知件数,01050,北見方面,2007000000,2007年,件
2458,100,認知件数,01050,北見方面,2006000000,2006年,件
45157,100,認知件数,02900,東北管区,2016000000,2016年,件
49071,100,認知件数,02900,東北管区,2015000000,2015年,件
52775,100,認知件数,02900,東北管区,2014000000,2014年,件
56385,100,認知件数,02900,東北管区,2013000000,2013年,件
58284,100,認知件数,02900,東北管区,2012000000,2012年,件
62345,100,認知件数,02900,東北管区,2011000000,2011年,件
73970,100,認知件数,02900,東北管区,2010000000,2010年,件
77356,100,認知件数,02900,東北管区,2009000000,2009年,件
82349,100,認知件数,02900,東北管区,2008000000,2008年,件
85364,100,認知件数,02900,東北管区,2007000000,2007年,件
93986,100,認知件数,02900,東北管区,2006000000,2006年,件
5050,100,認知件数,02000,青森県,2016000000,2016年,件
5486,100,認知件数,02000,青森県,2015000000,2015年,件
5753,100,認知件数,02000,青森県,2014000000,2014年,件
6515,100,認知件数,02000,青森県,2013000000,2013年,件
7424,100,認知件数,02000,青森県,2012000000,2012年,件
8343,100,認知件数,02000,青森県,2011000000,2011年,件
9943,100,認知件数,02000,青森県,2010000000,2010年,件
9987,100,認知件数,02000,青森県,2009000000,2009年,件
11015,100,認知件数,02000,青森県,2008000000,2008年,件
11784,100,認知件数,02000,青森県,2007000000,2007年,件
13018,100,認知件数,02000,青森県,2006000000,2006年,件
4223,100,認知件数,03000,岩手県,2016000000,2016年,件
4884,100,認知件数,03000,岩手県,2015000000,2015年,件
5115,100,認知件数,03000,岩手県,2014000000,2014年,件
5757,100,認知件数,03000,岩手県,2013000000,2013年,件
6480,100,認知件数,03000,岩手県,2012000000,2012年,件
6353,100,認知件数,03000,岩手県,2011000000,2011年,件
7400,100,認知件数,03000,岩手県,2010000000,2010年,件
8240,100,認知件数,03000,岩手県,2009000000,2009年,件
9111,100,認知件数,03000,岩手県,2008000000,2008年,件
9102,100,認知件数,03000,岩手県,2007000000,2007年,件
10090,100,認知件数,03000,岩手県,2006000000,2006年,件
16466,100,認知件数,04000,宮城県,2016000000,2016年,件
17742,100,認知件数,04000,宮城県,2015000000,2015年,件
18630,100,認知件数,04000,宮城県,2014000000,2014年,件
19367,100,認知件数,04000,宮城県,2013000000,2013年,件
19561,100,認知件数,04000,宮城県,2012000000,2012年,件
20605,100,認知件数,04000,宮城県,2011000000,2011年,件
24614,100,認知件数,04000,宮城県,2010000000,2010年,件
25859,100,認知件数,04000,宮城県,2009000000,2009年,件
28583,100,認知件数,04000,宮城県,2008000000,2008年,件
29216,100,認知件数,04000,宮城県,2007000000,2007年,件
31698,100,認知件数,04000,宮城県,2006000000,2006年,件
2947,100,認知件数,05000,秋田県,2016000000,2016年,件
3154,100,認知件数,05000,秋田県,2015000000,2015年,件
3603,100,認知件数,05000,秋田県,2014000000,2014年,件
3972,100,認知件数,05000,秋田県,2013000000,2013年,件
4211,100,認知件数,05000,秋田県,2012000000,2012年,件
4429,100,認知件数,05000,秋田県,2011000000,2011年,件
5407,100,認知件数,05000,秋田県,2010000000,2010年,件
5740,100,認知件数,05000,秋田県,2009000000,2009年,件
6134,100,認知件数,05000,秋田県,2008000000,2008年,件
6699,100,認知件数,05000,秋田県,2007000000,2007年,件
7571,100,認知件数,05000,秋田県,2006000000,2006年,件
4896,100,認知件数,06000,山形県,2016000000,2016年,件
5014,100,認知件数,06000,山形県,2015000000,2015年,件
5358,100,認知件数,06000,山形県,2014000000,2014年,件
6178,100,認知件数,06000,山形県,2013000000,2013年,件
5992,100,認知件数,06000,山形県,2012000000,2012年,件
6436,100,認知件数,06000,山形県,2011000000,2011年,件
7179,100,認知件数,06000,山形県,2010000000,2010年,件
8003,100,認知件数,06000,山形県,2009000000,2009年,件
7924,100,認知件数,06000,山形県,2008000000,2008年,件
8708,100,認知件数,06000,山形県,2007000000,2007年,件
9214,100,認知件数,06000,山形県,2006000000,2006年,件
11575,100,認知件数,07000,福島県,2016000000,2016年,件
12791,100,認知件数,07000,福島県,2015000000,2015年,件
14316,100,認知件数,07000,福島県,2014000000,2014年,件
14596,100,認知件数,07000,福島県,2013000000,2013年,件
14616,100,認知件数,07000,福島県,2012000000,2012年,件
16179,100,認知件数,07000,福島県,2011000000,2011年,件
19427,100,認知件数,07000,福島県,2010000000,2010年,件
19527,100,認知件数,07000,福島県,2009000000,2009年,件
19582,100,認知件数,07000,福島県,2008000000,2008年,件
19855,100,認知件数,07000,福島県,2007000000,2007年,件
22395,100,認知件数,07000,福島県,2006000000,2006年,件
134619,100,認知件数,13000,東京都,2016000000,2016年,件
148182,100,認知件数,13000,東京都,2015000000,2015年,件
160120,100,認知件数,13000,東京都,2014000000,2014年,件
162557,100,認知件数,13000,東京都,2013000000,2013年,件
172385,100,認知件数,13000,東京都,2012000000,2012年,件
186432,100,認知件数,13000,東京都,2011000000,2011年,件
195970,100,認知件数,13000,東京都,2010000000,2010年,件
205708,100,認知件数,13000,東京都,2009000000,2009年,件
212152,100,認知件数,13000,東京都,2008000000,2008年,件
228805,100,認知件数,13000,東京都,2007000000,2007年,件
244611,100,認知件数,13000,東京都,2006000000,2006年,件
290706,100,認知件数,03900,関東管区,2016000000,2016年,件
313124,100,認知件数,03900,関東管区,2015000000,2015年,件
338566,100,認知件数,03900,関東管区,2014000000,2014年,件
380786,100,認知件数,03900,関東管区,2013000000,2013年,件
402338,100,認知件数,03900,関東管区,2012000000,2012年,件
432966,100,認知件数,03900,関東管区,2011000000,2011年,件
465837,100,認知件数,03900,関東管区,2010000000,2010年,件
492395,100,認知件数,03900,関東管区,2009000000,2009年,件
531032,100,認知件数,03900,関東管区,2008000000,2008年,件
548734,100,認知件数,03900,関東管区,2007000000,2007年,件
596152,100,認知件数,03900,関東管区,2006000000,2006年,件
26607,100,認知件数,08000,茨城県,2016000000,2016年,件
29085,100,認知件数,08000,茨城県,2015000000,2015年,件
30502,100,認知件数,08000,茨城県,2014000000,2014年,件
35055,100,認知件数,08000,茨城県,2013000000,2013年,件
36873,100,認知件数,08000,茨城県,2012000000,2012年,件
38447,100,認知件数,08000,茨城県,2011000000,2011年,件
41312,100,認知件数,08000,茨城県,2010000000,2010年,件
42491,100,認知件数,08000,茨城県,2009000000,2009年,件
43885,100,認知件数,08000,茨城県,2008000000,2008年,件
46087,100,認知件数,08000,茨城県,2007000000,2007年,件
47183,100,認知件数,08000,茨城県,2006000000,2006年,件
13253,100,認知件数,09000,栃木県,2016000000,2016年,件
14630,100,認知件数,09000,栃木県,2015000000,2015年,件
16345,100,認知件数,09000,栃木県,2014000000,2014年,件
18924,100,認知件数,09000,栃木県,2013000000,2013年,件
20369,100,認知件数,09000,栃木県,2012000000,2012年,件
23067,100,認知件数,09000,栃木県,2011000000,2011年,件
23500,100,認知件数,09000,栃木県,2010000000,2010年,件
25990,100,認知件数,09000,栃木県,2009000000,2009年,件
28550,100,認知件数,09000,栃木県,2008000000,2008年,件
30358,100,認知件数,09000,栃木県,2007000000,2007年,件
33059,100,認知件数,09000,栃木県,2006000000,2006年,件
14006,100,認知件数,10000,群馬県,2016000000,2016年,件
16275,100,認知件数,10000,群馬県,2015000000,2015年,件
17782,100,認知件数,10000,群馬県,2014000000,2014年,件
18820,100,認知件数,10000,群馬県,2013000000,2013年,件
20330,100,認知件数,10000,群馬県,2012000000,2012年,件
20981,100,認知件数,10000,群馬県,2011000000,2011年,件
22211,100,認知件数,10000,群馬県,2010000000,2010年,件
24110,100,認知件数,10000,群馬県,2009000000,2009年,件
26730,100,認知件数,10000,群馬県,2008000000,2008年,件
27769,100,認知件数,10000,群馬県,2007000000,2007年,件
32060,100,認知件数,10000,群馬県,2006000000,2006年,件
69456,100,認知件数,11000,埼玉県,2016000000,2016年,件
73456,100,認知件数,11000,埼玉県,2015000000,2015年,件
76857,100,認知件数,11000,埼玉県,2014000000,2014年,件
84154,100,認知件数,11000,埼玉県,2013000000,2013年,件
93157,100,認知件数,11000,埼玉県,2012000000,2012年,件
100253,100,認知件数,11000,埼玉県,2011000000,2011年,件
106228,100,認知件数,11000,埼玉県,2010000000,2010年,件
113632,100,認知件数,11000,埼玉県,2009000000,2009年,件
122108,100,認知件数,11000,埼玉県,2008000000,2008年,件
126453,100,認知件数,11000,埼玉県,2007000000,2007年,件
136651,100,認知件数,11000,埼玉県,2006000000,2006年,件
57277,100,認知件数,12000,千葉県,2016000000,2016年,件
61656,100,認知件数,12000,千葉県,2015000000,2015年,件
68026,100,認知件数,12000,千葉県,2014000000,2014年,件
77904,100,認知件数,12000,千葉県,2013000000,2013年,件
80802,100,認知件数,12000,千葉県,2012000000,2012年,件
83010,100,認知件数,12000,千葉県,2011000000,2011年,件
92325,100,認知件数,12000,千葉県,2010000000,2010年,件
96400,100,認知件数,12000,千葉県,2009000000,2009年,件
100827,100,認知件数,12000,千葉県,2008000000,2008年,件
105185,100,認知件数,12000,千葉県,2007000000,2007年,件
115700,100,認知件数,12000,千葉県,2006000000,2006年,件
58127,100,認知件数,14000,神奈川県,2016000000,2016年,件
61664,100,認知件数,14000,神奈川県,2015000000,2015年,件
67295,100,認知件数,14000,神奈川県,2014000000,2014年,件
76962,100,認知件数,14000,神奈川県,2013000000,2013年,件
76511,100,認知件数,14000,神奈川県,2012000000,2012年,件
85659,100,認知件数,14000,神奈川県,2011000000,2011年,件
93369,100,認知件数,14000,神奈川県,2010000000,2010年,件
98216,100,認知件数,14000,神奈川県,2009000000,2009年,件
113556,100,認知件数,14000,神奈川県,2008000000,2008年,件
112529,100,認知件数,14000,神奈川県,2007000000,2007年,件
122703,100,認知件数,14000,神奈川県,2006000000,2006年,件
14149,100,認知件数,15000,新潟県,2016000000,2016年,件
14970,100,認知件数,15000,新潟県,2015000000,2015年,件
16424,100,認知件数,15000,新潟県,2014000000,2014年,件
17320,100,認知件数,15000,新潟県,2013000000,2013年,件
18503,100,認知件数,15000,新潟県,2012000000,2012年,件
20566,100,認知件数,15000,新潟県,2011000000,2011年,件
21227,100,認知件数,15000,新潟県,2010000000,2010年,件
22189,100,認知件数,15000,新潟県,2009000000,2009年,件
23435,100,認知件数,15000,新潟県,2008000000,2008年,件
25024,100,認知件数,15000,新潟県,2007000000,2007年,件
26126,100,認知件数,15000,新潟県,2006000000,2006年,件
5070,100,認知件数,19000,山梨県,2016000000,2016年,件
6406,100,認知件数,19000,山梨県,2015000000,2015年,件
6528,100,認知件数,19000,山梨県,2014000000,2014年,件
7461,100,認知件数,19000,山梨県,2013000000,2013年,件
7934,100,認知件数,19000,山梨県,2012000000,2012年,件
7376,100,認知件数,19000,山梨県,2011000000,2011年,件
7919,100,認知件数,19000,山梨県,2010000000,2010年,件
8134,100,認知件数,19000,山梨県,2009000000,2009年,件
7890,100,認知件数,19000,山梨県,2008000000,2008年,件
8435,100,認知件数,19000,山梨県,2007000000,2007年,件
9547,100,認知件数,19000,山梨県,2006000000,2006年,件
10664,100,認知件数,20000,長野県,2016000000,2016年,件
11502,100,認知件数,20000,長野県,2015000000,2015年,件
13206,100,認知件数,20000,長野県,2014000000,2014年,件
14791,100,認知件数,20000,長野県,2013000000,2013年,件
15463,100,認知件数,20000,長野県,2012000000,2012年,件
17707,100,認知件数,20000,長野県,2011000000,2011年,件
18295,100,認知件数,20000,長野県,2010000000,2010年,件
20164,100,認知件数,20000,長野県,2009000000,2009年,件
21105,100,認知件数,20000,長野県,2008000000,2008年,件
21422,100,認知件数,20000,長野県,2007000000,2007年,件
22902,100,認知件数,20000,長野県,2006000000,2006年,件
22097,100,認知件数,22000,静岡県,2016000000,2016年,件
23480,100,認知件数,22000,静岡県,2015000000,2015年,件
25601,100,認知件数,22000,静岡県,2014000000,2014年,件
29395,100,認知件数,22000,静岡県,2013000000,2013年,件
32396,100,認知件数,22000,静岡県,2012000000,2012年,件
35900,100,認知件数,22000,静岡県,2011000000,2011年,件
39451,100,認知件数,22000,静岡県,2010000000,2010年,件
41069,100,認知件数,22000,静岡県,2009000000,2009年,件
42946,100,認知件数,22000,静岡県,2008000000,2008年,件
45472,100,認知件数,22000,静岡県,2007000000,2007年,件
50221,100,認知件数,22000,静岡県,2006000000,2006年,件
115214,100,認知件数,04900,中部管区,2016000000,2016年,件
127581,100,認知件数,04900,中部管区,2015000000,2015年,件
141367,100,認知件数,04900,中部管区,2014000000,2014年,件
158071,100,認知件数,04900,中部管区,2013000000,2013年,件
170696,100,認知件数,04900,中部管区,2012000000,2012年,件
186844,100,認知件数,04900,中部管区,2011000000,2011年,件
198645,100,認知件数,04900,中部管区,2010000000,2010年,件
223196,100,認知件数,04900,中部管区,2009000000,2009年,件
226382,100,認知件数,04900,中部管区,2008000000,2008年,件
229674,100,認知件数,04900,中部管区,2007000000,2007年,件
249659,100,認知件数,04900,中部管区,2006000000,2006年,件
5394,100,認知件数,16000,富山県,2016000000,2016年,件
6115,100,認知件数,16000,富山県,2015000000,2015年,件
6223,100,認知件数,16000,富山県,2014000000,2014年,件
6383,100,認知件数,16000,富山県,2013000000,2013年,件
6678,100,認知件数,16000,富山県,2012000000,2012年,件
6681,100,認知件数,16000,富山県,2011000000,2011年,件
7679,100,認知件数,16000,富山県,2010000000,2010年,件
8740,100,認知件数,16000,富山県,2009000000,2009年,件
10112,100,認知件数,16000,富山県,2008000000,2008年,件
10648,100,認知件数,16000,富山県,2007000000,2007年,件
11364,100,認知件数,16000,富山県,2006000000,2006年,件
6202,100,認知件数,17000,石川県,2016000000,2016年,件
7585,100,認知件数,17000,石川県,2015000000,2015年,件
7494,100,認知件数,17000,石川県,2014000000,2014年,件
7481,100,認知件数,17000,石川県,2013000000,2013年,件
7548,100,認知件数,17000,石川県,2012000000,2012年,件
8081,100,認知件数,17000,石川県,2011000000,2011年,件
8293,100,認知件数,17000,石川県,2010000000,2010年,件
8812,100,認知件数,17000,石川県,2009000000,2009年,件
9689,100,認知件数,17000,石川県,2008000000,2008年,件
10669,100,認知件数,17000,石川県,2007000000,2007年,件
12524,100,認知件数,17000,石川県,2006000000,2006年,件
3645,100,認知件数,18000,福井県,2016000000,2016年,件
3880,100,認知件数,18000,福井県,2015000000,2015年,件
4871,100,認知件数,18000,福井県,2014000000,2014年,件
5285,100,認知件数,18000,福井県,2013000000,2013年,件
5432,100,認知件数,18000,福井県,2012000000,2012年,件
5674,100,認知件数,18000,福井県,2011000000,2011年,件
6058,100,認知件数,18000,福井県,2010000000,2010年,件
6369,100,認知件数,18000,福井県,2009000000,2009年,件
6740,100,認知件数,18000,福井県,2008000000,2008年,件
7193,100,認知件数,18000,福井県,2007000000,2007年,件
7422,100,認知件数,18000,福井県,2006000000,2006年,件
15607,100,認知件数,21000,岐阜県,2016000000,2016年,件
18160,100,認知件数,21000,岐阜県,2015000000,2015年,件
20192,100,認知件数,21000,岐阜県,2014000000,2014年,件
22357,100,認知件数,21000,岐阜県,2013000000,2013年,件
24561,100,認知件数,21000,岐阜県,2012000000,2012年,件
25230,100,認知件数,21000,岐阜県,2011000000,2011年,件
25017,100,認知件数,21000,岐阜県,2010000000,2010年,件
27928,100,認知件数,21000,岐阜県,2009000000,2009年,件
29799,100,認知件数,21000,岐阜県,2008000000,2008年,件
31252,100,認知件数,21000,岐阜県,2007000000,2007年,件
32864,100,認知件数,21000,岐阜県,2006000000,2006年,件
70254,100,認知件数,23000,愛知県,2016000000,2016年,件
76663,100,認知件数,23000,愛知県,2015000000,2015年,件
85037,100,認知件数,23000,愛知県,2014000000,2014年,件
96839,100,認知件数,23000,愛知県,2013000000,2013年,件
104984,100,認知件数,23000,愛知県,2012000000,2012年,件
118963,100,認知件数,23000,愛知県,2011000000,2011年,件
128173,100,認知件数,23000,愛知県,2010000000,2010年,件
145807,100,認知件数,23000,愛知県,2009000000,2009年,件
144694,100,認知件数,23000,愛知県,2008000000,2008年,件
143948,100,認知件数,23000,愛知県,2007000000,2007年,件
157382,100,認知件数,23000,愛知県,2006000000,2006年,件
14112,100,認知件数,24000,三重県,2016000000,2016年,件
15178,100,認知件数,24000,三重県,2015000000,2015年,件
17550,100,認知件数,24000,三重県,2014000000,2014年,件
19726,100,認知件数,24000,三重県,2013000000,2013年,件
21493,100,認知件数,24000,三重県,2012000000,2012年,件
22215,100,認知件数,24000,三重県,2011000000,2011年,件
23425,100,認知件数,24000,三重県,2010000000,2010年,件
25540,100,認知件数,24000,三重県,2009000000,2009年,件
25348,100,認知件数,24000,三重県,2008000000,2008年,件
25964,100,認知件数,24000,三重県,2007000000,2007年,件
28103,100,認知件数,24000,三重県,2006000000,2006年,件
221038,100,認知件数,05900,近畿管区,2016000000,2016年,件
244796,100,認知件数,05900,近畿管区,2015000000,2015年,件
274118,100,認知件数,05900,近畿管区,2014000000,2014年,件
290783,100,認知件数,05900,近畿管区,2013000000,2013年,件
314130,100,認知件数,05900,近畿管区,2012000000,2012年,件
329780,100,認知件数,05900,近畿管区,2011000000,2011年,件
347447,100,認知件数,05900,近畿管区,2010000000,2010年,件
373231,100,認知件数,05900,近畿管区,2009000000,2009年,件
406671,100,認知件数,05900,近畿管区,2008000000,2008年,件
426640,100,認知件数,05900,近畿管区,2007000000,2007年,件
453593,100,認知件数,05900,近畿管区,2006000000,2006年,件
9573,100,認知件数,25000,滋賀県,2016000000,2016年,件
11308,100,認知件数,25000,滋賀県,2015000000,2015年,件
12435,100,認知件数,25000,滋賀県,2014000000,2014年,件
15447,100,認知件数,25000,滋賀県,2013000000,2013年,件
15139,100,認知件数,25000,滋賀県,2012000000,2012年,件
13762,100,認知件数,25000,滋賀県,2011000000,2011年,件
15501,100,認知件数,25000,滋賀県,2010000000,2010年,件
15258,100,認知件数,25000,滋賀県,2009000000,2009年,件
15455,100,認知件数,25000,滋賀県,2008000000,2008年,件
16553,100,認知件数,25000,滋賀県,2007000000,2007年,件
17969,100,認知件数,25000,滋賀県,2006000000,2006年,件
20479,100,認知件数,26000,京都府,2016000000,2016年,件
24068,100,認知件数,26000,京都府,2015000000,2015年,件
28671,100,認知件数,26000,京都府,2014000000,2014年,件
31944,100,認知件数,26000,京都府,2013000000,2013年,件
32866,100,認知件数,26000,京都府,2012000000,2012年,件
37810,100,認知件数,26000,京都府,2011000000,2011年,件
42258,100,認知件数,26000,京都府,2010000000,2010年,件
44538,100,認知件数,26000,京都府,2009000000,2009年,件
50259,100,認知件数,26000,京都府,2008000000,2008年,件
52960,100,認知件数,26000,京都府,2007000000,2007年,件
54932,100,認知件数,26000,京都府,2006000000,2006年,件
122136,100,認知件数,27000,大阪府,2016000000,2016年,件
132471,100,認知件数,27000,大阪府,2015000000,2015年,件
148257,100,認知件数,27000,大阪府,2014000000,2014年,件
151413,100,認知件数,27000,大阪府,2013000000,2013年,件
168012,100,認知件数,27000,大阪府,2012000000,2012年,件
177397,100,認知件数,27000,大阪府,2011000000,2011年,件
182259,100,認知件数,27000,大阪府,2010000000,2010年,件
193325,100,認知件数,27000,大阪府,2009000000,2009年,件
210293,100,認知件数,27000,大阪府,2008000000,2008年,件
216303,100,認知件数,27000,大阪府,2007000000,2007年,件
232451,100,認知件数,27000,大阪府,2006000000,2006年,件
53183,100,認知件数,28000,兵庫県,2016000000,2016年,件
59374,100,認知件数,28000,兵庫県,2015000000,2015年,件
64911,100,認知件数,28000,兵庫県,2014000000,2014年,件
70532,100,認知件数,28000,兵庫県,2013000000,2013年,件
75642,100,認知件数,28000,兵庫県,2012000000,2012年,件
76532,100,認知件数,28000,兵庫県,2011000000,2011年,件
80860,100,認知件数,28000,兵庫県,2010000000,2010年,件
90670,100,認知件数,28000,兵庫県,2009000000,2009年,件
97527,100,認知件数,28000,兵庫県,2008000000,2008年,件
107378,100,認知件数,28000,兵庫県,2007000000,2007年,件
113320,100,認知件数,28000,兵庫県,2006000000,2006年,件
9307,100,認知件数,29000,奈良県,2016000000,2016年,件
10036,100,認知件数,29000,奈良県,2015000000,2015年,件
11140,100,認知件数,29000,奈良県,2014000000,2014年,件
12337,100,認知件数,29000,奈良県,2013000000,2013年,件
12170,100,認知件数,29000,奈良県,2012000000,2012年,件
13325,100,認知件数,29000,奈良県,2011000000,2011年,件
14444,100,認知件数,29000,奈良県,2010000000,2010年,件
15478,100,認知件数,29000,奈良県,2009000000,2009年,件
18835,100,認知件数,29000,奈良県,2008000000,2008年,件
18299,100,認知件数,29000,奈良県,2007000000,2007年,件
18895,100,認知件数,29000,奈良県,2006000000,2006年,件
6360,100,認知件数,30000,和歌山県,2016000000,2016年,件
7539,100,認知件数,30000,和歌山県,2015000000,2015年,件
8704,100,認知件数,30000,和歌山県,2014000000,2014年,件
9110,100,認知件数,30000,和歌山県,2013000000,2013年,件
10301,100,認知件数,30000,和歌山県,2012000000,2012年,件
10954,100,認知件数,30000,和歌山県,2011000000,2011年,件
12125,100,認知件数,30000,和歌山県,2010000000,2010年,件
13962,100,認知件数,30000,和歌山県,2009000000,2009年,件
14302,100,認知件数,30000,和歌山県,2008000000,2008年,件
15147,100,認知件数,30000,和歌山県,2007000000,2007年,件
16026,100,認知件数,30000,和歌山県,2006000000,2006年,件
42653,100,認知件数,06900,中国管区,2016000000,2016年,件
47914,100,認知件数,06900,中国管区,2015000000,2015年,件
55876,100,認知件数,06900,中国管区,2014000000,2014年,件
61366,100,認知件数,06900,中国管区,2013000000,2013年,件
65518,100,認知件数,06900,中国管区,2012000000,2012年,件
70667,100,認知件数,06900,中国管区,2011000000,2011年,件
75097,100,認知件数,06900,中国管区,2010000000,2010年,件
78742,100,認知件数,06900,中国管区,2009000000,2009年,件
83293,100,認知件数,06900,中国管区,2008000000,2008年,件
89411,100,認知件数,06900,中国管区,2007000000,2007年,件
96602,100,認知件数,06900,中国管区,2006000000,2006年,件
2907,100,認知件数,31000,鳥取県,2016000000,2016年,件
3388,100,認知件数,31000,鳥取県,2015000000,2015年,件
4077,100,認知件数,31000,鳥取県,2014000000,2014年,件
4279,100,認知件数,31000,鳥取県,2013000000,2013年,件
4313,100,認知件数,31000,鳥取県,2012000000,2012年,件
4941,100,認知件数,31000,鳥取県,2011000000,2011年,件
5189,100,認知件数,31000,鳥取県,2010000000,2010年,件
5845,100,認知件数,31000,鳥取県,2009000000,2009年,件
6005,100,認知件数,31000,鳥取県,2008000000,2008年,件
6261,100,認知件数,31000,鳥取県,2007000000,2007年,件
6838,100,認知件数,31000,鳥取県,2006000000,2006年,件
3047,100,認知件数,32000,島根県,2016000000,2016年,件
3342,100,認知件数,32000,島根県,2015000000,2015年,件
4772,100,認知件数,32000,島根県,2014000000,2014年,件
4379,100,認知件数,32000,島根県,2013000000,2013年,件
4500,100,認知件数,32000,島根県,2012000000,2012年,件
4466,100,認知件数,32000,島根県,2011000000,2011年,件
5116,100,認知件数,32000,島根県,2010000000,2010年,件
5157,100,認知件数,32000,島根県,2009000000,2009年,件
5802,100,認知件数,32000,島根県,2008000000,2008年,件
6001,100,認知件数,32000,島根県,2007000000,2007年,件
6782,100,認知件数,32000,島根県,2006000000,2006年,件
12740,100,認知件数,33000,岡山県,2016000000,2016年,件
14706,100,認知件数,33000,岡山県,2015000000,2015年,件
17209,100,認知件数,33000,岡山県,2014000000,2014年,件
19824,100,認知件数,33000,岡山県,2013000000,2013年,件
22005,100,認知件数,33000,岡山県,2012000000,2012年,件
23872,100,認知件数,33000,岡山県,2011000000,2011年,件
24097,100,認知件数,33000,岡山県,2010000000,2010年,件
25862,100,認知件数,33000,岡山県,2009000000,2009年,件
27357,100,認知件数,33000,岡山県,2008000000,2008年,件
