value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
-45518,0010,増減件数,100,認知件数,250,窃盗犯_乗り物盗,2012000000,2012年,件
-31009,0010,増減件数,100,認知件数,250,窃盗犯_乗り物盗,2011000000,2011年,件
-26555,0010,増減件数,100,認知件数,250,窃盗犯_乗り物盗,2010000000,2010年,件
-3151,0010,増減件数,100,認知件数,250,窃盗犯_乗り物盗,2009000000,2009年,件
-6142,0010,増減件数,100,認知件数,250,窃盗犯_乗り物盗,2008000000,2008年,件
-7653,0010,増減件数,100,認知件数,250,窃盗犯_乗り物盗,2007000000,2007年,件
-39172,0010,増減件数,100,認知件数,250,窃盗犯_乗り物盗,2006000000,2006年,件
-36853,0010,増減件数,100,認知件数,260,窃盗犯_非侵入盗,2016000000,2016年,件
-40298,0010,増減件数,100,認知件数,260,窃盗犯_非侵入盗,2015000000,2015年,件
-46028,0010,増減件数,100,認知件数,260,窃盗犯_非侵入盗,2014000000,2014年,件
-48340,0010,増減件数,100,認知件数,260,窃盗犯_非侵入盗,2013000000,2013年,件
-36789,0010,増減件数,100,認知件数,260,窃盗犯_非侵入盗,2012000000,2012年,件
-35191,0010,増減件数,100,認知件数,260,窃盗犯_非侵入盗,2011000000,2011年,件
-40742,0010,増減件数,100,認知件数,260,窃盗犯_非侵入盗,2010000000,2010年,件
-61724,0010,増減件数,100,認知件数,260,窃盗犯_非侵入盗,2009000000,2009年,件
-23604,0010,増減件数,100,認知件数,260,窃盗犯_非侵入盗,2008000000,2008年,件
-67184,0010,増減件数,100,認知件数,260,窃盗犯_非侵入盗,2007000000,2007年,件
-112059,0010,増減件数,100,認知件数,260,窃盗犯_非侵入盗,2006000000,2006年,件
2156,0010,増減件数,100,認知件数,270,知能犯,2016000000,2016年,件
-2405,0010,増減件数,100,認知件数,270,知能犯,2015000000,2015年,件
2886,0010,増減件数,100,認知件数,270,知能犯,2014000000,2014年,件
2906,0010,増減件数,100,認知件数,270,知能犯,2013000000,2013年,件
-659,0010,増減件数,100,認知件数,270,知能犯,2012000000,2012年,件
-3650,0010,増減件数,100,認知件数,270,知能犯,2011000000,2011年,件
-8678,0010,増減件数,100,認知件数,270,知能犯,2010000000,2010年,件
-20229,0010,増減件数,100,認知件数,270,知能犯,2009000000,2009年,件
-2548,0010,増減件数,100,認知件数,270,知能犯,2008000000,2008年,件
-8272,0010,増減件数,100,認知件数,270,知能犯,2007000000,2007年,件
-13229,0010,増減件数,100,認知件数,270,知能犯,2006000000,2006年,件
