value,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
138,150,検挙人員_うち少年,210,粗暴犯_脅迫,2012000000,2012年,人
123,150,検挙人員_うち少年,210,粗暴犯_脅迫,2011000000,2011年,人
141,150,検挙人員_うち少年,210,粗暴犯_脅迫,2010000000,2010年,人
111,150,検挙人員_うち少年,210,粗暴犯_脅迫,2009000000,2009年,人
151,150,検挙人員_うち少年,210,粗暴犯_脅迫,2008000000,2008年,人
117,150,検挙人員_うち少年,210,粗暴犯_脅迫,2007000000,2007年,人
149,150,検挙人員_うち少年,210,粗暴犯_脅迫,2006000000,2006年,人
408,150,検挙人員_うち少年,220,粗暴犯_恐喝,2016000000,2016年,人
589,150,検挙人員_うち少年,220,粗暴犯_恐喝,2015000000,2015年,人
702,150,検挙人員_うち少年,220,粗暴犯_恐喝,2014000000,2014年,人
881,150,検挙人員_うち少年,220,粗暴犯_恐喝,2013000000,2013年,人
1105,150,検挙人員_うち少年,220,粗暴犯_恐喝,2012000000,2012年,人
1209,150,検挙人員_うち少年,220,粗暴犯_恐喝,2011000000,2011年,人
1372,150,検挙人員_うち少年,220,粗暴犯_恐喝,2010000000,2010年,人
1355,150,検挙人員_うち少年,220,粗暴犯_恐喝,2009000000,2009年,人
1661,150,検挙人員_うち少年,220,粗暴犯_恐喝,2008000000,2008年,人
1828,150,検挙人員_うち少年,220,粗暴犯_恐喝,2007000000,2007年,人
2117,150,検挙人員_うち少年,220,粗暴犯_恐喝,2006000000,2006年,人
18298,150,検挙人員_うち少年,230,窃盗犯,2016000000,2016年,人
23015,150,検挙人員_うち少年,230,窃盗犯,2015000000,2015年,人
28246,150,検挙人員_うち少年,230,窃盗犯,2014000000,2014年,人
33134,150,検挙人員_うち少年,230,窃盗犯,2013000000,2013年,人
38370,150,検挙人員_うち少年,230,窃盗犯,2012000000,2012年,人
47776,150,検挙人員_うち少年,230,窃盗犯,2011000000,2011年,人
52435,150,検挙人員_うち少年,230,窃盗犯,2010000000,2010年,人
54784,150,検挙人員_うち少年,230,窃盗犯,2009000000,2009年,人
52557,150,検挙人員_うち少年,230,窃盗犯,2008000000,2008年,人
58150,150,検挙人員_うち少年,230,窃盗犯,2007000000,2007年,人
62637,150,検挙人員_うち少年,230,窃盗犯,2006000000,2006年,人
925,150,検挙人員_うち少年,240,窃盗犯_侵入盗,2016000000,2016年,人
1112,150,検挙人員_うち少年,240,窃盗犯_侵入盗,2015000000,2015年,人
1264,150,検挙人員_うち少年,240,窃盗犯_侵入盗,2014000000,2014年,人
1501,150,検挙人員_うち少年,240,窃盗犯_侵入盗,2013000000,2013年,人
1645,150,検挙人員_うち少年,240,窃盗犯_侵入盗,2012000000,2012年,人
2057,150,検挙人員_うち少年,240,窃盗犯_侵入盗,2011000000,2011年,人
2063,150,検挙人員_うち少年,240,窃盗犯_侵入盗,2010000000,2010年,人
2209,150,検挙人員_うち少年,240,窃盗犯_侵入盗,2009000000,2009年,人
2114,150,検挙人員_うち少年,240,窃盗犯_侵入盗,2008000000,2008年,人
2387,150,検挙人員_うち少年,240,窃盗犯_侵入盗,2007000000,2007年,人
2582,150,検挙人員_うち少年,240,窃盗犯_侵入盗,2006000000,2006年,人
5636,150,検挙人員_うち少年,250,窃盗犯_乗り物盗,2016000000,2016年,人
7010,150,検挙人員_うち少年,250,窃盗犯_乗り物盗,2015000000,2015年,人
9077,150,検挙人員_うち少年,250,窃盗犯_乗り物盗,2014000000,2014年,人
10579,150,検挙人員_うち少年,250,窃盗犯_乗り物盗,2013000000,2013年,人
12432,150,検挙人員_うち少年,250,窃盗犯_乗り物盗,2012000000,2012年,人
14456,150,検挙人員_うち少年,250,窃盗犯_乗り物盗,2011000000,2011年,人
16634,150,検挙人員_うち少年,250,窃盗犯_乗り物盗,2010000000,2010年,人
17766,150,検挙人員_うち少年,250,窃盗犯_乗り物盗,2009000000,2009年,人
18187,150,検挙人員_うち少年,250,窃盗犯_乗り物盗,2008000000,2008年,人
21006,150,検挙人員_うち少年,250,窃盗犯_乗り物盗,2007000000,2007年,人
22819,150,検挙人員_うち少年,250,窃盗犯_乗り物盗,2006000000,2006年,人
11737,150,検挙人員_うち少年,260,窃盗犯_非侵入盗,2016000000,2016年,人
14893,150,検挙人員_うち少年,260,窃盗犯_非侵入盗,2015000000,2015年,人
17905,150,検挙人員_うち少年,260,窃盗犯_非侵入盗,2014000000,2014年,人
21054,150,検挙人員_うち少年,260,窃盗犯_非侵入盗,2013000000,2013年,人
24293,150,検挙人員_うち少年,260,窃盗犯_非侵入盗,2012000000,2012年,人
31263,150,検挙人員_うち少年,260,窃盗犯_非侵入盗,2011000000,2011年,人
33738,150,検挙人員_うち少年,260,窃盗犯_非侵入盗,2010000000,2010年,人
34809,150,検挙人員_うち少年,260,窃盗犯_非侵入盗,2009000000,2009年,人
32256,150,検挙人員_うち少年,260,窃盗犯_非侵入盗,2008000000,2008年,人
34757,150,検挙人員_うち少年,260,窃盗犯_非侵入盗,2007000000,2007年,人
37236,150,検挙人員_うち少年,260,窃盗犯_非侵入盗,2006000000,2006年,人
833,150,検挙人員_うち少年,270,知能犯,2016000000,2016年,人
936,150,検挙人員_うち少年,270,知能犯,2015000000,2015年,人
987,150,検挙人員_うち少年,270,知能犯,2014000000,2014年,人
878,150,検挙人員_うち少年,270,知能犯,2013000000,2013年,人
962,150,検挙人員_うち少年,270,知能犯,2012000000,2012年,人
971,150,検挙人員_うち少年,270,知能犯,2011000000,2011年,人
978,150,検挙人員_うち少年,270,知能犯,2010000000,2010年,人
1144,150,検挙人員_うち少年,270,知能犯,2009000000,2009年,人
1135,150,検挙人員_うち少年,270,知能犯,2008000000,2008年,人
1142,150,検挙人員_うち少年,270,知能犯,2007000000,2007年,人
1294,150,検挙人員_うち少年,270,知能犯,2006000000,2006年,人
708,150,検挙人員_うち少年,280,知能犯_詐欺,2016000000,2016年,人
802,150,検挙人員_うち少年,280,知能犯_詐欺,2015000000,2015年,人
840,150,検挙人員_うち少年,280,知能犯_詐欺,2014000000,2014年,人
762,150,検挙人員_うち少年,280,知能犯_詐欺,2013000000,2013年,人
841,150,検挙人員_うち少年,280,知能犯_詐欺,2012000000,2012年,人
860,150,検挙人員_うち少年,280,知能犯_詐欺,2011000000,2011年,人
880,150,検挙人員_うち少年,280,知能犯_詐欺,2010000000,2010年,人
1038,150,検挙人員_うち少年,280,知能犯_詐欺,2009000000,2009年,人
1019,150,検挙人員_うち少年,280,知能犯_詐欺,2008000000,2008年,人
1053,150,検挙人員_うち少年,280,知能犯_詐欺,2007000000,2007年,人
1186,150,検挙人員_うち少年,280,知能犯_詐欺,2006000000,2006年,人
18,150,検挙人員_うち少年,290,知能犯_横領,2016000000,2016年,人
25,150,検挙人員_うち少年,290,知能犯_横領,2015000000,2015年,人
26,150,検挙人員_うち少年,290,知能犯_横領,2014000000,2014年,人
21,150,検挙人員_うち少年,290,知能犯_横領,2013000000,2013年,人
24,150,検挙人員_うち少年,290,知能犯_横領,2012000000,2012年,人
35,150,検挙人員_うち少年,290,知能犯_横領,2011000000,2011年,人
42,150,検挙人員_うち少年,290,知能犯_横領,2010000000,2010年,人
38,150,検挙人員_うち少年,290,知能犯_横領,2009000000,2009年,人
41,150,検挙人員_うち少年,290,知能犯_横領,2008000000,2008年,人
26,150,検挙人員_うち少年,290,知能犯_横領,2007000000,2007年,人
32,150,検挙人員_うち少年,290,知能犯_横領,2006000000,2006年,人
107,150,検挙人員_うち少年,300,知能犯_偽造,2016000000,2016年,人
109,150,検挙人員_うち少年,300,知能犯_偽造,2015000000,2015年,人
121,150,検挙人員_うち少年,300,知能犯_偽造,2014000000,2014年,人
95,150,検挙人員_うち少年,300,知能犯_偽造,2013000000,2013年,人
97,150,検挙人員_うち少年,300,知能犯_偽造,2012000000,2012年,人
76,150,検挙人員_うち少年,300,知能犯_偽造,2011000000,2011年,人
56,150,検挙人員_うち少年,300,知能犯_偽造,2010000000,2010年,人
68,150,検挙人員_うち少年,300,知能犯_偽造,2009000000,2009年,人
75,150,検挙人員_うち少年,300,知能犯_偽造,2008000000,2008年,人
63,150,検挙人員_うち少年,300,知能犯_偽造,2007000000,2007年,人
76,150,検挙人員_うち少年,300,知能犯_偽造,2006000000,2006年,人
1,150,検挙人員_うち少年,310,知能犯_偽造_通貨偽造,2016000000,2016年,人
4,150,検挙人員_うち少年,310,知能犯_偽造_通貨偽造,2015000000,2015年,人
7,150,検挙人員_うち少年,310,知能犯_偽造_通貨偽造,2014000000,2014年,人
6,150,検挙人員_うち少年,310,知能犯_偽造_通貨偽造,2013000000,2013年,人
12,150,検挙人員_うち少年,310,知能犯_偽造_通貨偽造,2012000000,2012年,人
14,150,検挙人員_うち少年,310,知能犯_偽造_通貨偽造,2011000000,2011年,人
13,150,検挙人員_うち少年,310,知能犯_偽造_通貨偽造,2010000000,2010年,人
22,150,検挙人員_うち少年,310,知能犯_偽造_通貨偽造,2009000000,2009年,人
14,150,検挙人員_うち少年,310,知能犯_偽造_通貨偽造,2008000000,2008年,人
6,150,検挙人員_うち少年,310,知能犯_偽造_通貨偽造,2007000000,2007年,人
10,150,検挙人員_うち少年,310,知能犯_偽造_通貨偽造,2006000000,2006年,人
92,150,検挙人員_うち少年,320,知能犯_偽造_文書偽造,2016000000,2016年,人
97,150,検挙人員_うち少年,320,知能犯_偽造_文書偽造,2015000000,2015年,人
103,150,検挙人員_うち少年,320,知能犯_偽造_文書偽造,2014000000,2014年,人
72,150,検挙人員_うち少年,320,知能犯_偽造_文書偽造,2013000000,2013年,人
72,150,検挙人員_うち少年,320,知能犯_偽造_文書偽造,2012000000,2012年,人
50,150,検挙人員_うち少年,320,知能犯_偽造_文書偽造,2011000000,2011年,人
38,150,検挙人員_うち少年,320,知能犯_偽造_文書偽造,2010000000,2010年,人
37,150,検挙人員_うち少年,320,知能犯_偽造_文書偽造,2009000000,2009年,人
53,150,検挙人員_うち少年,320,知能犯_偽造_文書偽造,2008000000,2008年,人
45,150,検挙人員_うち少年,320,知能犯_偽造_文書偽造,2007000000,2007年,人
50,150,検挙人員_うち少年,320,知能犯_偽造_文書偽造,2006000000,2006年,人
8,150,検挙人員_うち少年,330,知能犯_偽造_支払用カード偽造,2016000000,2016年,人
1,150,検挙人員_うち少年,330,知能犯_偽造_支払用カード偽造,2015000000,2015年,人
1,150,検挙人員_うち少年,330,知能犯_偽造_支払用カード偽造,2014000000,2014年,人
0,150,検挙人員_うち少年,330,知能犯_偽造_支払用カード偽造,2013000000,2013年,人
-,150,検挙人員_うち少年,330,知能犯_偽造_支払用カード偽造,2012000000,2012年,人
-,150,検挙人員_うち少年,330,知能犯_偽造_支払用カード偽造,2011000000,2011年,人
-,150,検挙人員_うち少年,330,知能犯_偽造_支払用カード偽造,2010000000,2010年,人
3,150,検挙人員_うち少年,330,知能犯_偽造_支払用カード偽造,2009000000,2009年,人
3,150,検挙人員_うち少年,330,知能犯_偽造_支払用カード偽造,2008000000,2008年,人
3,150,検挙人員_うち少年,330,知能犯_偽造_支払用カード偽造,2007000000,2007年,人
0,150,検挙人員_うち少年,330,知能犯_偽造_支払用カード偽造,2006000000,2006年,人
2,150,検挙人員_うち少年,340,知能犯_偽造_有価証券偽造,2016000000,2016年,人
-,150,検挙人員_うち少年,340,知能犯_偽造_有価証券偽造,2015000000,2015年,人
4,150,検挙人員_うち少年,340,知能犯_偽造_有価証券偽造,2014000000,2014年,人
14,150,検挙人員_うち少年,340,知能犯_偽造_有価証券偽造,2013000000,2013年,人
7,150,検挙人員_うち少年,340,知能犯_偽造_有価証券偽造,2012000000,2012年,人
9,150,検挙人員_うち少年,340,知能犯_偽造_有価証券偽造,2011000000,2011年,人
2,150,検挙人員_うち少年,340,知能犯_偽造_有価証券偽造,2010000000,2010年,人
2,150,検挙人員_うち少年,340,知能犯_偽造_有価証券偽造,2009000000,2009年,人
3,150,検挙人員_うち少年,340,知能犯_偽造_有価証券偽造,2008000000,2008年,人
9,150,検挙人員_うち少年,340,知能犯_偽造_有価証券偽造,2007000000,2007年,人
15,150,検挙人員_うち少年,340,知能犯_偽造_有価証券偽造,2006000000,2006年,人
-,150,検挙人員_うち少年,350,知能犯_汚職,2016000000,2016年,人
-,150,検挙人員_うち少年,350,知能犯_汚職,2015000000,2015年,人
-,150,検挙人員_うち少年,350,知能犯_汚職,2014000000,2014年,人
0,150,検挙人員_うち少年,350,知能犯_汚職,2013000000,2013年,人
-,150,検挙人員_うち少年,350,知能犯_汚職,2012000000,2012年,人
-,150,検挙人員_うち少年,350,知能犯_汚職,2011000000,2011年,人
-,150,検挙人員_うち少年,350,知能犯_汚職,2010000000,2010年,人
-,150,検挙人員_うち少年,350,知能犯_汚職,2009000000,2009年,人
-,150,検挙人員_うち少年,350,知能犯_汚職,2008000000,2008年,人
0,150,検挙人員_うち少年,350,知能犯_汚職,2007000000,2007年,人
0,150,検挙人員_うち少年,350,知能犯_汚職,2006000000,2006年,人
-,150,検挙人員_うち少年,360,知能犯_汚職_賄賂,2016000000,2016年,人
-,150,検挙人員_うち少年,360,知能犯_汚職_賄賂,2015000000,2015年,人
-,150,検挙人員_うち少年,360,知能犯_汚職_賄賂,2014000000,2014年,人
0,150,検挙人員_うち少年,360,知能犯_汚職_賄賂,2013000000,2013年,人
-,150,検挙人員_うち少年,360,知能犯_汚職_賄賂,2012000000,2012年,人
-,150,検挙人員_うち少年,360,知能犯_汚職_賄賂,2011000000,2011年,人
-,150,検挙人員_うち少年,360,知能犯_汚職_賄賂,2010000000,2010年,人
-,150,検挙人員_うち少年,360,知能犯_汚職_賄賂,2009000000,2009年,人
-,150,検挙人員_うち少年,360,知能犯_汚職_賄賂,2008000000,2008年,人
0,150,検挙人員_うち少年,360,知能犯_汚職_賄賂,2007000000,2007年,人
0,150,検挙人員_うち少年,360,知能犯_汚職_賄賂,2006000000,2006年,人
-,150,検挙人員_うち少年,370,知能犯_あっせん利得処罰法,2016000000,2016年,人
-,150,検挙人員_うち少年,370,知能犯_あっせん利得処罰法,2015000000,2015年,人
-,150,検挙人員_うち少年,370,知能犯_あっせん利得処罰法,2014000000,2014年,人
0,150,検挙人員_うち少年,370,知能犯_あっせん利得処罰法,2013000000,2013年,人
-,150,検挙人員_うち少年,370,知能犯_あっせん利得処罰法,2012000000,2012年,人
-,150,検挙人員_うち少年,370,知能犯_あっせん利得処罰法,2011000000,2011年,人
-,150,検挙人員_うち少年,370,知能犯_あっせん利得処罰法,2010000000,2010年,人
-,150,検挙人員_うち少年,370,知能犯_あっせん利得処罰法,2009000000,2009年,人
-,150,検挙人員_うち少年,370,知能犯_あっせん利得処罰法,2008000000,2008年,人
0,150,検挙人員_うち少年,370,知能犯_あっせん利得処罰法,2007000000,2007年,人
0,150,検挙人員_うち少年,370,知能犯_あっせん利得処罰法,2006000000,2006年,人
-,150,検挙人員_うち少年,380,知能犯_背任,2016000000,2016年,人
-,150,検挙人員_うち少年,380,知能犯_背任,2015000000,2015年,人
-,150,検挙人員_うち少年,380,知能犯_背任,2014000000,2014年,人
0,150,検挙人員_うち少年,380,知能犯_背任,2013000000,2013年,人
-,150,検挙人員_うち少年,380,知能犯_背任,2012000000,2012年,人
-,150,検挙人員_うち少年,380,知能犯_背任,2011000000,2011年,人
-,150,検挙人員_うち少年,380,知能犯_背任,2010000000,2010年,人
-,150,検挙人員_うち少年,380,知能犯_背任,2009000000,2009年,人
-,150,検挙人員_うち少年,380,知能犯_背任,2008000000,2008年,人
0,150,検挙人員_うち少年,380,知能犯_背任,2007000000,2007年,人
0,150,検挙人員_うち少年,380,知能犯_背任,2006000000,2006年,人
573,150,検挙人員_うち少年,390,風俗犯,2016000000,2016年,人
528,150,検挙人員_うち少年,390,風俗犯,2015000000,2015年,人
445,150,検挙人員_うち少年,390,風俗犯,2014000000,2014年,人
523,150,検挙人員_うち少年,390,風俗犯,2013000000,2013年,人
566,150,検挙人員_うち少年,390,風俗犯,2012000000,2012年,人
466,150,検挙人員_うち少年,390,風俗犯,2011000000,2011年,人
437,150,検挙人員_うち少年,390,風俗犯,2010000000,2010年,人
399,150,検挙人員_うち少年,390,風俗犯,2009000000,2009年,人
389,150,検挙人員_うち少年,390,風俗犯,2008000000,2008年,人
341,150,検挙人員_うち少年,390,風俗犯,2007000000,2007年,人
346,150,検挙人員_うち少年,390,風俗犯,2006000000,2006年,人
8,150,検挙人員_うち少年,400,風俗犯_賭博,2016000000,2016年,人
8,150,検挙人員_うち少年,400,風俗犯_賭博,2015000000,2015年,人
10,150,検挙人員_うち少年,400,風俗犯_賭博,2014000000,2014年,人
8,150,検挙人員_うち少年,400,風俗犯_賭博,2013000000,2013年,人
14,150,検挙人員_うち少年,400,風俗犯_賭博,2012000000,2012年,人
11,150,検挙人員_うち少年,400,風俗犯_賭博,2011000000,2011年,人
23,150,検挙人員_うち少年,400,風俗犯_賭博,2010000000,2010年,人
10,150,検挙人員_うち少年,400,風俗犯_賭博,2009000000,2009年,人
21,150,検挙人員_うち少年,400,風俗犯_賭博,2008000000,2008年,人
9,150,検挙人員_うち少年,400,風俗犯_賭博,2007000000,2007年,人
20,150,検挙人員_うち少年,400,風俗犯_賭博,2006000000,2006年,人
565,150,検挙人員_うち少年,410,風俗犯_わいせつ,2016000000,2016年,人
520,150,検挙人員_うち少年,410,風俗犯_わいせつ,2015000000,2015年,人
435,150,検挙人員_うち少年,410,風俗犯_わいせつ,2014000000,2014年,人
515,150,検挙人員_うち少年,410,風俗犯_わいせつ,2013000000,2013年,人
552,150,検挙人員_うち少年,410,風俗犯_わいせつ,2012000000,2012年,人
455,150,検挙人員_うち少年,410,風俗犯_わいせつ,2011000000,2011年,人
414,150,検挙人員_うち少年,410,風俗犯_わいせつ,2010000000,2010年,人
389,150,検挙人員_うち少年,410,風俗犯_わいせつ,2009000000,2009年,人
368,150,検挙人員_うち少年,410,風俗犯_わいせつ,2008000000,2008年,人
332,150,検挙人員_うち少年,410,風俗犯_わいせつ,2007000000,2007年,人
326,150,検挙人員_うち少年,410,風俗犯_わいせつ,2006000000,2006年,人
398,150,検挙人員_うち少年,420,風俗犯_わいせつ_強制わいせつ,2016000000,2016年,人
375,150,検挙人員_うち少年,420,風俗犯_わいせつ_強制わいせつ,2015000000,2015年,人
309,150,検挙人員_うち少年,420,風俗犯_わいせつ_強制わいせつ,2014000000,2014年,人
332,150,検挙人員_うち少年,420,風俗犯_わいせつ_強制わいせつ,2013000000,2013年,人
333,150,検挙人員_うち少年,420,風俗犯_わいせつ_強制わいせつ,2012000000,2012年,人
277,150,検挙人員_うち少年,420,風俗犯_わいせつ_強制わいせつ,2011000000,2011年,人
318,150,検挙人員_うち少年,420,風俗犯_わいせつ_強制わいせつ,2010000000,2010年,人
281,150,検挙人員_うち少年,420,風俗犯_わいせつ_強制わいせつ,2009000000,2009年,人
275,150,検挙人員_うち少年,420,風俗犯_わいせつ_強制わいせつ,2008000000,2008年,人
262,150,検挙人員_うち少年,420,風俗犯_わいせつ_強制わいせつ,2007000000,2007年,人
242,150,検挙人員_うち少年,420,風俗犯_わいせつ_強制わいせつ,2006000000,2006年,人
107,150,検挙人員_うち少年,430,風俗犯_わいせつ_公然わいせつ,2016000000,2016年,人
91,150,検挙人員_うち少年,430,風俗犯_わいせつ_公然わいせつ,2015000000,2015年,人
85,150,検挙人員_うち少年,430,風俗犯_わいせつ_公然わいせつ,2014000000,2014年,人
116,150,検挙人員_うち少年,430,風俗犯_わいせつ_公然わいせつ,2013000000,2013年,人
100,150,検挙人員_うち少年,430,風俗犯_わいせつ_公然わいせつ,2012000000,2012年,人
84,150,検挙人員_うち少年,430,風俗犯_わいせつ_公然わいせつ,2011000000,2011年,人
79,150,検挙人員_うち少年,430,風俗犯_わいせつ_公然わいせつ,2010000000,2010年,人
92,150,検挙人員_うち少年,430,風俗犯_わいせつ_公然わいせつ,2009000000,2009年,人
88,150,検挙人員_うち少年,430,風俗犯_わいせつ_公然わいせつ,2008000000,2008年,人
62,150,検挙人員_うち少年,430,風俗犯_わいせつ_公然わいせつ,2007000000,2007年,人
75,150,検挙人員_うち少年,430,風俗犯_わいせつ_公然わいせつ,2006000000,2006年,人
7077,150,検挙人員_うち少年,440,その他の刑法犯,2016000000,2016年,人
8763,150,検挙人員_うち少年,440,その他の刑法犯,2015000000,2015年,人
11737,150,検挙人員_うち少年,440,その他の刑法犯,2014000000,2014年,人
13938,150,検挙人員_うち少年,440,その他の刑法犯,2013000000,2013年,人
17019,150,検挙人員_うち少年,440,その他の刑法犯,2012000000,2012年,人
20422,150,検挙人員_うち少年,440,その他の刑法犯,2011000000,2011年,人
23484,150,検挙人員_うち少年,440,その他の刑法犯,2010000000,2010年,人
25353,150,検挙人員_うち少年,440,その他の刑法犯,2009000000,2009年,人
27284,150,検挙人員_うち少年,440,その他の刑法犯,2008000000,2008年,人
33301,150,検挙人員_うち少年,440,その他の刑法犯,2007000000,2007年,人
37553,150,検挙人員_うち少年,440,その他の刑法犯,2006000000,2006年,人
4143,150,検挙人員_うち少年,450,その他の刑法犯_占有離脱物横領,2016000000,2016年,人
5584,150,検挙人員_うち少年,450,その他の刑法犯_占有離脱物横領,2015000000,2015年,人
7602,150,検挙人員_うち少年,450,その他の刑法犯_占有離脱物横領,2014000000,2014年,人
9128,150,検挙人員_うち少年,450,その他の刑法犯_占有離脱物横領,2013000000,2013年,人
11658,150,検挙人員_うち少年,450,その他の刑法犯_占有離脱物横領,2012000000,2012年,人
14674,150,検挙人員_うち少年,450,その他の刑法犯_占有離脱物横領,2011000000,2011年,人
17268,150,検挙人員_うち少年,450,その他の刑法犯_占有離脱物横領,2010000000,2010年,人
18971,150,検挙人員_うち少年,450,その他の刑法犯_占有離脱物横領,2009000000,2009年,人
20594,150,検挙人員_うち少年,450,その他の刑法犯_占有離脱物横領,2008000000,2008年,人
26437,150,検挙人員_うち少年,450,その他の刑法犯_占有離脱物横領,2007000000,2007年,人
30528,150,検挙人員_うち少年,450,その他の刑法犯_占有離脱物横領,2006000000,2006年,人
167,150,検挙人員_うち少年,460,その他の刑法犯_公務執行妨害,2016000000,2016年,人
201,150,検挙人員_うち少年,460,その他の刑法犯_公務執行妨害,2015000000,2015年,人
177,150,検挙人員_うち少年,460,その他の刑法犯_公務執行妨害,2014000000,2014年,人
261,150,検挙人員_うち少年,460,その他の刑法犯_公務執行妨害,2013000000,2013年,人
250,150,検挙人員_うち少年,460,その他の刑法犯_公務執行妨害,2012000000,2012年,人
242,150,検挙人員_うち少年,460,その他の刑法犯_公務執行妨害,2011000000,2011年,人
233,150,検挙人員_うち少年,460,その他の刑法犯_公務執行妨害,2010000000,2010年,人
218,150,検挙人員_うち少年,460,その他の刑法犯_公務執行妨害,2009000000,2009年,人
248,150,検挙人員_うち少年,460,その他の刑法犯_公務執行妨害,2008000000,2008年,人
259,150,検挙人員_うち少年,460,その他の刑法犯_公務執行妨害,2007000000,2007年,人
275,150,検挙人員_うち少年,460,その他の刑法犯_公務執行妨害,2006000000,2006年,人
1267,150,検挙人員_うち少年,470,その他の刑法犯_住居侵入,2016000000,2016年,人
1326,150,検挙人員_うち少年,470,その他の刑法犯_住居侵入,2015000000,2015年,人
1798,150,検挙人員_うち少年,470,その他の刑法犯_住居侵入,2014000000,2014年,人
2010,150,検挙人員_うち少年,470,その他の刑法犯_住居侵入,2013000000,2013年,人
2415,150,検挙人員_うち少年,470,その他の刑法犯_住居侵入,2012000000,2012年,人
2478,150,検挙人員_うち少年,470,その他の刑法犯_住居侵入,2011000000,2011年,人
2734,150,検挙人員_うち少年,470,その他の刑法犯_住居侵入,2010000000,2010年,人
2745,150,検挙人員_うち少年,470,その他の刑法犯_住居侵入,2009000000,2009年,人
2883,150,検挙人員_うち少年,470,その他の刑法犯_住居侵入,2008000000,2008年,人
2905,150,検挙人員_うち少年,470,その他の刑法犯_住居侵入,2007000000,2007年,人
3044,150,検挙人員_うち少年,470,その他の刑法犯_住居侵入,2006000000,2006年,人
34,150,検挙人員_うち少年,480,その他の刑法犯_逮捕監禁,2016000000,2016年,人
46,150,検挙人員_うち少年,480,その他の刑法犯_逮捕監禁,2015000000,2015年,人
59,150,検挙人員_うち少年,480,その他の刑法犯_逮捕監禁,2014000000,2014年,人
51,150,検挙人員_うち少年,480,その他の刑法犯_逮捕監禁,2013000000,2013年,人
44,150,検挙人員_うち少年,480,その他の刑法犯_逮捕監禁,2012000000,2012年,人
69,150,検挙人員_うち少年,480,その他の刑法犯_逮捕監禁,2011000000,2011年,人
42,150,検挙人員_うち少年,480,その他の刑法犯_逮捕監禁,2010000000,2010年,人
62,150,検挙人員_うち少年,480,その他の刑法犯_逮捕監禁,2009000000,2009年,人
70,150,検挙人員_うち少年,480,その他の刑法犯_逮捕監禁,2008000000,2008年,人
69,150,検挙人員_うち少年,480,その他の刑法犯_逮捕監禁,2007000000,2007年,人
96,150,検挙人員_うち少年,480,その他の刑法犯_逮捕監禁,2006000000,2006年,人
16,150,検挙人員_うち少年,490,その他の刑法犯_略取誘拐・人身売買,2016000000,2016年,人
12,150,検挙人員_うち少年,490,その他の刑法犯_略取誘拐・人身売買,2015000000,2015年,人
15,150,検挙人員_うち少年,490,その他の刑法犯_略取誘拐・人身売買,2014000000,2014年,人
6,150,検挙人員_うち少年,490,その他の刑法犯_略取誘拐・人身売買,2013000000,2013年,人
9,150,検挙人員_うち少年,490,その他の刑法犯_略取誘拐・人身売買,2012000000,2012年,人
10,150,検挙人員_うち少年,490,その他の刑法犯_略取誘拐・人身売買,2011000000,2011年,人
5,150,検挙人員_うち少年,490,その他の刑法犯_略取誘拐・人身売買,2010000000,2010年,人
4,150,検挙人員_うち少年,490,その他の刑法犯_略取誘拐・人身売買,2009000000,2009年,人
7,150,検挙人員_うち少年,490,その他の刑法犯_略取誘拐・人身売買,2008000000,2008年,人
12,150,検挙人員_うち少年,490,その他の刑法犯_略取誘拐・人身売買,2007000000,2007年,人
16,150,検挙人員_うち少年,490,その他の刑法犯_略取誘拐・人身売買,2006000000,2006年,人
538,150,検挙人員_うち少年,500,その他の刑法犯_盗品,2016000000,2016年,人
600,150,検挙人員_うち少年,500,その他の刑法犯_盗品,2015000000,2015年,人
747,150,検挙人員_うち少年,500,その他の刑法犯_盗品,2014000000,2014年,人
882,150,検挙人員_うち少年,500,その他の刑法犯_盗品,2013000000,2013年,人
1135,150,検挙人員_うち少年,500,その他の刑法犯_盗品,2012000000,2012年,人
1203,150,検挙人員_うち少年,500,その他の刑法犯_盗品,2011000000,2011年,人
1422,150,検挙人員_うち少年,500,その他の刑法犯_盗品,2010000000,2010年,人
1352,150,検挙人員_うち少年,500,その他の刑法犯_盗品,2009000000,2009年,人
1355,150,検挙人員_うち少年,500,その他の刑法犯_盗品,2008000000,2008年,人
1562,150,検挙人員_うち少年,500,その他の刑法犯_盗品,2007000000,2007年,人
1554,150,検挙人員_うち少年,500,その他の刑法犯_盗品,2006000000,2006年,人
605,150,検挙人員_うち少年,510,その他の刑法犯_器物損壊等,2016000000,2016年,人
687,150,検挙人員_うち少年,510,その他の刑法犯_器物損壊等,2015000000,2015年,人
993,150,検挙人員_うち少年,510,その他の刑法犯_器物損壊等,2014000000,2014年,人
1203,150,検挙人員_うち少年,510,その他の刑法犯_器物損壊等,2013000000,2013年,人
1122,150,検挙人員_うち少年,510,その他の刑法犯_器物損壊等,2012000000,2012年,人
1342,150,検挙人員_うち少年,510,その他の刑法犯_器物損壊等,2011000000,2011年,人
1407,150,検挙人員_うち少年,510,その他の刑法犯_器物損壊等,2010000000,2010年,人
1588,150,検挙人員_うち少年,510,その他の刑法犯_器物損壊等,2009000000,2009年,人
1734,150,検挙人員_うち少年,510,その他の刑法犯_器物損壊等,2008000000,2008年,人
