value,cat01,cat01_label,area,area_label,time,time_label,unit
22.6,300,死産率,41000,佐賀県,2015000000,2015年,出産千対
40.2,300,死産率,41000,佐賀県,2003000000,2003年,出産千対
36.3,300,死産率,41000,佐賀県,2002000000,2002年,出産千対
39.1,300,死産率,41000,佐賀県,2001000000,2001年,出産千対
40.7,300,死産率,41000,佐賀県,2000000000,2000年,出産千対
40.6,300,死産率,41000,佐賀県,1999000000,1999年,出産千対
38.2,300,死産率,41000,佐賀県,1998000000,1998年,出産千対
38.7,300,死産率,41000,佐賀県,1997000000,1997年,出産千対
38.7,300,死産率,41000,佐賀県,1996000000,1996年,出産千対
40.5,300,死産率,41000,佐賀県,1995000000,1995年,出産千対
25.2,300,死産率,42000,長崎県,2024000000,2024年,出産千対
19.8,300,死産率,42000,長崎県,2023000000,2023年,出産千対
15.7,300,死産率,42000,長崎県,2022000000,2022年,出産千対
18.6,300,死産率,42000,長崎県,2021000000,2021年,出産千対
20.5,300,死産率,42000,長崎県,2020000000,2020年,出産千対
19.7,300,死産率,42000,長崎県,2019000000,2019年,出産千対
21.9,300,死産率,42000,長崎県,2018000000,2018年,出産千対
23.3,300,死産率,42000,長崎県,2017000000,2017年,出産千対
22.2,300,死産率,42000,長崎県,2016000000,2016年,出産千対
24.3,300,死産率,42000,長崎県,2015000000,2015年,出産千対
41.6,300,死産率,42000,長崎県,2003000000,2003年,出産千対
42.7,300,死産率,42000,長崎県,2002000000,2002年,出産千対
40.2,300,死産率,42000,長崎県,2001000000,2001年,出産千対
44.5,300,死産率,42000,長崎県,2000000000,2000年,出産千対
39.6,300,死産率,42000,長崎県,1999000000,1999年,出産千対
40.2,300,死産率,42000,長崎県,1998000000,1998年,出産千対
42.4,300,死産率,42000,長崎県,1997000000,1997年,出産千対
41.8,300,死産率,42000,長崎県,1996000000,1996年,出産千対
43.5,300,死産率,42000,長崎県,1995000000,1995年,出産千対
26.2,300,死産率,43000,熊本県,2024000000,2024年,出産千対
20.2,300,死産率,43000,熊本県,2023000000,2023年,出産千対
18.8,300,死産率,43000,熊本県,2022000000,2022年,出産千対
22.7,300,死産率,43000,熊本県,2021000000,2021年,出産千対
21.2,300,死産率,43000,熊本県,2020000000,2020年,出産千対
23.0,300,死産率,43000,熊本県,2019000000,2019年,出産千対
23.6,300,死産率,43000,熊本県,2018000000,2018年,出産千対
25.4,300,死産率,43000,熊本県,2017000000,2017年,出産千対
25.9,300,死産率,43000,熊本県,2016000000,2016年,出産千対
25.8,300,死産率,43000,熊本県,2015000000,2015年,出産千対
39.2,300,死産率,43000,熊本県,2003000000,2003年,出産千対
38.7,300,死産率,43000,熊本県,2002000000,2002年,出産千対
43.2,300,死産率,43000,熊本県,2001000000,2001年,出産千対
44.7,300,死産率,43000,熊本県,2000000000,2000年,出産千対
43.2,300,死産率,43000,熊本県,1999000000,1999年,出産千対
43.7,300,死産率,43000,熊本県,1998000000,1998年,出産千対
46.8,300,死産率,43000,熊本県,1997000000,1997年,出産千対
43.4,300,死産率,43000,熊本県,1996000000,1996年,出産千対
45.7,300,死産率,43000,熊本県,1995000000,1995年,出産千対
23.3,300,死産率,44000,大分県,2024000000,2024年,出産千対
20.7,300,死産率,44000,大分県,2023000000,2023年,出産千対
20.5,300,死産率,44000,大分県,2022000000,2022年,出産千対
18.9,300,死産率,44000,大分県,2021000000,2021年,出産千対
20.5,300,死産率,44000,大分県,2020000000,2020年,出産千対
24.7,300,死産率,44000,大分県,2019000000,2019年,出産千対
23.8,300,死産率,44000,大分県,2018000000,2018年,出産千対
22.1,300,死産率,44000,大分県,2017000000,2017年,出産千対
23.8,300,死産率,44000,大分県,2016000000,2016年,出産千対
30.4,300,死産率,44000,大分県,2015000000,2015年,出産千対
37.4,300,死産率,44000,大分県,2003000000,2003年,出産千対
35.9,300,死産率,44000,大分県,2002000000,2002年,出産千対
35.5,300,死産率,44000,大分県,2001000000,2001年,出産千対
35.7,300,死産率,44000,大分県,2000000000,2000年,出産千対
40.0,300,死産率,44000,大分県,1999000000,1999年,出産千対
40.2,300,死産率,44000,大分県,1998000000,1998年,出産千対
38.5,300,死産率,44000,大分県,1997000000,1997年,出産千対
39.5,300,死産率,44000,大分県,1996000000,1996年,出産千対
40.9,300,死産率,44000,大分県,1995000000,1995年,出産千対
25.5,300,死産率,45000,宮崎県,2024000000,2024年,出産千対
24.9,300,死産率,45000,宮崎県,2023000000,2023年,出産千対
23.9,300,死産率,45000,宮崎県,2022000000,2022年,出産千対
19.1,300,死産率,45000,宮崎県,2021000000,2021年,出産千対
24.6,300,死産率,45000,宮崎県,2020000000,2020年,出産千対
26.9,300,死産率,45000,宮崎県,2019000000,2019年,出産千対
24.4,300,死産率,45000,宮崎県,2018000000,2018年,出産千対
23.2,300,死産率,45000,宮崎県,2017000000,2017年,出産千対
26.2,300,死産率,45000,宮崎県,2016000000,2016年,出産千対
29.4,300,死産率,45000,宮崎県,2015000000,2015年,出産千対
46.6,300,死産率,45000,宮崎県,2003000000,2003年,出産千対
47.7,300,死産率,45000,宮崎県,2002000000,2002年,出産千対
46.3,300,死産率,45000,宮崎県,2001000000,2001年,出産千対
46.3,300,死産率,45000,宮崎県,2000000000,2000年,出産千対
43.1,300,死産率,45000,宮崎県,1999000000,1999年,出産千対
47.2,300,死産率,45000,宮崎県,1998000000,1998年,出産千対
47.1,300,死産率,45000,宮崎県,1997000000,1997年,出産千対
47.9,300,死産率,45000,宮崎県,1996000000,1996年,出産千対
47.4,300,死産率,45000,宮崎県,1995000000,1995年,出産千対
24.0,300,死産率,46000,鹿児島県,2024000000,2024年,出産千対
22.3,300,死産率,46000,鹿児島県,2023000000,2023年,出産千対
21.4,300,死産率,46000,鹿児島県,2022000000,2022年,出産千対
22.1,300,死産率,46000,鹿児島県,2021000000,2021年,出産千対
23.3,300,死産率,46000,鹿児島県,2020000000,2020年,出産千対
23.4,300,死産率,46000,鹿児島県,2019000000,2019年,出産千対
21.8,300,死産率,46000,鹿児島県,2018000000,2018年,出産千対
23.0,300,死産率,46000,鹿児島県,2017000000,2017年,出産千対
23.3,300,死産率,46000,鹿児島県,2016000000,2016年,出産千対
26.1,300,死産率,46000,鹿児島県,2015000000,2015年,出産千対
45.0,300,死産率,46000,鹿児島県,2003000000,2003年,出産千対
43.2,300,死産率,46000,鹿児島県,2002000000,2002年,出産千対
43.8,300,死産率,46000,鹿児島県,2001000000,2001年,出産千対
43.4,300,死産率,46000,鹿児島県,2000000000,2000年,出産千対
46.1,300,死産率,46000,鹿児島県,1999000000,1999年,出産千対
46.0,300,死産率,46000,鹿児島県,1998000000,1998年,出産千対
47.3,300,死産率,46000,鹿児島県,1997000000,1997年,出産千対
44.5,300,死産率,46000,鹿児島県,1996000000,1996年,出産千対
46.2,300,死産率,46000,鹿児島県,1995000000,1995年,出産千対
23.5,300,死産率,47000,沖縄県,2024000000,2024年,出産千対
24.3,300,死産率,47000,沖縄県,2023000000,2023年,出産千対
21.5,300,死産率,47000,沖縄県,2022000000,2022年,出産千対
24.6,300,死産率,47000,沖縄県,2021000000,2021年,出産千対
21.2,300,死産率,47000,沖縄県,2020000000,2020年,出産千対
24.2,300,死産率,47000,沖縄県,2019000000,2019年,出産千対
23.7,300,死産率,47000,沖縄県,2018000000,2018年,出産千対
25.7,300,死産率,47000,沖縄県,2017000000,2017年,出産千対
25.5,300,死産率,47000,沖縄県,2016000000,2016年,出産千対
24.4,300,死産率,47000,沖縄県,2015000000,2015年,出産千対
32.9,300,死産率,47000,沖縄県,2003000000,2003年,出産千対
30.6,300,死産率,47000,沖縄県,2002000000,2002年,出産千対
35.4,300,死産率,47000,沖縄県,2001000000,2001年,出産千対
37.1,300,死産率,47000,沖縄県,2000000000,2000年,出産千対
35.1,300,死産率,47000,沖縄県,1999000000,1999年,出産千対
29.0,300,死産率,47000,沖縄県,1998000000,1998年,出産千対
31.1,300,死産率,47000,沖縄県,1997000000,1997年,出産千対
29.4,300,死産率,47000,沖縄県,1996000000,1996年,出産千対
30.6,300,死産率,47000,沖縄県,1995000000,1995年,出産千対
・,300,死産率,51000,外国,2024000000,2024年,出産千対
・,300,死産率,51000,外国,2023000000,2023年,出産千対
・,300,死産率,51000,外国,2022000000,2022年,出産千対
・,300,死産率,51000,外国,2021000000,2021年,出産千対
・,300,死産率,51000,外国,2020000000,2020年,出産千対
・,300,死産率,51000,外国,2019000000,2019年,出産千対
・,300,死産率,51000,外国,2018000000,2018年,出産千対
・,300,死産率,51000,外国,2017000000,2017年,出産千対
・,300,死産率,51000,外国,2016000000,2016年,出産千対
・,300,死産率,51000,外国,2015000000,2015年,出産千対
・,300,死産率,51000,外国,2003000000,2003年,出産千対
・,300,死産率,51000,外国,2002000000,2002年,出産千対
・,300,死産率,51000,外国,2001000000,2001年,出産千対
・,300,死産率,51000,外国,2000000000,2000年,出産千対
・,300,死産率,51000,外国,1999000000,1999年,出産千対
・,300,死産率,51000,外国,1998000000,1998年,出産千対
・,300,死産率,51000,外国,1997000000,1997年,出産千対
・,300,死産率,51000,外国,1996000000,1996年,出産千対
・,300,死産率,51000,外国,1995000000,1995年,出産千対
・,300,死産率,52000,不詳,2024000000,2024年,出産千対
・,300,死産率,52000,不詳,2023000000,2023年,出産千対
・,300,死産率,52000,不詳,2022000000,2022年,出産千対
・,300,死産率,52000,不詳,2021000000,2021年,出産千対
・,300,死産率,52000,不詳,2020000000,2020年,出産千対
・,300,死産率,52000,不詳,2019000000,2019年,出産千対
・,300,死産率,52000,不詳,2018000000,2018年,出産千対
・,300,死産率,52000,不詳,2017000000,2017年,出産千対
・,300,死産率,52000,不詳,2016000000,2016年,出産千対
・,300,死産率,52000,不詳,2015000000,2015年,出産千対
・,300,死産率,52000,不詳,2003000000,2003年,出産千対
・,300,死産率,52000,不詳,2002000000,2002年,出産千対
・,300,死産率,52000,不詳,2001000000,2001年,出産千対
・,300,死産率,52000,不詳,2000000000,2000年,出産千対
・,300,死産率,52000,不詳,1999000000,1999年,出産千対
・,300,死産率,52000,不詳,1998000000,1998年,出産千対
・,300,死産率,52000,不詳,1997000000,1997年,出産千対
・,300,死産率,52000,不詳,1996000000,1996年,出産千対
・,300,死産率,52000,不詳,1995000000,1995年,出産千対
22.7,300,死産率,13100,東京都の区部,2024000000,2024年,出産千対
22.5,300,死産率,13100,東京都の区部,2023000000,2023年,出産千対
19.6,300,死産率,13100,東京都の区部,2022000000,2022年,出産千対
20.5,300,死産率,13100,東京都の区部,2021000000,2021年,出産千対
20.5,300,死産率,13100,東京都の区部,2020000000,2020年,出産千対
22.3,300,死産率,13100,東京都の区部,2019000000,2019年,出産千対
20.5,300,死産率,13100,東京都の区部,2018000000,2018年,出産千対
21.5,300,死産率,13100,東京都の区部,2017000000,2017年,出産千対
21.2,300,死産率,13100,東京都の区部,2016000000,2016年,出産千対
21.2,300,死産率,13100,東京都の区部,2015000000,2015年,出産千対
29.4,300,死産率,13100,東京都の区部,2003000000,2003年,出産千対
29.3,300,死産率,13100,東京都の区部,2002000000,2002年,出産千対
29.8,300,死産率,13100,東京都の区部,2001000000,2001年,出産千対
30.2,300,死産率,13100,東京都の区部,2000000000,2000年,出産千対
33.0,300,死産率,13100,東京都の区部,1999000000,1999年,出産千対
32.3,300,死産率,13100,東京都の区部,1998000000,1998年,出産千対
32.5,300,死産率,13100,東京都の区部,1997000000,1997年,出産千対
33.0,300,死産率,13100,東京都の区部,1996000000,1996年,出産千対
33.7,300,死産率,13100,東京都の区部,1995000000,1995年,出産千対
28.5,300,死産率,01100,札幌市,2024000000,2024年,出産千対
25.8,300,死産率,01100,札幌市,2023000000,2023年,出産千対
24.0,300,死産率,01100,札幌市,2022000000,2022年,出産千対
21.9,300,死産率,01100,札幌市,2021000000,2021年,出産千対
23.5,300,死産率,01100,札幌市,2020000000,2020年,出産千対
27.6,300,死産率,01100,札幌市,2019000000,2019年,出産千対
25.5,300,死産率,01100,札幌市,2018000000,2018年,出産千対
28.3,300,死産率,01100,札幌市,2017000000,2017年,出産千対
23.9,300,死産率,01100,札幌市,2016000000,2016年,出産千対
28.4,300,死産率,01100,札幌市,2015000000,2015年,出産千対
40.4,300,死産率,01100,札幌市,2003000000,2003年,出産千対
37.2,300,死産率,01100,札幌市,2002000000,2002年,出産千対
44.8,300,死産率,01100,札幌市,2001000000,2001年,出産千対
44.9,300,死産率,01100,札幌市,2000000000,2000年,出産千対
42.6,300,死産率,01100,札幌市,1999000000,1999年,出産千対
42.1,300,死産率,01100,札幌市,1998000000,1998年,出産千対
45.5,300,死産率,01100,札幌市,1997000000,1997年,出産千対
41.9,300,死産率,01100,札幌市,1996000000,1996年,出産千対
43.3,300,死産率,01100,札幌市,1995000000,1995年,出産千対
23.7,300,死産率,04100,仙台市,2024000000,2024年,出産千対
22.7,300,死産率,04100,仙台市,2023000000,2023年,出産千対
19.3,300,死産率,04100,仙台市,2022000000,2022年,出産千対
20.4,300,死産率,04100,仙台市,2021000000,2021年,出産千対
18.4,300,死産率,04100,仙台市,2020000000,2020年,出産千対
22.4,300,死産率,04100,仙台市,2019000000,2019年,出産千対
19.2,300,死産率,04100,仙台市,2018000000,2018年,出産千対
21.1,300,死産率,04100,仙台市,2017000000,2017年,出産千対
19.3,300,死産率,04100,仙台市,2016000000,2016年,出産千対
21.5,300,死産率,04100,仙台市,2015000000,2015年,出産千対
36.5,300,死産率,04100,仙台市,2003000000,2003年,出産千対
34.7,300,死産率,04100,仙台市,2002000000,2002年,出産千対
34.8,300,死産率,04100,仙台市,2001000000,2001年,出産千対
34.6,300,死産率,04100,仙台市,2000000000,2000年,出産千対
32.8,300,死産率,04100,仙台市,1999000000,1999年,出産千対
38.5,300,死産率,04100,仙台市,1998000000,1998年,出産千対
39.0,300,死産率,04100,仙台市,1997000000,1997年,出産千対
39.4,300,死産率,04100,仙台市,1996000000,1996年,出産千対
37.7,300,死産率,04100,仙台市,1995000000,1995年,出産千対
20.3,300,死産率,11100,さいたま市,2024000000,2024年,出産千対
17.2,300,死産率,11100,さいたま市,2023000000,2023年,出産千対
17.1,300,死産率,11100,さいたま市,2022000000,2022年,出産千対
16.5,300,死産率,11100,さいたま市,2021000000,2021年,出産千対
18.9,300,死産率,11100,さいたま市,2020000000,2020年,出産千対
21.6,300,死産率,11100,さいたま市,2019000000,2019年,出産千対
17.5,300,死産率,11100,さいたま市,2018000000,2018年,出産千対
20.4,300,死産率,11100,さいたま市,2017000000,2017年,出産千対
20.1,300,死産率,11100,さいたま市,2016000000,2016年,出産千対
21.1,300,死産率,11100,さいたま市,2015000000,2015年,出産千対
23.6,300,死産率,11100,さいたま市,2003000000,2003年,出産千対
22.2,300,死産率,12100,千葉市,2024000000,2024年,出産千対
19.7,300,死産率,12100,千葉市,2023000000,2023年,出産千対
17.3,300,死産率,12100,千葉市,2022000000,2022年,出産千対
16.6,300,死産率,12100,千葉市,2021000000,2021年,出産千対
19.5,300,死産率,12100,千葉市,2020000000,2020年,出産千対
22.6,300,死産率,12100,千葉市,2019000000,2019年,出産千対
21.9,300,死産率,12100,千葉市,2018000000,2018年,出産千対
22.2,300,死産率,12100,千葉市,2017000000,2017年,出産千対
22.3,300,死産率,12100,千葉市,2016000000,2016年,出産千対
25.2,300,死産率,12100,千葉市,2015000000,2015年,出産千対
28.3,300,死産率,12100,千葉市,2003000000,2003年,出産千対
25.9,300,死産率,12100,千葉市,2002000000,2002年,出産千対
27.8,300,死産率,12100,千葉市,2001000000,2001年,出産千対
24.8,300,死産率,12100,千葉市,2000000000,2000年,出産千対
28.1,300,死産率,12100,千葉市,1999000000,1999年,出産千対
24.3,300,死産率,12100,千葉市,1998000000,1998年,出産千対
29.3,300,死産率,12100,千葉市,1997000000,1997年,出産千対
25.7,300,死産率,12100,千葉市,1996000000,1996年,出産千対
24.9,300,死産率,12100,千葉市,1995000000,1995年,出産千対
21.3,300,死産率,14100,横浜市,2024000000,2024年,出産千対
22.1,300,死産率,14100,横浜市,2023000000,2023年,出産千対
19.7,300,死産率,14100,横浜市,2022000000,2022年,出産千対
19.4,300,死産率,14100,横浜市,2021000000,2021年,出産千対
22.0,300,死産率,14100,横浜市,2020000000,2020年,出産千対
25.6,300,死産率,14100,横浜市,2019000000,2019年,出産千対
20.8,300,死産率,14100,横浜市,2018000000,2018年,出産千対
19.9,300,死産率,14100,横浜市,2017000000,2017年,出産千対
19.3,300,死産率,14100,横浜市,2016000000,2016年,出産千対
19.1,300,死産率,14100,横浜市,2015000000,2015年,出産千対
25.4,300,死産率,14100,横浜市,2003000000,2003年,出産千対
23.9,300,死産率,14100,横浜市,2002000000,2002年,出産千対
25.9,300,死産率,14100,横浜市,2001000000,2001年,出産千対
24.6,300,死産率,14100,横浜市,2000000000,2000年,出産千対
25.4,300,死産率,14100,横浜市,1999000000,1999年,出産千対
25.9,300,死産率,14100,横浜市,1998000000,1998年,出産千対
27.2,300,死産率,14100,横浜市,1997000000,1997年,出産千対
27.4,300,死産率,14100,横浜市,1996000000,1996年,出産千対
27.9,300,死産率,14100,横浜市,1995000000,1995年,出産千対
18.1,300,死産率,14130,川崎市,2024000000,2024年,出産千対
20.0,300,死産率,14130,川崎市,2023000000,2023年,出産千対
20.3,300,死産率,14130,川崎市,2022000000,2022年,出産千対
20.7,300,死産率,14130,川崎市,2021000000,2021年,出産千対
20.3,300,死産率,14130,川崎市,2020000000,2020年,出産千対
26.6,300,死産率,14130,川崎市,2019000000,2019年,出産千対
19.4,300,死産率,14130,川崎市,2018000000,2018年,出産千対
17.3,300,死産率,14130,川崎市,2017000000,2017年,出産千対
17.7,300,死産率,14130,川崎市,2016000000,2016年,出産千対
19.9,300,死産率,14130,川崎市,2015000000,2015年,出産千対
25.6,300,死産率,14130,川崎市,2003000000,2003年,出産千対
26.1,300,死産率,14130,川崎市,2002000000,2002年,出産千対
24.6,300,死産率,14130,川崎市,2001000000,2001年,出産千対
23.9,300,死産率,14130,川崎市,2000000000,2000年,出産千対
24.8,300,死産率,14130,川崎市,1999000000,1999年,出産千対
26.5,300,死産率,14130,川崎市,1998000000,1998年,出産千対
26.3,300,死産率,14130,川崎市,1997000000,1997年,出産千対
25.4,300,死産率,14130,川崎市,1996000000,1996年,出産千対
26.2,300,死産率,14130,川崎市,1995000000,1995年,出産千対
24.7,300,死産率,14150,相模原市,2024000000,2024年,出産千対
25.5,300,死産率,14150,相模原市,2023000000,2023年,出産千対
24.5,300,死産率,14150,相模原市,2022000000,2022年,出産千対
19.7,300,死産率,14150,相模原市,2021000000,2021年,出産千対
24.4,300,死産率,14150,相模原市,2020000000,2020年,出産千対
28.8,300,死産率,14150,相模原市,2019000000,2019年,出産千対
23.6,300,死産率,14150,相模原市,2018000000,2018年,出産千対
22.3,300,死産率,14150,相模原市,2017000000,2017年,出産千対
22.9,300,死産率,14150,相模原市,2016000000,2016年,出産千対
23.7,300,死産率,14150,相模原市,2015000000,2015年,出産千対
19.7,300,死産率,15100,新潟市,2024000000,2024年,出産千対
23.2,300,死産率,15100,新潟市,2023000000,2023年,出産千対
15.8,300,死産率,15100,新潟市,2022000000,2022年,出産千対
19.5,300,死産率,15100,新潟市,2021000000,2021年,出産千対
18.3,300,死産率,15100,新潟市,2020000000,2020年,出産千対
19.7,300,死産率,15100,新潟市,2019000000,2019年,出産千対
20.1,300,死産率,15100,新潟市,2018000000,2018年,出産千対
18.9,300,死産率,15100,新潟市,2017000000,2017年,出産千対
21.9,300,死産率,15100,新潟市,2016000000,2016年,出産千対
20.8,300,死産率,15100,新潟市,2015000000,2015年,出産千対
18.2,300,死産率,22100,静岡市,2024000000,2024年,出産千対
23.5,300,死産率,22100,静岡市,2023000000,2023年,出産千対
20.1,300,死産率,22100,静岡市,2022000000,2022年,出産千対
19.8,300,死産率,22100,静岡市,2021000000,2021年,出産千対
18.2,300,死産率,22100,静岡市,2020000000,2020年,出産千対
20.0,300,死産率,22100,静岡市,2019000000,2019年,出産千対
17.6,300,死産率,22100,静岡市,2018000000,2018年,出産千対
20.5,300,死産率,22100,静岡市,2017000000,2017年,出産千対
23.1,300,死産率,22100,静岡市,2016000000,2016年,出産千対
22.6,300,死産率,22100,静岡市,2015000000,2015年,出産千対
16.5,300,死産率,22130,浜松市,2024000000,2024年,出産千対
20.4,300,死産率,22130,浜松市,2023000000,2023年,出産千対
15.7,300,死産率,22130,浜松市,2022000000,2022年,出産千対
18.2,300,死産率,22130,浜松市,2021000000,2021年,出産千対
16.7,300,死産率,22130,浜松市,2020000000,2020年,出産千対
19.4,300,死産率,22130,浜松市,2019000000,2019年,出産千対
19.2,300,死産率,22130,浜松市,2018000000,2018年,出産千対
15.9,300,死産率,22130,浜松市,2017000000,2017年,出産千対
13.5,300,死産率,22130,浜松市,2016000000,2016年,出産千対
16.0,300,死産率,22130,浜松市,2015000000,2015年,出産千対
19.7,300,死産率,23100,名古屋市,2024000000,2024年,出産千対
20.4,300,死産率,23100,名古屋市,2023000000,2023年,出産千対
18.6,300,死産率,23100,名古屋市,2022000000,2022年,出産千対
18.2,300,死産率,23100,名古屋市,2021000000,2021年,出産千対
17.0,300,死産率,23100,名古屋市,2020000000,2020年,出産千対
19.9,300,死産率,23100,名古屋市,2019000000,2019年,出産千対
18.3,300,死産率,23100,名古屋市,2018000000,2018年,出産千対
18.0,300,死産率,23100,名古屋市,2017000000,2017年,出産千対
19.2,300,死産率,23100,名古屋市,2016000000,2016年,出産千対
20.3,300,死産率,23100,名古屋市,2015000000,2015年,出産千対
29.4,300,死産率,23100,名古屋市,2003000000,2003年,出産千対
29.3,300,死産率,23100,名古屋市,2002000000,2002年,出産千対
31.1,300,死産率,23100,名古屋市,2001000000,2001年,出産千対
29.7,300,死産率,23100,名古屋市,2000000000,2000年,出産千対
28.2,300,死産率,23100,名古屋市,1999000000,1999年,出産千対
31.5,300,死産率,23100,名古屋市,1998000000,1998年,出産千対
31.0,300,死産率,23100,名古屋市,1997000000,1997年,出産千対
30.8,300,死産率,23100,名古屋市,1996000000,1996年,出産千対
31.4,300,死産率,23100,名古屋市,1995000000,1995年,出産千対
21.0,300,死産率,26100,京都市,2024000000,2024年,出産千対
19.8,300,死産率,26100,京都市,2023000000,2023年,出産千対
20.8,300,死産率,26100,京都市,2022000000,2022年,出産千対
19.2,300,死産率,26100,京都市,2021000000,2021年,出産千対
17.5,300,死産率,26100,京都市,2020000000,2020年,出産千対
21.5,300,死産率,26100,京都市,2019000000,2019年,出産千対
19.8,300,死産率,26100,京都市,2018000000,2018年,出産千対
18.7,300,死産率,26100,京都市,2017000000,2017年,出産千対
20.9,300,死産率,26100,京都市,2016000000,2016年,出産千対
22.1,300,死産率,26100,京都市,2015000000,2015年,出産千対
29.9,300,死産率,26100,京都市,2003000000,2003年,出産千対
29.2,300,死産率,26100,京都市,2002000000,2002年,出産千対
30.3,300,死産率,26100,京都市,2001000000,2001年,出産千対
27.4,300,死産率,26100,京都市,2000000000,2000年,出産千対
29.5,300,死産率,26100,京都市,1999000000,1999年,出産千対
30.7,300,死産率,26100,京都市,1998000000,1998年,出産千対
30.6,300,死産率,26100,京都市,1997000000,1997年,出産千対
29.4,300,死産率,26100,京都市,1996000000,1996年,出産千対
30.7,300,死産率,26100,京都市,1995000000,1995年,出産千対
23.2,300,死産率,27100,大阪市,2024000000,2024年,出産千対
21.5,300,死産率,27100,大阪市,2023000000,2023年,出産千対
21.1,300,死産率,27100,大阪市,2022000000,2022年,出産千対
20.9,300,死産率,27100,大阪市,2021000000,2021年,出産千対
21.5,300,死産率,27100,大阪市,2020000000,2020年,出産千対
23.0,300,死産率,27100,大阪市,2019000000,2019年,出産千対
22.0,300,死産率,27100,大阪市,2018000000,2018年,出産千対
23.2,300,死産率,27100,大阪市,2017000000,2017年,出産千対
21.9,300,死産率,27100,大阪市,2016000000,2016年,出産千対
22.1,300,死産率,27100,大阪市,2015000000,2015年,出産千対
33.5,300,死産率,27100,大阪市,2003000000,2003年,出産千対
37.1,300,死産率,27100,大阪市,2002000000,2002年,出産千対
37.5,300,死産率,27100,大阪市,2001000000,2001年,出産千対
36.9,300,死産率,27100,大阪市,2000000000,2000年,出産千対
38.3,300,死産率,27100,大阪市,1999000000,1999年,出産千対
38.7,300,死産率,27100,大阪市,1998000000,1998年,出産千対
38.7,300,死産率,27100,大阪市,1997000000,1997年,出産千対
39.0,300,死産率,27100,大阪市,1996000000,1996年,出産千対
40.0,300,死産率,27100,大阪市,1995000000,1995年,出産千対
19.0,300,死産率,27140,堺市,2024000000,2024年,出産千対
19.1,300,死産率,27140,堺市,2023000000,2023年,出産千対
17.4,300,死産率,27140,堺市,2022000000,2022年,出産千対
16.7,300,死産率,27140,堺市,2021000000,2021年,出産千対
19.2,300,死産率,27140,堺市,2020000000,2020年,出産千対
19.2,300,死産率,27140,堺市,2019000000,2019年,出産千対
21.1,300,死産率,27140,堺市,2018000000,2018年,出産千対
16.5,300,死産率,27140,堺市,2017000000,2017年,出産千対
19.8,300,死産率,27140,堺市,2016000000,2016年,出産千対
20.0,300,死産率,27140,堺市,2015000000,2015年,出産千対
21.6,300,死産率,28100,神戸市,2024000000,2024年,出産千対
20.1,300,死産率,28100,神戸市,2023000000,2023年,出産千対
18.8,300,死産率,28100,神戸市,2022000000,2022年,出産千対
19.2,300,死産率,28100,神戸市,2021000000,2021年,出産千対
21.4,300,死産率,28100,神戸市,2020000000,2020年,出産千対
23.5,300,死産率,28100,神戸市,2019000000,2019年,出産千対
24.4,300,死産率,28100,神戸市,2018000000,2018年,出産千対
18.4,300,死産率,28100,神戸市,2017000000,2017年,出産千対
21.1,300,死産率,28100,神戸市,2016000000,2016年,出産千対
20.6,300,死産率,28100,神戸市,2015000000,2015年,出産千対
29.3,300,死産率,28100,神戸市,2003000000,2003年,出産千対
30.9,300,死産率,28100,神戸市,2002000000,2002年,出産千対
29.7,300,死産率,28100,神戸市,2001000000,2001年,出産千対
31.6,300,死産率,28100,神戸市,2000000000,2000年,出産千対
30.7,300,死産率,28100,神戸市,1999000000,1999年,出産千対
31.4,300,死産率,28100,神戸市,1998000000,1998年,出産千対
33.8,300,死産率,28100,神戸市,1997000000,1997年,出産千対
32.7,300,死産率,28100,神戸市,1996000000,1996年,出産千対
33.2,300,死産率,28100,神戸市,1995000000,1995年,出産千対
25.9,300,死産率,33100,岡山市,2024000000,2024年,出産千対
20.5,300,死産率,33100,岡山市,2023000000,2023年,出産千対
18.8,300,死産率,33100,岡山市,2022000000,2022年,出産千対
18.3,300,死産率,33100,岡山市,2021000000,2021年,出産千対
20.7,300,死産率,33100,岡山市,2020000000,2020年,出産千対
20.1,300,死産率,33100,岡山市,2019000000,2019年,出産千対
19.0,300,死産率,33100,岡山市,2018000000,2018年,出産千対
23.5,300,死産率,33100,岡山市,2017000000,2017年,出産千対
18.2,300,死産率,33100,岡山市,2016000000,2016年,出産千対
21.1,300,死産率,33100,岡山市,2015000000,2015年,出産千対
23.0,300,死産率,34100,広島市,2024000000,2024年,出産千対
19.4,300,死産率,34100,広島市,2023000000,2023年,出産千対
17.7,300,死産率,34100,広島市,2022000000,2022年,出産千対
16.2,300,死産率,34100,広島市,2021000000,2021年,出産千対
19.5,300,死産率,34100,広島市,2020000000,2020年,出産千対
20.7,300,死産率,34100,広島市,2019000000,2019年,出産千対
19.0,300,死産率,34100,広島市,2018000000,2018年,出産千対
18.8,300,死産率,34100,広島市,2017000000,2017年,出産千対
21.7,300,死産率,34100,広島市,2016000000,2016年,出産千対
18.9,300,死産率,34100,広島市,2015000000,2015年,出産千対
26.1,300,死産率,34100,広島市,2003000000,2003年,出産千対
25.3,300,死産率,34100,広島市,2002000000,2002年,出産千対
28.7,300,死産率,34100,広島市,2001000000,2001年,出産千対
28.4,300,死産率,34100,広島市,2000000000,2000年,出産千対
