value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,area,area_label,time,time_label
569,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,22000,静岡県,2024000000,2024年
953,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,23000,愛知県,2024000000,2024年
105,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,24000,三重県,2024000000,2024年
275,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,25000,滋賀県,2024000000,2024年
287,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,26000,京都府,2024000000,2024年
786,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,27000,大阪府,2024000000,2024年
630,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,28000,兵庫県,2024000000,2024年
272,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,29000,奈良県,2024000000,2024年
99,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,30000,和歌山県,2024000000,2024年
22,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,31000,鳥取県,2024000000,2024年
22,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,32000,島根県,2024000000,2024年
101,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,33000,岡山県,2024000000,2024年
205,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,34000,広島県,2024000000,2024年
67,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,35000,山口県,2024000000,2024年
113,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,36000,徳島県,2024000000,2024年
40,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,37000,香川県,2024000000,2024年
114,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,38000,愛媛県,2024000000,2024年
106,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,39000,高知県,2024000000,2024年
162,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,40000,福岡県,2024000000,2024年
135,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,41000,佐賀県,2024000000,2024年
127,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,42000,長崎県,2024000000,2024年
97,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,43000,熊本県,2024000000,2024年
11,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,44000,大分県,2024000000,2024年
53,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,45000,宮崎県,2024000000,2024年
55,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,46000,鹿児島県,2024000000,2024年
162,160,建築を伴う除却住宅戸数,12,持家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,47000,沖縄県,2024000000,2024年
14981,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,00000,全国,2024000000,2024年
163,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,01000,北海道,2024000000,2024年
219,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,02000,青森県,2024000000,2024年
147,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,03000,岩手県,2024000000,2024年
307,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,04000,宮城県,2024000000,2024年
209,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,05000,秋田県,2024000000,2024年
288,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,06000,山形県,2024000000,2024年
288,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,07000,福島県,2024000000,2024年
669,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,08000,茨城県,2024000000,2024年
528,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,09000,栃木県,2024000000,2024年
336,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,10000,群馬県,2024000000,2024年
1150,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,11000,埼玉県,2024000000,2024年
700,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,12000,千葉県,2024000000,2024年
2018,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,13000,東京都,2024000000,2024年
1238,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,14000,神奈川県,2024000000,2024年
406,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,15000,新潟県,2024000000,2024年
79,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,16000,富山県,2024000000,2024年
64,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,17000,石川県,2024000000,2024年
71,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,18000,福井県,2024000000,2024年
113,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,19000,山梨県,2024000000,2024年
325,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,20000,長野県,2024000000,2024年
239,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,21000,岐阜県,2024000000,2024年
558,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,22000,静岡県,2024000000,2024年
940,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,23000,愛知県,2024000000,2024年
105,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,24000,三重県,2024000000,2024年
271,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,25000,滋賀県,2024000000,2024年
285,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,26000,京都府,2024000000,2024年
756,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,27000,大阪府,2024000000,2024年
623,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,28000,兵庫県,2024000000,2024年
260,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,29000,奈良県,2024000000,2024年
99,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,30000,和歌山県,2024000000,2024年
22,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,31000,鳥取県,2024000000,2024年
22,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,32000,島根県,2024000000,2024年
101,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,33000,岡山県,2024000000,2024年
173,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,34000,広島県,2024000000,2024年
65,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,35000,山口県,2024000000,2024年
111,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,36000,徳島県,2024000000,2024年
40,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,37000,香川県,2024000000,2024年
110,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,38000,愛媛県,2024000000,2024年
99,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,39000,高知県,2024000000,2024年
162,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,40000,福岡県,2024000000,2024年
128,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,41000,佐賀県,2024000000,2024年
127,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,42000,長崎県,2024000000,2024年
93,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,43000,熊本県,2024000000,2024年
11,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,44000,大分県,2024000000,2024年
53,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,45000,宮崎県,2024000000,2024年
55,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,46000,鹿児島県,2024000000,2024年
155,160,建築を伴う除却住宅戸数,12,持家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,47000,沖縄県,2024000000,2024年
529,160,建築を伴う除却住宅戸数,12,持家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,00000,全国,2024000000,2024年
0,160,建築を伴う除却住宅戸数,12,持家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,01000,北海道,2024000000,2024年
1,160,建築を伴う除却住宅戸数,12,持家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,02000,青森県,2024000000,2024年
0,160,建築を伴う除却住宅戸数,12,持家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,03000,岩手県,2024000000,2024年
18,160,建築を伴う除却住宅戸数,12,持家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,04000,宮城県,2024000000,2024年
1,160,建築を伴う除却住宅戸数,12,持家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,05000,秋田県,2024000000,2024年
5,160,建築を伴う除却住宅戸数,12,持家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,06000,山形県,2024000000,2024年
