value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,cat05,cat05_label,area,area_label,time,time_label,unit
28,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,00,15歳以上人口,00000,全国,2010001012,2010年10～12月期,万人
7,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,02,就業者,00000,全国,2007000103,2007年1～3月期,万人
11,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,02,就業者,00000,全国,2007000406,2007年4～6月期,万人
12,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,02,就業者,00000,全国,2007000709,2007年7～9月期,万人
14,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,02,就業者,00000,全国,2007001012,2007年10～12月期,万人
11,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,02,就業者,00000,全国,2008000103,2008年1～3月期,万人
12,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,02,就業者,00000,全国,2008000406,2008年4～6月期,万人
12,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,02,就業者,00000,全国,2008000709,2008年7～9月期,万人
10,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,02,就業者,00000,全国,2008001012,2008年10～12月期,万人
11,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,02,就業者,00000,全国,2009000103,2009年1～3月期,万人
6,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,02,就業者,00000,全国,2009000406,2009年4～6月期,万人
11,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,02,就業者,00000,全国,2009000709,2009年7～9月期,万人
12,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,02,就業者,00000,全国,2009001012,2009年10～12月期,万人
8,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,02,就業者,00000,全国,2010000103,2010年1～3月期,万人
14,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,02,就業者,00000,全国,2010000406,2010年4～6月期,万人
8,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,02,就業者,00000,全国,2010000709,2010年7～9月期,万人
9,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,02,就業者,00000,全国,2010001012,2010年10～12月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,07,完全失業者,00000,全国,2007000103,2007年1～3月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,07,完全失業者,00000,全国,2007000406,2007年4～6月期,万人
3,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,07,完全失業者,00000,全国,2007000709,2007年7～9月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,07,完全失業者,00000,全国,2007001012,2007年10～12月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,07,完全失業者,00000,全国,2008000103,2008年1～3月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,07,完全失業者,00000,全国,2008000406,2008年4～6月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,07,完全失業者,00000,全国,2008000709,2008年7～9月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,07,完全失業者,00000,全国,2008001012,2008年10～12月期,万人
3,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,07,完全失業者,00000,全国,2009000103,2009年1～3月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,07,完全失業者,00000,全国,2009000406,2009年4～6月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,07,完全失業者,00000,全国,2009000709,2009年7～9月期,万人
3,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,07,完全失業者,00000,全国,2009001012,2009年10～12月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,07,完全失業者,00000,全国,2010000103,2010年1～3月期,万人
3,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,07,完全失業者,00000,全国,2010000406,2010年4～6月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,07,完全失業者,00000,全国,2010000709,2010年7～9月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,07,完全失業者,00000,全国,2010001012,2010年10～12月期,万人
13,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,08,非労働力人口(～2017年),00000,全国,2007000103,2007年1～3月期,万人
16,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,08,非労働力人口(～2017年),00000,全国,2007000406,2007年4～6月期,万人
15,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,08,非労働力人口(～2017年),00000,全国,2007000709,2007年7～9月期,万人
18,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,08,非労働力人口(～2017年),00000,全国,2007001012,2007年10～12月期,万人
16,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,08,非労働力人口(～2017年),00000,全国,2008000103,2008年1～3月期,万人
19,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,08,非労働力人口(～2017年),00000,全国,2008000406,2008年4～6月期,万人
17,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,08,非労働力人口(～2017年),00000,全国,2008000709,2008年7～9月期,万人
20,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,08,非労働力人口(～2017年),00000,全国,2008001012,2008年10～12月期,万人
15,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,08,非労働力人口(～2017年),00000,全国,2009000103,2009年1～3月期,万人
18,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,08,非労働力人口(～2017年),00000,全国,2009000406,2009年4～6月期,万人
15,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,08,非労働力人口(～2017年),00000,全国,2009000709,2009年7～9月期,万人
17,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,08,非労働力人口(～2017年),00000,全国,2009001012,2009年10～12月期,万人
15,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,08,非労働力人口(～2017年),00000,全国,2010000103,2010年1～3月期,万人
12,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,08,非労働力人口(～2017年),00000,全国,2010000406,2010年4～6月期,万人
13,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,08,非労働力人口(～2017年),00000,全国,2010000709,2010年7～9月期,万人
18,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,08,非労働力人口(～2017年),00000,全国,2010001012,2010年10～12月期,万人
3,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2007000103,2007年1～3月期,万人
5,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2007000406,2007年4～6月期,万人
5,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2007000709,2007年7～9月期,万人
5,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2007001012,2007年10～12月期,万人
6,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2008000103,2008年1～3月期,万人
8,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2008000406,2008年4～6月期,万人
7,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2008000709,2008年7～9月期,万人
6,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2008001012,2008年10～12月期,万人
6,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2009000103,2009年1～3月期,万人
7,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2009000406,2009年4～6月期,万人
6,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2009000709,2009年7～9月期,万人
7,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2009001012,2009年10～12月期,万人
4,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2010000103,2010年1～3月期,万人
5,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2010000406,2010年4～6月期,万人
5,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2010000709,2010年7～9月期,万人
4,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,16,宿泊業，飲食サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2010001012,2010年10～12月期,万人
7,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,00,15歳以上人口,00000,全国,2007000103,2007年1～3月期,万人
9,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,00,15歳以上人口,00000,全国,2007000406,2007年4～6月期,万人
5,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,00,15歳以上人口,00000,全国,2007000709,2007年7～9月期,万人
7,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,00,15歳以上人口,00000,全国,2007001012,2007年10～12月期,万人
10,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,00,15歳以上人口,00000,全国,2008000103,2008年1～3月期,万人
8,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,00,15歳以上人口,00000,全国,2008000406,2008年4～6月期,万人
9,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,00,15歳以上人口,00000,全国,2008000709,2008年7～9月期,万人
6,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,00,15歳以上人口,00000,全国,2008001012,2008年10～12月期,万人
10,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,00,15歳以上人口,00000,全国,2009000103,2009年1～3月期,万人
6,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,00,15歳以上人口,00000,全国,2009000406,2009年4～6月期,万人
7,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,00,15歳以上人口,00000,全国,2009000709,2009年7～9月期,万人
6,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,00,15歳以上人口,00000,全国,2009001012,2009年10～12月期,万人
7,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,00,15歳以上人口,00000,全国,2010000103,2010年1～3月期,万人
8,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,00,15歳以上人口,00000,全国,2010000406,2010年4～6月期,万人
9,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,00,15歳以上人口,00000,全国,2010000709,2010年7～9月期,万人
8,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,00,15歳以上人口,00000,全国,2010001012,2010年10～12月期,万人
3,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,02,就業者,00000,全国,2007000103,2007年1～3月期,万人
4,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,02,就業者,00000,全国,2007000406,2007年4～6月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,02,就業者,00000,全国,2007000709,2007年7～9月期,万人
3,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,02,就業者,00000,全国,2007001012,2007年10～12月期,万人
3,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,02,就業者,00000,全国,2008000103,2008年1～3月期,万人
4,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,02,就業者,00000,全国,2008000406,2008年4～6月期,万人
5,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,02,就業者,00000,全国,2008000709,2008年7～9月期,万人
3,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,02,就業者,00000,全国,2008001012,2008年10～12月期,万人
4,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,02,就業者,00000,全国,2009000103,2009年1～3月期,万人
3,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,02,就業者,00000,全国,2009000406,2009年4～6月期,万人
4,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,02,就業者,00000,全国,2009000709,2009年7～9月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,02,就業者,00000,全国,2009001012,2009年10～12月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,02,就業者,00000,全国,2010000103,2010年1～3月期,万人
3,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,02,就業者,00000,全国,2010000406,2010年4～6月期,万人
4,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,02,就業者,00000,全国,2010000709,2010年7～9月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,02,就業者,00000,全国,2010001012,2010年10～12月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,07,完全失業者,00000,全国,2007000103,2007年1～3月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,07,完全失業者,00000,全国,2007000406,2007年4～6月期,万人
0,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,07,完全失業者,00000,全国,2007000709,2007年7～9月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,07,完全失業者,00000,全国,2007001012,2007年10～12月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,07,完全失業者,00000,全国,2008000103,2008年1～3月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,07,完全失業者,00000,全国,2008000406,2008年4～6月期,万人
0,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,07,完全失業者,00000,全国,2008000709,2008年7～9月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,07,完全失業者,00000,全国,2008001012,2008年10～12月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,07,完全失業者,00000,全国,2009000103,2009年1～3月期,万人
0,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,07,完全失業者,00000,全国,2009000406,2009年4～6月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,07,完全失業者,00000,全国,2009000709,2009年7～9月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,07,完全失業者,00000,全国,2009001012,2009年10～12月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,07,完全失業者,00000,全国,2010000103,2010年1～3月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,07,完全失業者,00000,全国,2010000406,2010年4～6月期,万人
0,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,07,完全失業者,00000,全国,2010000709,2010年7～9月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,07,完全失業者,00000,全国,2010001012,2010年10～12月期,万人
3,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,08,非労働力人口(～2017年),00000,全国,2007000103,2007年1～3月期,万人
4,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,08,非労働力人口(～2017年),00000,全国,2007000406,2007年4～6月期,万人
3,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,08,非労働力人口(～2017年),00000,全国,2007000709,2007年7～9月期,万人
3,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,08,非労働力人口(～2017年),00000,全国,2007001012,2007年10～12月期,万人
5,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,08,非労働力人口(～2017年),00000,全国,2008000103,2008年1～3月期,万人
3,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,08,非労働力人口(～2017年),00000,全国,2008000406,2008年4～6月期,万人
4,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,08,非労働力人口(～2017年),00000,全国,2008000709,2008年7～9月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,08,非労働力人口(～2017年),00000,全国,2008001012,2008年10～12月期,万人
5,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,08,非労働力人口(～2017年),00000,全国,2009000103,2009年1～3月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,08,非労働力人口(～2017年),00000,全国,2009000406,2009年4～6月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,08,非労働力人口(～2017年),00000,全国,2009000709,2009年7～9月期,万人
3,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,08,非労働力人口(～2017年),00000,全国,2009001012,2009年10～12月期,万人
4,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,08,非労働力人口(～2017年),00000,全国,2010000103,2010年1～3月期,万人
4,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,08,非労働力人口(～2017年),00000,全国,2010000406,2010年4～6月期,万人
5,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,08,非労働力人口(～2017年),00000,全国,2010000709,2010年7～9月期,万人
4,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,08,非労働力人口(～2017年),00000,全国,2010001012,2010年10～12月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2007000103,2007年1～3月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2007000406,2007年4～6月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2007000709,2007年7～9月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2007001012,2007年10～12月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2008000103,2008年1～3月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2008000406,2008年4～6月期,万人
0,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2008000709,2008年7～9月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2008001012,2008年10～12月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2009000103,2009年1～3月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2009000406,2009年4～6月期,万人
0,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2009000709,2009年7～9月期,万人
1,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2009001012,2009年10～12月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2010000103,2010年1～3月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2010000406,2010年4～6月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2010000709,2010年7～9月期,万人
2,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,17,生活関連サービス業，娯楽業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2010001012,2010年10～12月期,万人
8,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,18,教育，学習支援業,00,15歳以上人口,00000,全国,2007000103,2007年1～3月期,万人
9,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,18,教育，学習支援業,00,15歳以上人口,00000,全国,2007000406,2007年4～6月期,万人
5,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,18,教育，学習支援業,00,15歳以上人口,00000,全国,2007000709,2007年7～9月期,万人
7,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,18,教育，学習支援業,00,15歳以上人口,00000,全国,2007001012,2007年10～12月期,万人
6,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,18,教育，学習支援業,00,15歳以上人口,00000,全国,2008000103,2008年1～3月期,万人
8,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,18,教育，学習支援業,00,15歳以上人口,00000,全国,2008000406,2008年4～6月期,万人
7,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,18,教育，学習支援業,00,15歳以上人口,00000,全国,2008000709,2008年7～9月期,万人
7,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,18,教育，学習支援業,00,15歳以上人口,00000,全国,2008001012,2008年10～12月期,万人
9,06,15歳以上人口,0,総数,08,家事・通学・健康上の理由のため,00,総数,18,教育，学習支援業,00,15歳以上人口,00000,全国,2009000103,2009年1～3月期,万人
