value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,cat05,cat05_label,area,area_label,time,time_label,unit
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,13,不動産業,02,就業者,00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,13,不動産業,07,完全失業者,00000,全国,2002000103,2002年1～3月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,13,不動産業,07,完全失業者,00000,全国,2002000406,2002年4～6月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,13,不動産業,07,完全失業者,00000,全国,2002000709,2002年7～9月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,13,不動産業,07,完全失業者,00000,全国,2002001012,2002年10～12月期,万人
11,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,00,15歳以上人口,00000,全国,2002000103,2002年1～3月期,万人
11,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,00,15歳以上人口,00000,全国,2002000406,2002年4～6月期,万人
15,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,00,15歳以上人口,00000,全国,2002000709,2002年7～9月期,万人
13,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,00,15歳以上人口,00000,全国,2002001012,2002年10～12月期,万人
5,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,02,就業者,00000,全国,2002000103,2002年1～3月期,万人
6,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,02,就業者,00000,全国,2002000406,2002年4～6月期,万人
8,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,02,就業者,00000,全国,2002000709,2002年7～9月期,万人
7,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,02,就業者,00000,全国,2002001012,2002年10～12月期,万人
5,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,07,完全失業者,00000,全国,2002000103,2002年1～3月期,万人
4,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,07,完全失業者,00000,全国,2002000406,2002年4～6月期,万人
6,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,07,完全失業者,00000,全国,2002000709,2002年7～9月期,万人
5,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,07,完全失業者,00000,全国,2002001012,2002年10～12月期,万人
2,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,08,非労働力人口(～2017年),00000,全国,2002000103,2002年1～3月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,08,非労働力人口(～2017年),00000,全国,2002000406,2002年4～6月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,08,非労働力人口(～2017年),00000,全国,2002000709,2002年7～9月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,08,非労働力人口(～2017年),00000,全国,2002001012,2002年10～12月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002000103,2002年1～3月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002000406,2002年4～6月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002000709,2002年7～9月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,14,サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002001012,2002年10～12月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,15,対個人サービス業,00,15歳以上人口,00000,全国,2002000103,2002年1～3月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,15,対個人サービス業,00,15歳以上人口,00000,全国,2002000406,2002年4～6月期,万人
4,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,15,対個人サービス業,00,15歳以上人口,00000,全国,2002000709,2002年7～9月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,15,対個人サービス業,00,15歳以上人口,00000,全国,2002001012,2002年10～12月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,15,対個人サービス業,02,就業者,00000,全国,2002000103,2002年1～3月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,15,対個人サービス業,02,就業者,00000,全国,2002000406,2002年4～6月期,万人
3,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,15,対個人サービス業,02,就業者,00000,全国,2002000709,2002年7～9月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,15,対個人サービス業,02,就業者,00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,15,対個人サービス業,07,完全失業者,00000,全国,2002000103,2002年1～3月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,15,対個人サービス業,07,完全失業者,00000,全国,2002000406,2002年4～6月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,15,対個人サービス業,07,完全失業者,00000,全国,2002000709,2002年7～9月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,15,対個人サービス業,08,非労働力人口(～2017年),00000,全国,2002000103,2002年1～3月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,15,対個人サービス業,08,非労働力人口(～2017年),00000,全国,2002000406,2002年4～6月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,15,対個人サービス業,08,非労働力人口(～2017年),00000,全国,2002000709,2002年7～9月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,15,対個人サービス業,08,非労働力人口(～2017年),00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,15,対個人サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002000103,2002年1～3月期,万人
2,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,16,娯楽業,00,15歳以上人口,00000,全国,2002000103,2002年1～3月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,16,娯楽業,00,15歳以上人口,00000,全国,2002000406,2002年4～6月期,万人
2,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,16,娯楽業,00,15歳以上人口,00000,全国,2002000709,2002年7～9月期,万人
2,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,16,娯楽業,00,15歳以上人口,00000,全国,2002001012,2002年10～12月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,16,娯楽業,02,就業者,00000,全国,2002000103,2002年1～3月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,16,娯楽業,02,就業者,00000,全国,2002000406,2002年4～6月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,16,娯楽業,02,就業者,00000,全国,2002000709,2002年7～9月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,16,娯楽業,02,就業者,00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,16,娯楽業,07,完全失業者,00000,全国,2002000103,2002年1～3月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,16,娯楽業,07,完全失業者,00000,全国,2002000406,2002年4～6月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,16,娯楽業,07,完全失業者,00000,全国,2002000709,2002年7～9月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,16,娯楽業,07,完全失業者,00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,16,娯楽業,08,非労働力人口(～2017年),00000,全国,2002000103,2002年1～3月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,16,娯楽業,08,非労働力人口(～2017年),00000,全国,2002000709,2002年7～9月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,16,娯楽業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002000709,2002年7～9月期,万人
4,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,17,対事業所サービス業,00,15歳以上人口,00000,全国,2002000103,2002年1～3月期,万人
5,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,17,対事業所サービス業,00,15歳以上人口,00000,全国,2002000406,2002年4～6月期,万人
4,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,17,対事業所サービス業,00,15歳以上人口,00000,全国,2002000709,2002年7～9月期,万人
6,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,17,対事業所サービス業,00,15歳以上人口,00000,全国,2002001012,2002年10～12月期,万人
2,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,17,対事業所サービス業,02,就業者,00000,全国,2002000103,2002年1～3月期,万人
3,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,17,対事業所サービス業,02,就業者,00000,全国,2002000406,2002年4～6月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,17,対事業所サービス業,02,就業者,00000,全国,2002000709,2002年7～9月期,万人
3,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,17,対事業所サービス業,02,就業者,00000,全国,2002001012,2002年10～12月期,万人
2,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,17,対事業所サービス業,07,完全失業者,00000,全国,2002000103,2002年1～3月期,万人
2,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,17,対事業所サービス業,07,完全失業者,00000,全国,2002000406,2002年4～6月期,万人
3,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,17,対事業所サービス業,07,完全失業者,00000,全国,2002000709,2002年7～9月期,万人
2,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,17,対事業所サービス業,07,完全失業者,00000,全国,2002001012,2002年10～12月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,17,対事業所サービス業,08,非労働力人口(～2017年),00000,全国,2002000103,2002年1～3月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,17,対事業所サービス業,08,非労働力人口(～2017年),00000,全国,2002000406,2002年4～6月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,17,対事業所サービス業,08,非労働力人口(～2017年),00000,全国,2002000709,2002年7～9月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,17,対事業所サービス業,08,非労働力人口(～2017年),00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,17,対事業所サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002000103,2002年1～3月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,17,対事業所サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002000406,2002年4～6月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,18,うち　情報サービス・調査業,00,15歳以上人口,00000,全国,2002000103,2002年1～3月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,18,うち　情報サービス・調査業,00,15歳以上人口,00000,全国,2002000406,2002年4～6月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,18,うち　情報サービス・調査業,00,15歳以上人口,00000,全国,2002000709,2002年7～9月期,万人
3,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,18,うち　情報サービス・調査業,00,15歳以上人口,00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,18,うち　情報サービス・調査業,02,就業者,00000,全国,2002000103,2002年1～3月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,18,うち　情報サービス・調査業,02,就業者,00000,全国,2002000406,2002年4～6月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,18,うち　情報サービス・調査業,02,就業者,00000,全国,2002000709,2002年7～9月期,万人
2,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,18,うち　情報サービス・調査業,02,就業者,00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,18,うち　情報サービス・調査業,07,完全失業者,00000,全国,2002000406,2002年4～6月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,18,うち　情報サービス・調査業,07,完全失業者,00000,全国,2002000709,2002年7～9月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,18,うち　情報サービス・調査業,07,完全失業者,00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,18,うち　情報サービス・調査業,08,非労働力人口(～2017年),00000,全国,2002000103,2002年1～3月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,18,うち　情報サービス・調査業,08,非労働力人口(～2017年),00000,全国,2002000406,2002年4～6月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,18,うち　情報サービス・調査業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002000103,2002年1～3月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,18,うち　情報サービス・調査業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002000406,2002年4～6月期,万人
3,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,19,専門サービス業,00,15歳以上人口,00000,全国,2002000103,2002年1～3月期,万人
2,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,19,専門サービス業,00,15歳以上人口,00000,全国,2002000406,2002年4～6月期,万人
2,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,19,専門サービス業,00,15歳以上人口,00000,全国,2002000709,2002年7～9月期,万人
3,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,19,専門サービス業,00,15歳以上人口,00000,全国,2002001012,2002年10～12月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,19,専門サービス業,02,就業者,00000,全国,2002000103,2002年1～3月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,19,専門サービス業,02,就業者,00000,全国,2002000406,2002年4～6月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,19,専門サービス業,02,就業者,00000,全国,2002000709,2002年7～9月期,万人
2,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,19,専門サービス業,02,就業者,00000,全国,2002001012,2002年10～12月期,万人
2,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,19,専門サービス業,07,完全失業者,00000,全国,2002000103,2002年1～3月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,19,専門サービス業,07,完全失業者,00000,全国,2002000406,2002年4～6月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,19,専門サービス業,07,完全失業者,00000,全国,2002000709,2002年7～9月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,19,専門サービス業,07,完全失業者,00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,19,専門サービス業,08,非労働力人口(～2017年),00000,全国,2002000103,2002年1～3月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,19,専門サービス業,08,非労働力人口(～2017年),00000,全国,2002000406,2002年4～6月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,19,専門サービス業,08,非労働力人口(～2017年),00000,全国,2002000709,2002年7～9月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,19,専門サービス業,08,非労働力人口(～2017年),00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,19,専門サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002000709,2002年7～9月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,19,専門サービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002001012,2002年10～12月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,20,うち　医療業,00,15歳以上人口,00000,全国,2002000103,2002年1～3月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,20,うち　医療業,00,15歳以上人口,00000,全国,2002000406,2002年4～6月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,20,うち　医療業,00,15歳以上人口,00000,全国,2002000709,2002年7～9月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,20,うち　医療業,00,15歳以上人口,00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,20,うち　医療業,02,就業者,00000,全国,2002000103,2002年1～3月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,20,うち　医療業,02,就業者,00000,全国,2002000406,2002年4～6月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,20,うち　医療業,07,完全失業者,00000,全国,2002000103,2002年1～3月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,20,うち　医療業,07,完全失業者,00000,全国,2002000406,2002年4～6月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,20,うち　医療業,07,完全失業者,00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,20,うち　医療業,08,非労働力人口(～2017年),00000,全国,2002000709,2002年7～9月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,20,うち　医療業,08,非労働力人口(～2017年),00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,20,うち　医療業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002000709,2002年7～9月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,20,うち　医療業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,21,うち　教育,00,15歳以上人口,00000,全国,2002000103,2002年1～3月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,21,うち　教育,00,15歳以上人口,00000,全国,2002000709,2002年7～9月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,21,うち　教育,00,15歳以上人口,00000,全国,2002001012,2002年10～12月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,21,うち　教育,02,就業者,00000,全国,2002000709,2002年7～9月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,21,うち　教育,02,就業者,00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,21,うち　教育,08,非労働力人口(～2017年),00000,全国,2002000103,2002年1～3月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,21,うち　教育,08,非労働力人口(～2017年),00000,全国,2002000709,2002年7～9月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,21,うち　教育,08,非労働力人口(～2017年),00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,21,うち　教育,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002001012,2002年10～12月期,万人
2,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,22,その他のサービス業,00,15歳以上人口,00000,全国,2002000103,2002年1～3月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,22,その他のサービス業,00,15歳以上人口,00000,全国,2002000406,2002年4～6月期,万人
3,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,22,その他のサービス業,00,15歳以上人口,00000,全国,2002000709,2002年7～9月期,万人
2,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,22,その他のサービス業,00,15歳以上人口,00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,22,その他のサービス業,02,就業者,00000,全国,2002000103,2002年1～3月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,22,その他のサービス業,02,就業者,00000,全国,2002000406,2002年4～6月期,万人
2,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,22,その他のサービス業,02,就業者,00000,全国,2002000709,2002年7～9月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,22,その他のサービス業,02,就業者,00000,全国,2002001012,2002年10～12月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,22,その他のサービス業,07,完全失業者,00000,全国,2002000103,2002年1～3月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,22,その他のサービス業,07,完全失業者,00000,全国,2002000406,2002年4～6月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,22,その他のサービス業,07,完全失業者,00000,全国,2002000709,2002年7～9月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,22,その他のサービス業,07,完全失業者,00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,22,その他のサービス業,08,非労働力人口(～2017年),00000,全国,2002000103,2002年1～3月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,22,その他のサービス業,08,非労働力人口(～2017年),00000,全国,2002000709,2002年7～9月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,22,その他のサービス業,08,非労働力人口(～2017年),00000,全国,2002001012,2002年10～12月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,22,その他のサービス業,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002000103,2002年1～3月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,23,うち　社会保険，社会福祉,00,15歳以上人口,00000,全国,2002000406,2002年4～6月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,23,うち　社会保険，社会福祉,00,15歳以上人口,00000,全国,2002000709,2002年7～9月期,万人
0,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,23,うち　社会保険，社会福祉,02,就業者,00000,全国,2002000406,2002年4～6月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,00,総数,23,うち　社会保険，社会福祉,02,就業者,00000,全国,2002000709,2002年7～9月期,万人
35,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,00,15歳以上人口,00000,全国,2002000103,2002年1～3月期,万人
34,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,00,15歳以上人口,00000,全国,2002000406,2002年4～6月期,万人
35,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,00,15歳以上人口,00000,全国,2002000709,2002年7～9月期,万人
35,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,00,15歳以上人口,00000,全国,2002001012,2002年10～12月期,万人
24,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,02,就業者,00000,全国,2002000103,2002年1～3月期,万人
25,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,02,就業者,00000,全国,2002000406,2002年4～6月期,万人
24,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,02,就業者,00000,全国,2002000709,2002年7～9月期,万人
23,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,02,就業者,00000,全国,2002001012,2002年10～12月期,万人
8,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,07,完全失業者,00000,全国,2002000103,2002年1～3月期,万人
6,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,07,完全失業者,00000,全国,2002000406,2002年4～6月期,万人
8,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,07,完全失業者,00000,全国,2002000709,2002年7～9月期,万人
8,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,07,完全失業者,00000,全国,2002001012,2002年10～12月期,万人
4,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,08,非労働力人口(～2017年),00000,全国,2002000103,2002年1～3月期,万人
3,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,08,非労働力人口(～2017年),00000,全国,2002000406,2002年4～6月期,万人
3,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,08,非労働力人口(～2017年),00000,全国,2002000709,2002年7～9月期,万人
4,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,08,非労働力人口(～2017年),00000,全国,2002001012,2002年10～12月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002000103,2002年1～3月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002000406,2002年4～6月期,万人
1,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002000709,2002年7～9月期,万人
2,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,00,総数,09,非労働力人口(就業希望者)(～2017年),00000,全国,2002001012,2002年10～12月期,万人
4,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,05,建設業,00,15歳以上人口,00000,全国,2002000103,2002年1～3月期,万人
7,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,05,建設業,00,15歳以上人口,00000,全国,2002000406,2002年4～6月期,万人
5,06,15歳以上人口,1,男,02,人員整理・勧奨退職のため,01,1年超3年以内に離職,05,建設業,00,15歳以上人口,00000,全国,2002000709,2002年7～9月期,万人
