value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label
3736,004,従業者数　総数,686,85L分類されない社会保険等,001,民営,003,有給役員,00000,全国,2009000000,2009年
88395,004,従業者数　総数,686,85L分類されない社会保険等,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
42480,004,従業者数　総数,686,85L分類されない社会保険等,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
45915,004,従業者数　総数,686,85L分類されない社会保険等,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
20959,004,従業者数　総数,686,85L分類されない社会保険等,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
406970,004,従業者数　総数,687,Q複合サービス事業,000,総数,000,総数,00000,全国,2009000000,2009年
3550,004,従業者数　総数,687,Q複合サービス事業,000,総数,001,個人業主,00000,全国,2009000000,2009年
855,004,従業者数　総数,687,Q複合サービス事業,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
21675,004,従業者数　総数,687,Q複合サービス事業,000,総数,003,有給役員,00000,全国,2009000000,2009年
371087,004,従業者数　総数,687,Q複合サービス事業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
283152,004,従業者数　総数,687,Q複合サービス事業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
87935,004,従業者数　総数,687,Q複合サービス事業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
9803,004,従業者数　総数,687,Q複合サービス事業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
406920,004,従業者数　総数,687,Q複合サービス事業,001,民営,000,総数,00000,全国,2009000000,2009年
3550,004,従業者数　総数,687,Q複合サービス事業,001,民営,001,個人業主,00000,全国,2009000000,2009年
855,004,従業者数　総数,687,Q複合サービス事業,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
21675,004,従業者数　総数,687,Q複合サービス事業,001,民営,003,有給役員,00000,全国,2009000000,2009年
371046,004,従業者数　総数,687,Q複合サービス事業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
283148,004,従業者数　総数,687,Q複合サービス事業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
87898,004,従業者数　総数,687,Q複合サービス事業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
9794,004,従業者数　総数,687,Q複合サービス事業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
170567,004,従業者数　総数,688,86郵便局,000,総数,000,総数,00000,全国,2009000000,2009年
3550,004,従業者数　総数,688,86郵便局,000,総数,001,個人業主,00000,全国,2009000000,2009年
855,004,従業者数　総数,688,86郵便局,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
230,004,従業者数　総数,688,86郵便局,000,総数,003,有給役員,00000,全国,2009000000,2009年
164539,004,従業者数　総数,688,86郵便局,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
116785,004,従業者数　総数,688,86郵便局,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
47754,004,従業者数　総数,688,86郵便局,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
1393,004,従業者数　総数,688,86郵便局,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
170517,004,従業者数　総数,688,86郵便局,001,民営,000,総数,00000,全国,2009000000,2009年
3550,004,従業者数　総数,688,86郵便局,001,民営,001,個人業主,00000,全国,2009000000,2009年
855,004,従業者数　総数,688,86郵便局,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
230,004,従業者数　総数,688,86郵便局,001,民営,003,有給役員,00000,全国,2009000000,2009年
164498,004,従業者数　総数,688,86郵便局,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
116781,004,従業者数　総数,688,86郵便局,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
47717,004,従業者数　総数,688,86郵便局,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
1384,004,従業者数　総数,688,86郵便局,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
8647,004,従業者数　総数,689,860管理，補助的経済活動を行う事業所,000,総数,000,総数,00000,全国,2009000000,2009年
25,004,従業者数　総数,689,860管理，補助的経済活動を行う事業所,000,総数,003,有給役員,00000,全国,2009000000,2009年
8622,004,従業者数　総数,689,860管理，補助的経済活動を行う事業所,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
6345,004,従業者数　総数,689,860管理，補助的経済活動を行う事業所,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
2277,004,従業者数　総数,689,860管理，補助的経済活動を行う事業所,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
8647,004,従業者数　総数,689,860管理，補助的経済活動を行う事業所,001,民営,000,総数,00000,全国,2009000000,2009年
25,004,従業者数　総数,689,860管理，補助的経済活動を行う事業所,001,民営,003,有給役員,00000,全国,2009000000,2009年
8622,004,従業者数　総数,689,860管理，補助的経済活動を行う事業所,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
6345,004,従業者数　総数,689,860管理，補助的経済活動を行う事業所,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
2277,004,従業者数　総数,689,860管理，補助的経済活動を行う事業所,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
151290,004,従業者数　総数,690,861郵便局,000,総数,000,総数,00000,全国,2009000000,2009年
151138,004,従業者数　総数,690,861郵便局,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
108371,004,従業者数　総数,690,861郵便局,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
42767,004,従業者数　総数,690,861郵便局,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
152,004,従業者数　総数,690,861郵便局,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
151290,004,従業者数　総数,690,861郵便局,001,民営,000,総数,00000,全国,2009000000,2009年
151138,004,従業者数　総数,690,861郵便局,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
108371,004,従業者数　総数,690,861郵便局,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
42767,004,従業者数　総数,690,861郵便局,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
152,004,従業者数　総数,690,861郵便局,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
10630,004,従業者数　総数,691,862郵便局受託業,000,総数,000,総数,00000,全国,2009000000,2009年
3550,004,従業者数　総数,691,862郵便局受託業,000,総数,001,個人業主,00000,全国,2009000000,2009年
855,004,従業者数　総数,691,862郵便局受託業,000,総数,002,無給の家族従業者,00000,全国,2009000000,2009年
205,004,従業者数　総数,691,862郵便局受託業,000,総数,003,有給役員,00000,全国,2009000000,2009年
4779,004,従業者数　総数,691,862郵便局受託業,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
2069,004,従業者数　総数,691,862郵便局受託業,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
2710,004,従業者数　総数,691,862郵便局受託業,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
1241,004,従業者数　総数,691,862郵便局受託業,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
10580,004,従業者数　総数,691,862郵便局受託業,001,民営,000,総数,00000,全国,2009000000,2009年
3550,004,従業者数　総数,691,862郵便局受託業,001,民営,001,個人業主,00000,全国,2009000000,2009年
855,004,従業者数　総数,691,862郵便局受託業,001,民営,002,無給の家族従業者,00000,全国,2009000000,2009年
205,004,従業者数　総数,691,862郵便局受託業,001,民営,003,有給役員,00000,全国,2009000000,2009年
4738,004,従業者数　総数,691,862郵便局受託業,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
2065,004,従業者数　総数,691,862郵便局受託業,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
2673,004,従業者数　総数,691,862郵便局受託業,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
1232,004,従業者数　総数,691,862郵便局受託業,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
236403,004,従業者数　総数,692,87協同組合（他に分類されないもの）,000,総数,000,総数,00000,全国,2009000000,2009年
21445,004,従業者数　総数,692,87協同組合（他に分類されないもの）,000,総数,003,有給役員,00000,全国,2009000000,2009年
206548,004,従業者数　総数,692,87協同組合（他に分類されないもの）,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
166367,004,従業者数　総数,692,87協同組合（他に分類されないもの）,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
40181,004,従業者数　総数,692,87協同組合（他に分類されないもの）,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
8410,004,従業者数　総数,692,87協同組合（他に分類されないもの）,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
236403,004,従業者数　総数,692,87協同組合（他に分類されないもの）,001,民営,000,総数,00000,全国,2009000000,2009年
21445,004,従業者数　総数,692,87協同組合（他に分類されないもの）,001,民営,003,有給役員,00000,全国,2009000000,2009年
206548,004,従業者数　総数,692,87協同組合（他に分類されないもの）,001,民営,004,常用雇用者,00000,全国,2009000000,2009年
166367,004,従業者数　総数,692,87協同組合（他に分類されないもの）,001,民営,005,正社員・正職員,00000,全国,2009000000,2009年
40181,004,従業者数　総数,692,87協同組合（他に分類されないもの）,001,民営,006,正社員・正職員以外,00000,全国,2009000000,2009年
8410,004,従業者数　総数,692,87協同組合（他に分類されないもの）,001,民営,007,臨時雇用者,00000,全国,2009000000,2009年
7709,004,従業者数　総数,693,870管理，補助的経済活動を行う事業所,000,総数,000,総数,00000,全国,2009000000,2009年
1221,004,従業者数　総数,693,870管理，補助的経済活動を行う事業所,000,総数,003,有給役員,00000,全国,2009000000,2009年
6019,004,従業者数　総数,693,870管理，補助的経済活動を行う事業所,000,総数,004,常用雇用者,00000,全国,2009000000,2009年
4799,004,従業者数　総数,693,870管理，補助的経済活動を行う事業所,000,総数,005,正社員・正職員,00000,全国,2009000000,2009年
1220,004,従業者数　総数,693,870管理，補助的経済活動を行う事業所,000,総数,006,正社員・正職員以外,00000,全国,2009000000,2009年
469,004,従業者数　総数,693,870管理，補助的経済活動を行う事業所,000,総数,007,臨時雇用者,00000,全国,2009000000,2009年
7709,004,従業者数　総数,693,870管理，補助的経済活動を行う事業所,001,民営,000,総数,00000,全国,2009000000,2009年
