value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,time,time_label
97447,101020000,板紙,104010000,消費数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000709,平成24年 7 ～ 9 月
102937,101020000,板紙,104010000,消費数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024001012,平成24年 10 ～ 12 月
30377,101020000,板紙,104010000,消費数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000101,平成24年1月
30516,101020000,板紙,104010000,消費数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000202,平成24年2月
33905,101020000,板紙,104010000,消費数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000303,平成24年3月
34246,101020000,板紙,104010000,消費数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000404,平成24年4月
32845,101020000,板紙,104010000,消費数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000505,平成24年5月
32726,101020000,板紙,104010000,消費数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000606,平成24年6月
31902,101020000,板紙,104010000,消費数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000707,平成24年7月
32411,101020000,板紙,104010000,消費数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000808,平成24年8月
33134,101020000,板紙,104010000,消費数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024000909,平成24年9月
35097,101020000,板紙,104010000,消費数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024001010,平成24年10月
35096,101020000,板紙,104010000,消費数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024001111,平成24年11月
32744,101020000,板紙,104010000,消費数量 (t),115011000,1.パルプ 2.クラフトパルプ (1)+(2),0024001212,平成24年12月
296314,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0020000000,平成20年
266837,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0021000000,平成21年
293135,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0022000000,平成22年
298939,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0023000000,平成23年
292004,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000000,平成24年
296682,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0022010000,平成22年度
298669,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0023010000,平成23年度
71251,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000103,平成24年 1 ～ 3 月
74296,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000406,平成24年 4 ～ 6 月
72350,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000709,平成24年 7 ～ 9 月
74107,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024001012,平成24年 10 ～ 12 月
22514,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000101,平成24年1月
23173,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000202,平成24年2月
25564,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000303,平成24年3月
24882,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000404,平成24年4月
25169,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000505,平成24年5月
24245,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000606,平成24年6月
23424,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000707,平成24年7月
24489,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000808,平成24年8月
24437,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024000909,平成24年9月
25229,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024001010,平成24年10月
24704,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024001111,平成24年11月
24174,101020000,板紙,104010000,消費数量 (t),115011100,1.パルプ 2.クラフトパルプ (1)さらし 1)+2),0024001212,平成24年12月
50924,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0020000000,平成20年
45525,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0021000000,平成21年
45406,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0022000000,平成22年
43650,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0023000000,平成23年
43698,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000000,平成24年
44847,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0022010000,平成22年度
43427,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0023010000,平成23年度
10302,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000103,平成24年 1 ～ 3 月
11530,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000406,平成24年 4 ～ 6 月
10776,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000709,平成24年 7 ～ 9 月
11090,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024001012,平成24年 10 ～ 12 月
3330,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000101,平成24年1月
3469,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000202,平成24年2月
3503,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000303,平成24年3月
3687,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000404,平成24年4月
4269,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000505,平成24年5月
3574,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000606,平成24年6月
3468,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000707,平成24年7月
3371,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000808,平成24年8月
3937,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024000909,平成24年9月
3822,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024001010,平成24年10月
3668,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024001111,平成24年11月
3600,101020000,板紙,104010000,消費数量 (t),115011110,1.パルプ 2.クラフトパルプ (1)さらし 1)（針葉樹）,0024001212,平成24年12月
245390,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0020000000,平成20年
221312,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0021000000,平成21年
247729,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0022000000,平成22年
255289,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0023000000,平成23年
248306,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000000,平成24年
251835,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0022010000,平成22年度
255242,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0023010000,平成23年度
60949,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000103,平成24年 1 ～ 3 月
62766,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000406,平成24年 4 ～ 6 月
61574,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000709,平成24年 7 ～ 9 月
63017,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024001012,平成24年 10 ～ 12 月
19184,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000101,平成24年1月
19704,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000202,平成24年2月
22061,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000303,平成24年3月
21195,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000404,平成24年4月
20900,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000505,平成24年5月
20671,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000606,平成24年6月
19956,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000707,平成24年7月
21118,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000808,平成24年8月
20500,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024000909,平成24年9月
21407,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024001010,平成24年10月
21036,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024001111,平成24年11月
20574,101020000,板紙,104010000,消費数量 (t),115011120,1.パルプ 2.クラフトパルプ (1)さらし 2)（広葉樹）,0024001212,平成24年12月
112225,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0020000000,平成20年
93753,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0021000000,平成21年
101445,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0022000000,平成22年
101986,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0023000000,平成23年
102995,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000000,平成24年
103853,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0022010000,平成22年度
100120,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0023010000,平成23年度
23547,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000103,平成24年 1 ～ 3 月
25521,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000406,平成24年 4 ～ 6 月
25097,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000709,平成24年 7 ～ 9 月
28830,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024001012,平成24年 10 ～ 12 月
7863,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000101,平成24年1月
7343,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000202,平成24年2月
8341,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000303,平成24年3月
9364,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000404,平成24年4月
7676,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000505,平成24年5月
8481,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000606,平成24年6月
8478,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000707,平成24年7月
7922,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000808,平成24年8月
8697,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024000909,平成24年9月
9868,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024001010,平成24年10月
10392,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024001111,平成24年11月
8570,101020000,板紙,104010000,消費数量 (t),115011200,1.パルプ 2.クラフトパルプ (2)未ざらし,0024001212,平成24年12月
5987,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0020000000,平成20年
3016,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0021000000,平成21年
3576,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0022000000,平成22年
3250,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0023000000,平成23年
2842,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0024000000,平成24年
3428,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0022010000,平成22年度
3371,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0023010000,平成23年度
837,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0024000103,平成24年 1 ～ 3 月
700,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0024000406,平成24年 4 ～ 6 月
616,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0024000709,平成24年 7 ～ 9 月
689,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0024001012,平成24年 10 ～ 12 月
231,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0024000101,平成24年1月
215,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0024000202,平成24年2月
391,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0024000303,平成24年3月
217,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0024000404,平成24年4月
275,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0024000505,平成24年5月
208,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0024000606,平成24年6月
148,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0024000707,平成24年7月
165,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0024000808,平成24年8月
303,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0024000909,平成24年9月
158,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0024001010,平成24年10月
241,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0024001111,平成24年11月
290,101020000,板紙,104010000,消費数量 (t),115012000,1.パルプ 3.機械パルプ,0024001212,平成24年12月
7432,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0020000000,平成20年
6591,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0021000000,平成21年
2238,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0022000000,平成22年
2278,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0023000000,平成23年
1864,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0024000000,平成24年
1836,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0022010000,平成22年度
2191,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0023010000,平成23年度
522,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0024000103,平成24年 1 ～ 3 月
465,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0024000406,平成24年 4 ～ 6 月
445,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0024000709,平成24年 7 ～ 9 月
432,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0024001012,平成24年 10 ～ 12 月
172,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0024000101,平成24年1月
161,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0024000202,平成24年2月
189,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0024000303,平成24年3月
135,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0024000404,平成24年4月
182,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0024000505,平成24年5月
148,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0024000606,平成24年6月
152,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0024000707,平成24年7月
131,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0024000808,平成24年8月
162,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0024000909,平成24年9月
120,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0024001010,平成24年10月
157,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0024001111,平成24年11月
155,101020000,板紙,104010000,消費数量 (t),115019000,1.パルプ 4.その他パルプ,0024001212,平成24年12月
14820,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0020000000,平成20年
12864,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0021000000,平成21年
13080,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0022000000,平成22年
11937,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0023000000,平成23年
8682,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0024000000,平成24年
12839,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0022010000,平成22年度
11729,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0023010000,平成23年度
2571,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0024000103,平成24年 1 ～ 3 月
2025,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0024000406,平成24年 4 ～ 6 月
1904,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0024000709,平成24年 7 ～ 9 月
2182,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0024001012,平成24年 10 ～ 12 月
828,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0024000101,平成24年1月
940,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0024000202,平成24年2月
803,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0024000303,平成24年3月
609,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0024000404,平成24年4月
624,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0024000505,平成24年5月
792,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0024000606,平成24年6月
652,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0024000707,平成24年7月
696,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0024000808,平成24年8月
556,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0024000909,平成24年9月
776,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0024001010,平成24年10月
662,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0024001111,平成24年11月
744,101020000,板紙,104010000,消費数量 (t),115020000,5.古紙パルプ,0024001212,平成24年12月
11705468,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0020000000,平成20年
10290848,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0021000000,平成21年
10879847,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0022000000,平成22年
11033472,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0023000000,平成23年
10733324,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0024000000,平成24年
10957468,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0022010000,平成22年度
11011718,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0023010000,平成23年度
2568700,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0024000103,平成24年 1 ～ 3 月
2746598,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0024000406,平成24年 4 ～ 6 月
2649203,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0024000709,平成24年 7 ～ 9 月
2768823,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0024001012,平成24年 10 ～ 12 月
808507,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0024000101,平成24年1月
821434,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0024000202,平成24年2月
938759,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0024000303,平成24年3月
958332,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0024000404,平成24年4月
881033,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0024000505,平成24年5月
907233,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0024000606,平成24年6月
905978,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0024000707,平成24年7月
843467,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0024000808,平成24年8月
899758,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0024000909,平成24年9月
957721,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0024001010,平成24年10月
929655,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0024001111,平成24年11月
881447,101020000,板紙,104010000,消費数量 (t),115030000,6.古紙 計 (3)～(11),0024001212,平成24年12月
56911,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0020000000,平成20年
55725,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0021000000,平成21年
56924,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0022000000,平成22年
55344,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0023000000,平成23年
50413,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0024000000,平成24年
56899,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0022010000,平成22年度
54370,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0023010000,平成23年度
12688,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0024000103,平成24年 1 ～ 3 月
12732,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0024000406,平成24年 4 ～ 6 月
12119,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0024000709,平成24年 7 ～ 9 月
12874,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0024001012,平成24年 10 ～ 12 月
3943,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0024000101,平成24年1月
4325,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0024000202,平成24年2月
4420,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0024000303,平成24年3月
4487,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0024000404,平成24年4月
4059,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0024000505,平成24年5月
4186,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0024000606,平成24年6月
3877,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0024000707,平成24年7月
3783,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0024000808,平成24年8月
4459,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0024000909,平成24年9月
4512,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0024001010,平成24年10月
4458,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0024001111,平成24年11月
3904,101020000,板紙,104010000,消費数量 (t),115031000,6.古紙 (3)上白・カード,0024001212,平成24年12月
53843,101020000,板紙,104010000,消費数量 (t),115032000,6.古紙 (4)特白・中白・白マニラ,0020000000,平成20年
48371,101020000,板紙,104010000,消費数量 (t),115032000,6.古紙 (4)特白・中白・白マニラ,0021000000,平成21年
50912,101020000,板紙,104010000,消費数量 (t),115032000,6.古紙 (4)特白・中白・白マニラ,0022000000,平成22年
51324,101020000,板紙,104010000,消費数量 (t),115032000,6.古紙 (4)特白・中白・白マニラ,0023000000,平成23年
50997,101020000,板紙,104010000,消費数量 (t),115032000,6.古紙 (4)特白・中白・白マニラ,0024000000,平成24年
50578,101020000,板紙,104010000,消費数量 (t),115032000,6.古紙 (4)特白・中白・白マニラ,0022010000,平成22年度
