value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,time,time_label
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0020000000,平成20年
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0021000000,平成21年
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0022000000,平成22年
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0023000000,平成23年
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0024000000,平成24年
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0022010000,平成22年度
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0023010000,平成23年度
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0024000103,平成24年 1 ～ 3 月
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0024000406,平成24年 4 ～ 6 月
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0024000709,平成24年 7 ～ 9 月
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0024001012,平成24年 10 ～ 12 月
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0024000101,平成24年1月
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0024000202,平成24年2月
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0024000303,平成24年3月
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0024000404,平成24年4月
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0024000505,平成24年5月
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0024000606,平成24年6月
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0024000707,平成24年7月
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0024000808,平成24年8月
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0024000909,平成24年9月
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0024001010,平成24年10月
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0024001111,平成24年11月
-,010020,普通鋼,050001500,鋳鋼鋳込,13070000,その他 (t),0024001212,平成24年12月
977,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0020000000,平成20年
649,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0021000000,平成21年
729,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0022000000,平成22年
798,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0023000000,平成23年
425,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0024000000,平成24年
706,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0022010000,平成22年度
759,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0023010000,平成23年度
759,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0024000103,平成24年 1 ～ 3 月
827,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0024000406,平成24年 4 ～ 6 月
804,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0024000709,平成24年 7 ～ 9 月
425,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0024001012,平成24年 10 ～ 12 月
766,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0024000101,平成24年1月
742,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0024000202,平成24年2月
759,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0024000303,平成24年3月
794,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0024000404,平成24年4月
780,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0024000505,平成24年5月
827,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0024000606,平成24年6月
878,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0024000707,平成24年7月
895,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0024000808,平成24年8月
804,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0024000909,平成24年9月
789,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0024001010,平成24年10月
607,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0024001111,平成24年11月
425,010020,普通鋼,050001500,鋳鋼鋳込,13080000,在庫 (t),0024001212,平成24年12月
724302,010030,特殊鋼,050001010,合計,13020000,受入 (t),0020000000,平成20年
358290,010030,特殊鋼,050001010,合計,13020000,受入 (t),0021000000,平成21年
519024,010030,特殊鋼,050001010,合計,13020000,受入 (t),0022000000,平成22年
480813,010030,特殊鋼,050001010,合計,13020000,受入 (t),0023000000,平成23年
430029,010030,特殊鋼,050001010,合計,13020000,受入 (t),0024000000,平成24年
544229,010030,特殊鋼,050001010,合計,13020000,受入 (t),0022010000,平成22年度
464689,010030,特殊鋼,050001010,合計,13020000,受入 (t),0023010000,平成23年度
123440,010030,特殊鋼,050001010,合計,13020000,受入 (t),0024000103,平成24年 1 ～ 3 月
120663,010030,特殊鋼,050001010,合計,13020000,受入 (t),0024000406,平成24年 4 ～ 6 月
100992,010030,特殊鋼,050001010,合計,13020000,受入 (t),0024000709,平成24年 7 ～ 9 月
84934,010030,特殊鋼,050001010,合計,13020000,受入 (t),0024001012,平成24年 10 ～ 12 月
39286,010030,特殊鋼,050001010,合計,13020000,受入 (t),0024000101,平成24年1月
44253,010030,特殊鋼,050001010,合計,13020000,受入 (t),0024000202,平成24年2月
39901,010030,特殊鋼,050001010,合計,13020000,受入 (t),0024000303,平成24年3月
36544,010030,特殊鋼,050001010,合計,13020000,受入 (t),0024000404,平成24年4月
41795,010030,特殊鋼,050001010,合計,13020000,受入 (t),0024000505,平成24年5月
42324,010030,特殊鋼,050001010,合計,13020000,受入 (t),0024000606,平成24年6月
41520,010030,特殊鋼,050001010,合計,13020000,受入 (t),0024000707,平成24年7月
28505,010030,特殊鋼,050001010,合計,13020000,受入 (t),0024000808,平成24年8月
30967,010030,特殊鋼,050001010,合計,13020000,受入 (t),0024000909,平成24年9月
33514,010030,特殊鋼,050001010,合計,13020000,受入 (t),0024001010,平成24年10月
22597,010030,特殊鋼,050001010,合計,13020000,受入 (t),0024001111,平成24年11月
28823,010030,特殊鋼,050001010,合計,13020000,受入 (t),0024001212,平成24年12月
26603206,010030,特殊鋼,050001010,合計,13040000,消費 (t),0020000000,平成20年
16346887,010030,特殊鋼,050001010,合計,13040000,消費 (t),0021000000,平成21年
25047441,010030,特殊鋼,050001010,合計,13040000,消費 (t),0022000000,平成22年
24773126,010030,特殊鋼,050001010,合計,13040000,消費 (t),0023000000,平成23年
24361036,010030,特殊鋼,050001010,合計,13040000,消費 (t),0024000000,平成24年
25542648,010030,特殊鋼,050001010,合計,13040000,消費 (t),0022010000,平成22年度
24857406,010030,特殊鋼,050001010,合計,13040000,消費 (t),0023010000,平成23年度
6389010,010030,特殊鋼,050001010,合計,13040000,消費 (t),0024000103,平成24年 1 ～ 3 月
6536602,010030,特殊鋼,050001010,合計,13040000,消費 (t),0024000406,平成24年 4 ～ 6 月
6060417,010030,特殊鋼,050001010,合計,13040000,消費 (t),0024000709,平成24年 7 ～ 9 月
5375007,010030,特殊鋼,050001010,合計,13040000,消費 (t),0024001012,平成24年 10 ～ 12 月
2087916,010030,特殊鋼,050001010,合計,13040000,消費 (t),0024000101,平成24年1月
2101923,010030,特殊鋼,050001010,合計,13040000,消費 (t),0024000202,平成24年2月
2199171,010030,特殊鋼,050001010,合計,13040000,消費 (t),0024000303,平成24年3月
2230126,010030,特殊鋼,050001010,合計,13040000,消費 (t),0024000404,平成24年4月
2196175,010030,特殊鋼,050001010,合計,13040000,消費 (t),0024000505,平成24年5月
2110301,010030,特殊鋼,050001010,合計,13040000,消費 (t),0024000606,平成24年6月
2114841,010030,特殊鋼,050001010,合計,13040000,消費 (t),0024000707,平成24年7月
2015582,010030,特殊鋼,050001010,合計,13040000,消費 (t),0024000808,平成24年8月
1929994,010030,特殊鋼,050001010,合計,13040000,消費 (t),0024000909,平成24年9月
1966305,010030,特殊鋼,050001010,合計,13040000,消費 (t),0024001010,平成24年10月
1708083,010030,特殊鋼,050001010,合計,13040000,消費 (t),0024001111,平成24年11月
1700619,010030,特殊鋼,050001010,合計,13040000,消費 (t),0024001212,平成24年12月
87635,010030,特殊鋼,050001010,合計,13060000,販売 (t),0020000000,平成20年
69617,010030,特殊鋼,050001010,合計,13060000,販売 (t),0021000000,平成21年
61347,010030,特殊鋼,050001010,合計,13060000,販売 (t),0022000000,平成22年
26630,010030,特殊鋼,050001010,合計,13060000,販売 (t),0023000000,平成23年
13115,010030,特殊鋼,050001010,合計,13060000,販売 (t),0024000000,平成24年
61770,010030,特殊鋼,050001010,合計,13060000,販売 (t),0022010000,平成22年度
14019,010030,特殊鋼,050001010,合計,13060000,販売 (t),0023010000,平成23年度
3158,010030,特殊鋼,050001010,合計,13060000,販売 (t),0024000103,平成24年 1 ～ 3 月
3001,010030,特殊鋼,050001010,合計,13060000,販売 (t),0024000406,平成24年 4 ～ 6 月
3660,010030,特殊鋼,050001010,合計,13060000,販売 (t),0024000709,平成24年 7 ～ 9 月
3296,010030,特殊鋼,050001010,合計,13060000,販売 (t),0024001012,平成24年 10 ～ 12 月
932,010030,特殊鋼,050001010,合計,13060000,販売 (t),0024000101,平成24年1月
1263,010030,特殊鋼,050001010,合計,13060000,販売 (t),0024000202,平成24年2月
963,010030,特殊鋼,050001010,合計,13060000,販売 (t),0024000303,平成24年3月
959,010030,特殊鋼,050001010,合計,13060000,販売 (t),0024000404,平成24年4月
914,010030,特殊鋼,050001010,合計,13060000,販売 (t),0024000505,平成24年5月
1128,010030,特殊鋼,050001010,合計,13060000,販売 (t),0024000606,平成24年6月
852,010030,特殊鋼,050001010,合計,13060000,販売 (t),0024000707,平成24年7月
1251,010030,特殊鋼,050001010,合計,13060000,販売 (t),0024000808,平成24年8月
1557,010030,特殊鋼,050001010,合計,13060000,販売 (t),0024000909,平成24年9月
896,010030,特殊鋼,050001010,合計,13060000,販売 (t),0024001010,平成24年10月
1386,010030,特殊鋼,050001010,合計,13060000,販売 (t),0024001111,平成24年11月
1014,010030,特殊鋼,050001010,合計,13060000,販売 (t),0024001212,平成24年12月
220382,010030,特殊鋼,050001010,合計,13070000,その他 (t),0020000000,平成20年
73938,010030,特殊鋼,050001010,合計,13070000,その他 (t),0021000000,平成21年
56607,010030,特殊鋼,050001010,合計,13070000,その他 (t),0022000000,平成22年
56028,010030,特殊鋼,050001010,合計,13070000,その他 (t),0023000000,平成23年
57891,010030,特殊鋼,050001010,合計,13070000,その他 (t),0024000000,平成24年
56642,010030,特殊鋼,050001010,合計,13070000,その他 (t),0022010000,平成22年度
53999,010030,特殊鋼,050001010,合計,13070000,その他 (t),0023010000,平成23年度
11809,010030,特殊鋼,050001010,合計,13070000,その他 (t),0024000103,平成24年 1 ～ 3 月
13733,010030,特殊鋼,050001010,合計,13070000,その他 (t),0024000406,平成24年 4 ～ 6 月
15703,010030,特殊鋼,050001010,合計,13070000,その他 (t),0024000709,平成24年 7 ～ 9 月
16646,010030,特殊鋼,050001010,合計,13070000,その他 (t),0024001012,平成24年 10 ～ 12 月
3840,010030,特殊鋼,050001010,合計,13070000,その他 (t),0024000101,平成24年1月
3852,010030,特殊鋼,050001010,合計,13070000,その他 (t),0024000202,平成24年2月
4117,010030,特殊鋼,050001010,合計,13070000,その他 (t),0024000303,平成24年3月
4562,010030,特殊鋼,050001010,合計,13070000,その他 (t),0024000404,平成24年4月
4461,010030,特殊鋼,050001010,合計,13070000,その他 (t),0024000505,平成24年5月
4710,010030,特殊鋼,050001010,合計,13070000,その他 (t),0024000606,平成24年6月
6044,010030,特殊鋼,050001010,合計,13070000,その他 (t),0024000707,平成24年7月
4295,010030,特殊鋼,050001010,合計,13070000,その他 (t),0024000808,平成24年8月
5364,010030,特殊鋼,050001010,合計,13070000,その他 (t),0024000909,平成24年9月
5558,010030,特殊鋼,050001010,合計,13070000,その他 (t),0024001010,平成24年10月
5758,010030,特殊鋼,050001010,合計,13070000,その他 (t),0024001111,平成24年11月
5330,010030,特殊鋼,050001010,合計,13070000,その他 (t),0024001212,平成24年12月
54900,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0020000000,平成20年
49192,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0021000000,平成21年
72829,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0022000000,平成22年
81938,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0023000000,平成23年
70512,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0024000000,平成24年
82282,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0022010000,平成22年度
87718,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0023010000,平成23年度
87718,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0024000103,平成24年 1 ～ 3 月
83627,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0024000406,平成24年 4 ～ 6 月
70833,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0024000709,平成24年 7 ～ 9 月
70512,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0024001012,平成24年 10 ～ 12 月
88460,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0024000101,平成24年1月
90018,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0024000202,平成24年2月
87718,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0024000303,平成24年3月
86145,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0024000404,平成24年4月
84814,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0024000505,平成24年5月
83627,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0024000606,平成24年6月
85297,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0024000707,平成24年7月
80008,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0024000808,平成24年8月
70833,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0024000909,平成24年9月
74634,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0024001010,平成24年10月
75379,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0024001111,平成24年11月
70512,010030,特殊鋼,050001010,合計,13080000,在庫 (t),0024001212,平成24年12月
716915,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0020000000,平成20年
351550,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0021000000,平成21年
512929,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0022000000,平成22年
475131,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0023000000,平成23年
424209,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0024000000,平成24年
537936,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0022010000,平成22年度
459136,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0023010000,平成23年度
122078,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0024000103,平成24年 1 ～ 3 月
119307,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0024000406,平成24年 4 ～ 6 月
99433,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0024000709,平成24年 7 ～ 9 月
83391,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0024001012,平成24年 10 ～ 12 月
38782,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0024000101,平成24年1月
43826,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0024000202,平成24年2月
39470,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0024000303,平成24年3月
36128,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0024000404,平成24年4月
41260,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0024000505,平成24年5月
41919,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0024000606,平成24年6月
41085,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0024000707,平成24年7月
28038,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0024000808,平成24年8月
30310,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0024000909,平成24年9月
33042,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0024001010,平成24年10月
22083,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0024001111,平成24年11月
28266,010030,特殊鋼,050001090,鋼塊,13020000,受入 (t),0024001212,平成24年12月
26311977,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0020000000,平成20年
16155059,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0021000000,平成21年
24842203,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0022000000,平成22年
24561849,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0023000000,平成23年
24161868,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0024000000,平成24年
25335267,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0022010000,平成22年度
24647806,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0023010000,平成23年度
6340100,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0024000103,平成24年 1 ～ 3 月
6485072,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0024000406,平成24年 4 ～ 6 月
6011596,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0024000709,平成24年 7 ～ 9 月
5325100,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0024001012,平成24年 10 ～ 12 月
2072402,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0024000101,平成24年1月
2085222,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0024000202,平成24年2月
2182476,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0024000303,平成24年3月
2212982,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0024000404,平成24年4月
2179242,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0024000505,平成24年5月
2092848,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0024000606,平成24年6月
2098101,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0024000707,平成24年7月
2000126,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0024000808,平成24年8月
1913369,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0024000909,平成24年9月
1949110,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0024001010,平成24年10月
1691345,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0024001111,平成24年11月
1684645,010030,特殊鋼,050001090,鋼塊,13040000,消費 (t),0024001212,平成24年12月
87438,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0020000000,平成20年
69246,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0021000000,平成21年
61070,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0022000000,平成22年
26529,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0023000000,平成23年
13029,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0024000000,平成24年
61532,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0022010000,平成22年度
13920,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0023010000,平成23年度
3122,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0024000103,平成24年 1 ～ 3 月
3001,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0024000406,平成24年 4 ～ 6 月
3635,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0024000709,平成24年 7 ～ 9 月
3271,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0024001012,平成24年 10 ～ 12 月
896,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0024000101,平成24年1月
1263,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0024000202,平成24年2月
963,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0024000303,平成24年3月
959,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0024000404,平成24年4月
914,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0024000505,平成24年5月
1128,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0024000606,平成24年6月
852,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0024000707,平成24年7月
1226,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0024000808,平成24年8月
1557,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0024000909,平成24年9月
896,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0024001010,平成24年10月
1386,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0024001111,平成24年11月
989,010030,特殊鋼,050001090,鋼塊,13060000,販売 (t),0024001212,平成24年12月
220382,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0020000000,平成20年
73938,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0021000000,平成21年
56607,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0022000000,平成22年
56028,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0023000000,平成23年
57891,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0024000000,平成24年
56642,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0022010000,平成22年度
53999,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0023010000,平成23年度
11809,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0024000103,平成24年 1 ～ 3 月
13733,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0024000406,平成24年 4 ～ 6 月
15703,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0024000709,平成24年 7 ～ 9 月
16646,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0024001012,平成24年 10 ～ 12 月
3840,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0024000101,平成24年1月
3852,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0024000202,平成24年2月
4117,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0024000303,平成24年3月
4562,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0024000404,平成24年4月
4461,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0024000505,平成24年5月
4710,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0024000606,平成24年6月
6044,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0024000707,平成24年7月
4295,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0024000808,平成24年8月
5364,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0024000909,平成24年9月
5558,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0024001010,平成24年10月
5758,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0024001111,平成24年11月
5330,010030,特殊鋼,050001090,鋼塊,13070000,その他 (t),0024001212,平成24年12月
54444,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0020000000,平成20年
48919,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0021000000,平成21年
72571,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0022000000,平成22年
81574,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0023000000,平成23年
70223,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0024000000,平成24年
81992,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0022010000,平成22年度
87350,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0023010000,平成23年度
87350,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0024000103,平成24年 1 ～ 3 月
83301,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0024000406,平成24年 4 ～ 6 月
70515,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0024000709,平成24年 7 ～ 9 月
70223,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0024001012,平成24年 10 ～ 12 月
88101,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0024000101,平成24年1月
89654,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0024000202,平成24年2月
87350,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0024000303,平成24年3月
85801,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0024000404,平成24年4月
84501,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0024000505,平成24年5月
83301,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0024000606,平成24年6月
84966,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0024000707,平成24年7月
79675,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0024000808,平成24年8月
70515,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0024000909,平成24年9月
74322,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0024001010,平成24年10月
75088,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0024001111,平成24年11月
70223,010030,特殊鋼,050001090,鋼塊,13080000,在庫 (t),0024001212,平成24年12月
7387,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0020000000,平成20年
6740,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0021000000,平成21年
6095,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0022000000,平成22年
5682,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0023000000,平成23年
5820,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0024000000,平成24年
6293,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0022010000,平成22年度
5553,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0023010000,平成23年度
1362,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0024000103,平成24年 1 ～ 3 月
1356,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0024000406,平成24年 4 ～ 6 月
1559,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0024000709,平成24年 7 ～ 9 月
1543,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0024001012,平成24年 10 ～ 12 月
504,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0024000101,平成24年1月
427,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0024000202,平成24年2月
431,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0024000303,平成24年3月
416,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0024000404,平成24年4月
535,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0024000505,平成24年5月
405,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0024000606,平成24年6月
435,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0024000707,平成24年7月
467,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0024000808,平成24年8月
657,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0024000909,平成24年9月
472,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0024001010,平成24年10月
514,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0024001111,平成24年11月
557,010030,特殊鋼,050001500,鋳鋼鋳込,13020000,受入 (t),0024001212,平成24年12月
291229,010030,特殊鋼,050001500,鋳鋼鋳込,13040000,消費 (t),0020000000,平成20年
191828,010030,特殊鋼,050001500,鋳鋼鋳込,13040000,消費 (t),0021000000,平成21年
205238,010030,特殊鋼,050001500,鋳鋼鋳込,13040000,消費 (t),0022000000,平成22年
211277,010030,特殊鋼,050001500,鋳鋼鋳込,13040000,消費 (t),0023000000,平成23年
199168,010030,特殊鋼,050001500,鋳鋼鋳込,13040000,消費 (t),0024000000,平成24年
