value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,time,time_label
21014007,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0020000000,平成20年
14115365,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0021000000,平成21年
16029177,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0022000000,平成22年
17110706,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0023000000,平成23年
17553578,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0024000000,平成24年
16422645,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0022010000,平成22年度
17485313,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0023010000,平成23年度
4421769,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0024000103,平成24年 1 ～ 3 月
4710220,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0024000406,平成24年 4 ～ 6 月
4147043,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0024000709,平成24年 7 ～ 9 月
4274546,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0024001012,平成24年 10 ～ 12 月
1363414,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0024000101,平成24年1月
1459764,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0024000202,平成24年2月
1598591,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0024000303,平成24年3月
1571000,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0024000404,平成24年4月
1583047,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0024000505,平成24年5月
1556173,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0024000606,平成24年6月
1422760,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0024000707,平成24年7月
1277688,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0024000808,平成24年8月
1446595,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0024000909,平成24年9月
1452074,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0024001010,平成24年10月
1435278,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0024001111,平成24年11月
1387194,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020030,普通鋼 (t),0024001212,平成24年12月
6377179,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0020000000,平成20年
3911684,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0021000000,平成21年
6143809,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0022000000,平成22年
5895103,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0023000000,平成23年
5739677,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0024000000,平成24年
6325313,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0022010000,平成22年度
5891738,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0023010000,平成23年度
1555908,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0024000103,平成24年 1 ～ 3 月
1568782,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0024000406,平成24年 4 ～ 6 月
1352578,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0024000709,平成24年 7 ～ 9 月
1262409,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0024001012,平成24年 10 ～ 12 月
485844,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0024000101,平成24年1月
533597,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0024000202,平成24年2月
536467,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0024000303,平成24年3月
524696,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0024000404,平成24年4月
505939,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0024000505,平成24年5月
538147,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0024000606,平成24年6月
469414,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0024000707,平成24年7月
424075,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0024000808,平成24年8月
459089,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0024000909,平成24年9月
472482,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0024001010,平成24年10月
434147,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0024001111,平成24年11月
355780,050001300,圧延用鋼塊（連続鋳造によるもの）,007000,電気炉,020040,特殊鋼 (t),0024001212,平成24年12月
688464,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0020000000,平成20年
496997,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0021000000,平成21年
568646,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0022000000,平成22年
569988,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0023000000,平成23年
547431,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0024000000,平成24年
565225,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0022010000,平成22年度
590276,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0023010000,平成23年度
147525,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0024000103,平成24年 1 ～ 3 月
150156,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0024000406,平成24年 4 ～ 6 月
129178,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0024000709,平成24年 7 ～ 9 月
120572,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0024001012,平成24年 10 ～ 12 月
49193,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0024000101,平成24年1月
47818,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0024000202,平成24年2月
50514,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0024000303,平成24年3月
49555,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0024000404,平成24年4月
49597,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0024000505,平成24年5月
51004,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0024000606,平成24年6月
46465,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0024000707,平成24年7月
37452,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0024000808,平成24年8月
45261,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0024000909,平成24年9月
43448,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0024001010,平成24年10月
42152,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0024001111,平成24年11月
34972,050001400,鍛鋼用鋼塊,000000,合計,020020,合計 (t),0024001212,平成24年12月
136081,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0020000000,平成20年
92699,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0021000000,平成21年
66898,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0022000000,平成22年
70678,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0023000000,平成23年
50906,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0024000000,平成24年
65219,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0022010000,平成22年度
72007,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0023010000,平成23年度
15630,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0024000103,平成24年 1 ～ 3 月
14360,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0024000406,平成24年 4 ～ 6 月
10768,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0024000709,平成24年 7 ～ 9 月
10148,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0024001012,平成24年 10 ～ 12 月
5319,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0024000101,平成24年1月
5052,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0024000202,平成24年2月
5259,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0024000303,平成24年3月
4388,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0024000404,平成24年4月
4966,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0024000505,平成24年5月
5006,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0024000606,平成24年6月
3845,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0024000707,平成24年7月
3054,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0024000808,平成24年8月
3869,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0024000909,平成24年9月
3449,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0024001010,平成24年10月
3438,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0024001111,平成24年11月
3261,050001400,鍛鋼用鋼塊,000000,合計,020030,普通鋼 (t),0024001212,平成24年12月
552383,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0020000000,平成20年
404298,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0021000000,平成21年
501748,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0022000000,平成22年
499310,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0023000000,平成23年
496525,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0024000000,平成24年
500006,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0022010000,平成22年度
518269,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0023010000,平成23年度
131895,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0024000103,平成24年 1 ～ 3 月
135796,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0024000406,平成24年 4 ～ 6 月
118410,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0024000709,平成24年 7 ～ 9 月
110424,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0024001012,平成24年 10 ～ 12 月
43874,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0024000101,平成24年1月
42766,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0024000202,平成24年2月
45255,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0024000303,平成24年3月
45167,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0024000404,平成24年4月
44631,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0024000505,平成24年5月
45998,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0024000606,平成24年6月
42620,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0024000707,平成24年7月
34398,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0024000808,平成24年8月
41392,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0024000909,平成24年9月
39999,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0024001010,平成24年10月
38714,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0024001111,平成24年11月
31711,050001400,鍛鋼用鋼塊,000000,合計,020040,特殊鋼 (t),0024001212,平成24年12月
18090,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0020000000,平成20年
11889,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0021000000,平成21年
547,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0022000000,平成22年
1439,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0023000000,平成23年
71,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0024000000,平成24年
1918,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0022010000,平成22年度
68,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0023010000,平成23年度
-,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0024000103,平成24年 1 ～ 3 月
33,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0024000406,平成24年 4 ～ 6 月
38,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0024000709,平成24年 7 ～ 9 月
-,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0024001012,平成24年 10 ～ 12 月
-,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0024000101,平成24年1月
-,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0024000202,平成24年2月
-,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0024000303,平成24年3月
33,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0024000404,平成24年4月
-,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0024000505,平成24年5月
-,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0024000606,平成24年6月
-,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0024000707,平成24年7月
-,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0024000808,平成24年8月
38,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0024000909,平成24年9月
-,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0024001010,平成24年10月
-,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0024001111,平成24年11月
-,050001400,鍛鋼用鋼塊,006010,転炉,020020,合計 (t),0024001212,平成24年12月
17962,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0020000000,平成20年
11793,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0021000000,平成21年
349,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0022000000,平成22年
1406,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0023000000,平成23年
-,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0024000000,平成24年
1720,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0022010000,平成22年度
35,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0023010000,平成23年度
-,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0024000103,平成24年 1 ～ 3 月
-,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0024000406,平成24年 4 ～ 6 月
-,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0024000709,平成24年 7 ～ 9 月
-,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0024001012,平成24年 10 ～ 12 月
-,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0024000101,平成24年1月
-,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0024000202,平成24年2月
-,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0024000303,平成24年3月
-,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0024000404,平成24年4月
-,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0024000505,平成24年5月
-,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0024000606,平成24年6月
-,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0024000707,平成24年7月
-,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0024000808,平成24年8月
-,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0024000909,平成24年9月
-,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0024001010,平成24年10月
-,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0024001111,平成24年11月
-,050001400,鍛鋼用鋼塊,006010,転炉,020030,普通鋼 (t),0024001212,平成24年12月
128,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0020000000,平成20年
96,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0021000000,平成21年
198,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0022000000,平成22年
33,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0023000000,平成23年
71,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0024000000,平成24年
198,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0022010000,平成22年度
33,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0023010000,平成23年度
-,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0024000103,平成24年 1 ～ 3 月
33,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0024000406,平成24年 4 ～ 6 月
38,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0024000709,平成24年 7 ～ 9 月
-,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0024001012,平成24年 10 ～ 12 月
-,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0024000101,平成24年1月
-,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0024000202,平成24年2月
-,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0024000303,平成24年3月
33,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0024000404,平成24年4月
-,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0024000505,平成24年5月
-,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0024000606,平成24年6月
-,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0024000707,平成24年7月
-,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0024000808,平成24年8月
38,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0024000909,平成24年9月
-,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0024001010,平成24年10月
-,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0024001111,平成24年11月
-,050001400,鍛鋼用鋼塊,006010,転炉,020040,特殊鋼 (t),0024001212,平成24年12月
670374,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0020000000,平成20年
485108,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0021000000,平成21年
568099,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0022000000,平成22年
568549,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0023000000,平成23年
547360,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0024000000,平成24年
563307,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0022010000,平成22年度
590208,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0023010000,平成23年度
147525,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0024000103,平成24年 1 ～ 3 月
150123,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0024000406,平成24年 4 ～ 6 月
129140,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0024000709,平成24年 7 ～ 9 月
120572,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0024001012,平成24年 10 ～ 12 月
49193,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0024000101,平成24年1月
47818,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0024000202,平成24年2月
50514,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0024000303,平成24年3月
49522,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0024000404,平成24年4月
49597,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0024000505,平成24年5月
51004,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0024000606,平成24年6月
46465,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0024000707,平成24年7月
37452,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0024000808,平成24年8月
45223,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0024000909,平成24年9月
43448,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0024001010,平成24年10月
42152,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0024001111,平成24年11月
34972,050001400,鍛鋼用鋼塊,007000,電気炉,020020,合計 (t),0024001212,平成24年12月
118119,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0020000000,平成20年
80906,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0021000000,平成21年
66549,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0022000000,平成22年
69272,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0023000000,平成23年
50906,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0024000000,平成24年
63499,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0022010000,平成22年度
71972,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0023010000,平成23年度
15630,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0024000103,平成24年 1 ～ 3 月
14360,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0024000406,平成24年 4 ～ 6 月
10768,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0024000709,平成24年 7 ～ 9 月
10148,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0024001012,平成24年 10 ～ 12 月
5319,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0024000101,平成24年1月
5052,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0024000202,平成24年2月
5259,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0024000303,平成24年3月
4388,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0024000404,平成24年4月
4966,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0024000505,平成24年5月
5006,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0024000606,平成24年6月
3845,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0024000707,平成24年7月
3054,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0024000808,平成24年8月
3869,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0024000909,平成24年9月
3449,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0024001010,平成24年10月
3438,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0024001111,平成24年11月
3261,050001400,鍛鋼用鋼塊,007000,電気炉,020030,普通鋼 (t),0024001212,平成24年12月
552255,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0020000000,平成20年
404202,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0021000000,平成21年
501550,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0022000000,平成22年
499277,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0023000000,平成23年
496454,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0024000000,平成24年
499808,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0022010000,平成22年度
518236,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0023010000,平成23年度
131895,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0024000103,平成24年 1 ～ 3 月
135763,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0024000406,平成24年 4 ～ 6 月
118372,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0024000709,平成24年 7 ～ 9 月
110424,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0024001012,平成24年 10 ～ 12 月
43874,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0024000101,平成24年1月
42766,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0024000202,平成24年2月
45255,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0024000303,平成24年3月
45134,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0024000404,平成24年4月
44631,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0024000505,平成24年5月
45998,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0024000606,平成24年6月
42620,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0024000707,平成24年7月
34398,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0024000808,平成24年8月
41354,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0024000909,平成24年9月
39999,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0024001010,平成24年10月
38714,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0024001111,平成24年11月
31711,050001400,鍛鋼用鋼塊,007000,電気炉,020040,特殊鋼 (t),0024001212,平成24年12月
543227,050001500,鋳鋼鋳込,000000,合計,020020,合計 (t),0020000000,平成20年
351227,050001500,鋳鋼鋳込,000000,合計,020020,合計 (t),0021000000,平成21年
387573,050001500,鋳鋼鋳込,000000,合計,020020,合計 (t),0022000000,平成22年
422820,050001500,鋳鋼鋳込,000000,合計,020020,合計 (t),0023000000,平成23年
392207,050001500,鋳鋼鋳込,000000,合計,020020,合計 (t),0024000000,平成24年
398940,050001500,鋳鋼鋳込,000000,合計,020020,合計 (t),0022010000,平成22年度
428552,050001500,鋳鋼鋳込,000000,合計,020020,合計 (t),0023010000,平成23年度
103884,050001500,鋳鋼鋳込,000000,合計,020020,合計 (t),0024000103,平成24年 1 ～ 3 月
104808,050001500,鋳鋼鋳込,000000,合計,020020,合計 (t),0024000406,平成24年 4 ～ 6 月
93141,050001500,鋳鋼鋳込,000000,合計,020020,合計 (t),0024000709,平成24年 7 ～ 9 月
90374,050001500,鋳鋼鋳込,000000,合計,020020,合計 (t),0024001012,平成24年 10 ～ 12 月
