value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,time,time_label,unit
15859,840,サービス業（他に分類されないもの）_廃棄物処理業,240,その他の事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
30051,840,サービス業（他に分類されないもの）_廃棄物処理業,240,その他の事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
1.1,840,サービス業（他に分類されないもの）_廃棄物処理業,240,その他の事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.5,840,サービス業（他に分類されないもの）_廃棄物処理業,240,その他の事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
1.1,840,サービス業（他に分類されないもの）_廃棄物処理業,240,その他の事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
2932321,850,サービス業（他に分類されないもの）_自動車整備業,100,売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
2926640,850,サービス業（他に分類されないもの）_自動車整備業,100,売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
3099596,850,サービス業（他に分類されないもの）_自動車整備業,100,売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
100.0,850,サービス業（他に分類されないもの）_自動車整備業,100,売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
100.0,850,サービス業（他に分類されないもの）_自動車整備業,100,売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
100.0,850,サービス業（他に分類されないもの）_自動車整備業,100,売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
719,850,サービス業（他に分類されないもの）_自動車整備業,110,建設事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
6566,850,サービス業（他に分類されないもの）_自動車整備業,110,建設事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
169,850,サービス業（他に分類されないもの）_自動車整備業,110,建設事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.0,850,サービス業（他に分類されないもの）_自動車整備業,110,建設事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.2,850,サービス業（他に分類されないもの）_自動車整備業,110,建設事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.0,850,サービス業（他に分類されないもの）_自動車整備業,110,建設事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
1470,850,サービス業（他に分類されないもの）_自動車整備業,120,製造品売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
4727,850,サービス業（他に分類されないもの）_自動車整備業,120,製造品売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
4748,850,サービス業（他に分類されないもの）_自動車整備業,120,製造品売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.1,850,サービス業（他に分類されないもの）_自動車整備業,120,製造品売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
0.2,850,サービス業（他に分類されないもの）_自動車整備業,120,製造品売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
0.2,850,サービス業（他に分類されないもの）_自動車整備業,120,製造品売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
1822,850,サービス業（他に分類されないもの）_自動車整備業,130,加工賃収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
－,850,サービス業（他に分類されないもの）_自動車整備業,130,加工賃収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
1060,850,サービス業（他に分類されないもの）_自動車整備業,130,加工賃収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.1,850,サービス業（他に分類されないもの）_自動車整備業,130,加工賃収入,110,売上高の内訳（割合）,2016100000,2016年度,%
－,850,サービス業（他に分類されないもの）_自動車整備業,130,加工賃収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.0,850,サービス業（他に分類されないもの）_自動車整備業,130,加工賃収入,110,売上高の内訳（割合）,2014100000,2014年度,%
－,850,サービス業（他に分類されないもの）_自動車整備業,140,情報通信事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
－,850,サービス業（他に分類されないもの）_自動車整備業,140,情報通信事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
5712,850,サービス業（他に分類されないもの）_自動車整備業,140,情報通信事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
－,850,サービス業（他に分類されないもの）_自動車整備業,140,情報通信事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
－,850,サービス業（他に分類されないもの）_自動車整備業,140,情報通信事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.2,850,サービス業（他に分類されないもの）_自動車整備業,140,情報通信事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
9502,850,サービス業（他に分類されないもの）_自動車整備業,150,運輸，郵便事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
5710,850,サービス業（他に分類されないもの）_自動車整備業,150,運輸，郵便事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
4967,850,サービス業（他に分類されないもの）_自動車整備業,150,運輸，郵便事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.3,850,サービス業（他に分類されないもの）_自動車整備業,150,運輸，郵便事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.2,850,サービス業（他に分類されないもの）_自動車整備業,150,運輸，郵便事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.2,850,サービス業（他に分類されないもの）_自動車整備業,150,運輸，郵便事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
69242,850,サービス業（他に分類されないもの）_自動車整備業,160,卸売の商品売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
62356,850,サービス業（他に分類されないもの）_自動車整備業,160,卸売の商品売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
58633,850,サービス業（他に分類されないもの）_自動車整備業,160,卸売の商品売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
2.4,850,サービス業（他に分類されないもの）_自動車整備業,160,卸売の商品売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
2.1,850,サービス業（他に分類されないもの）_自動車整備業,160,卸売の商品売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
1.9,850,サービス業（他に分類されないもの）_自動車整備業,160,卸売の商品売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
331347,850,サービス業（他に分類されないもの）_自動車整備業,170,小売の商品売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
318499,850,サービス業（他に分類されないもの）_自動車整備業,170,小売の商品売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
341204,850,サービス業（他に分類されないもの）_自動車整備業,170,小売の商品売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
11.3,850,サービス業（他に分類されないもの）_自動車整備業,170,小売の商品売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
10.9,850,サービス業（他に分類されないもの）_自動車整備業,170,小売の商品売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
11.0,850,サービス業（他に分類されないもの）_自動車整備業,170,小売の商品売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
18506,850,サービス業（他に分類されないもの）_自動車整備業,180,不動産，物品賃貸事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
12329,850,サービス業（他に分類されないもの）_自動車整備業,180,不動産，物品賃貸事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
18009,850,サービス業（他に分類されないもの）_自動車整備業,180,不動産，物品賃貸事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.6,850,サービス業（他に分類されないもの）_自動車整備業,180,不動産，物品賃貸事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.4,850,サービス業（他に分類されないもの）_自動車整備業,180,不動産，物品賃貸事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.6,850,サービス業（他に分類されないもの）_自動車整備業,180,不動産，物品賃貸事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
2363,850,サービス業（他に分類されないもの）_自動車整備業,190,学術研究，専門・技術サービス事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
－,850,サービス業（他に分類されないもの）_自動車整備業,190,学術研究，専門・技術サービス事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
－,850,サービス業（他に分類されないもの）_自動車整備業,190,学術研究，専門・技術サービス事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.1,850,サービス業（他に分類されないもの）_自動車整備業,190,学術研究，専門・技術サービス事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
－,850,サービス業（他に分類されないもの）_自動車整備業,190,学術研究，専門・技術サービス事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
－,850,サービス業（他に分類されないもの）_自動車整備業,190,学術研究，専門・技術サービス事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
－,850,サービス業（他に分類されないもの）_自動車整備業,200,宿泊事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
－,850,サービス業（他に分類されないもの）_自動車整備業,200,宿泊事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
706,850,サービス業（他に分類されないもの）_自動車整備業,200,宿泊事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
－,850,サービス業（他に分類されないもの）_自動車整備業,200,宿泊事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
－,850,サービス業（他に分類されないもの）_自動車整備業,200,宿泊事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.0,850,サービス業（他に分類されないもの）_自動車整備業,200,宿泊事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
154,850,サービス業（他に分類されないもの）_自動車整備業,210,飲食サービス事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
4849,850,サービス業（他に分類されないもの）_自動車整備業,210,飲食サービス事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
－,850,サービス業（他に分類されないもの）_自動車整備業,210,飲食サービス事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.0,850,サービス業（他に分類されないもの）_自動車整備業,210,飲食サービス事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.2,850,サービス業（他に分類されないもの）_自動車整備業,210,飲食サービス事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
－,850,サービス業（他に分類されないもの）_自動車整備業,210,飲食サービス事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
325,850,サービス業（他に分類されないもの）_自動車整備業,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
160,850,サービス業（他に分類されないもの）_自動車整備業,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
－,850,サービス業（他に分類されないもの）_自動車整備業,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.0,850,サービス業（他に分類されないもの）_自動車整備業,220,生活関連サービス，娯楽事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.0,850,サービス業（他に分類されないもの）_自動車整備業,220,生活関連サービス，娯楽事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
－,850,サービス業（他に分類されないもの）_自動車整備業,220,生活関連サービス，娯楽事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
2453618,850,サービス業（他に分類されないもの）_自動車整備業,230,サービス事業（他に分類されない）の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
2485458,850,サービス業（他に分類されないもの）_自動車整備業,230,サービス事業（他に分類されない）の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
2627679,850,サービス業（他に分類されないもの）_自動車整備業,230,サービス事業（他に分類されない）の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
83.7,850,サービス業（他に分類されないもの）_自動車整備業,230,サービス事業（他に分類されない）の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
84.9,850,サービス業（他に分類されないもの）_自動車整備業,230,サービス事業（他に分類されない）の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
84.8,850,サービス業（他に分類されないもの）_自動車整備業,230,サービス事業（他に分類されない）の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
43254,850,サービス業（他に分類されないもの）_自動車整備業,240,その他の事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
25985,850,サービス業（他に分類されないもの）_自動車整備業,240,その他の事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
36711,850,サービス業（他に分類されないもの）_自動車整備業,240,その他の事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
1.5,850,サービス業（他に分類されないもの）_自動車整備業,240,その他の事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.9,850,サービス業（他に分類されないもの）_自動車整備業,240,その他の事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
1.2,850,サービス業（他に分類されないもの）_自動車整備業,240,その他の事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
1733986,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),100,売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
1306909,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),100,売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
1968881,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),100,売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
100.0,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),100,売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
100.0,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),100,売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
100.0,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),100,売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
59391,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),110,建設事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
15489,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),110,建設事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
10438,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),110,建設事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
3.4,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),110,建設事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
1.2,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),110,建設事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.5,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),110,建設事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
14560,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),120,製造品売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
28606,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),120,製造品売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
32104,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),120,製造品売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.8,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),120,製造品売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
2.2,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),120,製造品売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
1.6,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),120,製造品売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
2666,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),130,加工賃収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
1629,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),130,加工賃収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
7184,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),130,加工賃収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.2,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),130,加工賃収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.1,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),130,加工賃収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.4,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),130,加工賃収入,110,売上高の内訳（割合）,2014100000,2014年度,%
433,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),140,情報通信事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
－,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),140,情報通信事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
102,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),140,情報通信事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.0,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),140,情報通信事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
－,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),140,情報通信事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.0,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),140,情報通信事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
6661,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),150,運輸，郵便事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
28192,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),150,運輸，郵便事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
145,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),150,運輸，郵便事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.4,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),150,運輸，郵便事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
2.2,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),150,運輸，郵便事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.0,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),150,運輸，郵便事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
104812,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),160,卸売の商品売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
35758,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),160,卸売の商品売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
126403,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),160,卸売の商品売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
6.0,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),160,卸売の商品売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
2.7,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),160,卸売の商品売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
6.4,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),160,卸売の商品売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
21304,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),170,小売の商品売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
36796,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),170,小売の商品売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
19434,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),170,小売の商品売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
1.2,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),170,小売の商品売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
2.8,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),170,小売の商品売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
1.0,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),170,小売の商品売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
7729,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),180,不動産，物品賃貸事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
12101,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),180,不動産，物品賃貸事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
8289,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),180,不動産，物品賃貸事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.4,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),180,不動産，物品賃貸事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.9,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),180,不動産，物品賃貸事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.4,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),180,不動産，物品賃貸事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
3864,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),190,学術研究，専門・技術サービス事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
1736,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),190,学術研究，専門・技術サービス事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
－,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),190,学術研究，専門・技術サービス事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.2,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),190,学術研究，専門・技術サービス事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.1,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),190,学術研究，専門・技術サービス事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
－,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),190,学術研究，専門・技術サービス事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
－,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),200,宿泊事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
－,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),200,宿泊事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
－,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),200,宿泊事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
－,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),200,宿泊事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
－,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),200,宿泊事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
－,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),200,宿泊事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
－,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),210,飲食サービス事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
－,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),210,飲食サービス事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
－,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),210,飲食サービス事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
－,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),210,飲食サービス事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
－,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),210,飲食サービス事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
－,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),210,飲食サービス事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
275,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
521,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
5,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.0,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),220,生活関連サービス，娯楽事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.0,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),220,生活関連サービス，娯楽事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.0,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),220,生活関連サービス，娯楽事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
1510820,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),230,サービス事業（他に分類されない）の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
1144048,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),230,サービス事業（他に分類されない）の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
1751745,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),230,サービス事業（他に分類されない）の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
87.1,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),230,サービス事業（他に分類されない）の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
87.5,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),230,サービス事業（他に分類されない）の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
89.0,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),230,サービス事業（他に分類されない）の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
1473,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),240,その他の事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
2033,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),240,その他の事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
13032,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),240,その他の事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.1,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),240,その他の事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.2,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),240,その他の事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.7,860,サービス業（他に分類されないもの）_機械等修理業(別掲を除く),240,その他の事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
2383613,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,100,売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
2426125,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,100,売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
2599953,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,100,売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
100.0,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,100,売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
100.0,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,100,売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
100.0,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,100,売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
6728,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,110,建設事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
13073,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,110,建設事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
10404,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,110,建設事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.3,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,110,建設事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.5,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,110,建設事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.4,870,サービス業（他に分類されないもの）_職業紹介・労働者派遣業,110,建設事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
