value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,time,time_label,unit
0.8,170,小売の商品売上高,110,売上高の内訳（割合）,100,計,170,不動産業，物品賃貸業,2015100000,2015年度,%
0.7,170,小売の商品売上高,110,売上高の内訳（割合）,100,計,170,不動産業，物品賃貸業,2014100000,2014年度,%
0.7,170,小売の商品売上高,110,売上高の内訳（割合）,100,計,180,学術研究，専門・技術サービス業,2016100000,2016年度,%
0.3,170,小売の商品売上高,110,売上高の内訳（割合）,100,計,180,学術研究，専門・技術サービス業,2015100000,2015年度,%
0.3,170,小売の商品売上高,110,売上高の内訳（割合）,100,計,180,学術研究，専門・技術サービス業,2014100000,2014年度,%
2.0,170,小売の商品売上高,110,売上高の内訳（割合）,100,計,190,宿泊業，飲食サービス業,2016100000,2016年度,%
1.0,170,小売の商品売上高,110,売上高の内訳（割合）,100,計,190,宿泊業，飲食サービス業,2015100000,2015年度,%
1.5,170,小売の商品売上高,110,売上高の内訳（割合）,100,計,190,宿泊業，飲食サービス業,2014100000,2014年度,%
1.4,170,小売の商品売上高,110,売上高の内訳（割合）,100,計,200,生活関連サービス業，娯楽業,2016100000,2016年度,%
0.8,170,小売の商品売上高,110,売上高の内訳（割合）,100,計,200,生活関連サービス業，娯楽業,2015100000,2015年度,%
0.7,170,小売の商品売上高,110,売上高の内訳（割合）,100,計,200,生活関連サービス業，娯楽業,2014100000,2014年度,%
4.7,170,小売の商品売上高,110,売上高の内訳（割合）,100,計,210,サービス業（他に分類されないもの）,2016100000,2016年度,%
2.5,170,小売の商品売上高,110,売上高の内訳（割合）,100,計,210,サービス業（他に分類されないもの）,2015100000,2015年度,%
2.4,170,小売の商品売上高,110,売上高の内訳（割合）,100,計,210,サービス業（他に分類されないもの）,2014100000,2014年度,%
13.8,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,100,合計,2016100000,2016年度,%
11.9,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,100,合計,2015100000,2015年度,%
12.0,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,100,合計,2014100000,2014年度,%
0.3,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,110,建設業,2016100000,2016年度,%
0.3,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,110,建設業,2015100000,2015年度,%
0.5,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,110,建設業,2014100000,2014年度,%
0.6,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,120,製造業,2016100000,2016年度,%
0.5,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,120,製造業,2015100000,2015年度,%
0.6,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,120,製造業,2014100000,2014年度,%
0.8,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,130,情報通信業,2016100000,2016年度,%
0.7,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,130,情報通信業,2015100000,2015年度,%
0.7,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,130,情報通信業,2014100000,2014年度,%
0.5,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,140,運輸業，郵便業,2016100000,2016年度,%
0.4,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,140,運輸業，郵便業,2015100000,2015年度,%
0.4,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,140,運輸業，郵便業,2014100000,2014年度,%
1.7,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,150,卸売業,2016100000,2016年度,%
1.7,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,150,卸売業,2015100000,2015年度,%
2.0,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,150,卸売業,2014100000,2014年度,%
92.8,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,160,小売業,2016100000,2016年度,%
92.8,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,160,小売業,2015100000,2015年度,%
91.8,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,160,小売業,2014100000,2014年度,%
1.7,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,170,不動産業，物品賃貸業,2016100000,2016年度,%
0.8,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,170,不動産業，物品賃貸業,2015100000,2015年度,%
0.7,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,170,不動産業，物品賃貸業,2014100000,2014年度,%
0.9,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,180,学術研究，専門・技術サービス業,2016100000,2016年度,%
0.4,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,180,学術研究，専門・技術サービス業,2015100000,2015年度,%
0.4,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,180,学術研究，専門・技術サービス業,2014100000,2014年度,%
2.4,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,190,宿泊業，飲食サービス業,2016100000,2016年度,%
1.2,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,190,宿泊業，飲食サービス業,2015100000,2015年度,%
1.8,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,190,宿泊業，飲食サービス業,2014100000,2014年度,%
1.3,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,200,生活関連サービス業，娯楽業,2016100000,2016年度,%
0.8,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,200,生活関連サービス業，娯楽業,2015100000,2015年度,%
0.7,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,200,生活関連サービス業，娯楽業,2014100000,2014年度,%
4.4,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,210,サービス業（他に分類されないもの）,2016100000,2016年度,%
2.3,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,210,サービス業（他に分類されないもの）,2015100000,2015年度,%
2.2,170,小売の商品売上高,110,売上高の内訳（割合）,110,法人企業_計,210,サービス業（他に分類されないもの）,2014100000,2014年度,%
20.1,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,100,合計,2016100000,2016年度,%
12.8,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,100,合計,2015100000,2015年度,%
12.9,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,100,合計,2014100000,2014年度,%
0.4,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,110,建設業,2016100000,2016年度,%
0.3,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,110,建設業,2015100000,2015年度,%
0.8,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,110,建設業,2014100000,2014年度,%
0.6,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,120,製造業,2016100000,2016年度,%
0.5,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,120,製造業,2015100000,2015年度,%
0.6,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,120,製造業,2014100000,2014年度,%
1.1,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,130,情報通信業,2016100000,2016年度,%
0.5,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,130,情報通信業,2015100000,2015年度,%
0.9,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,130,情報通信業,2014100000,2014年度,%
0.1,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,140,運輸業，郵便業,2016100000,2016年度,%
0.1,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,140,運輸業，郵便業,2015100000,2015年度,%
0.1,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,140,運輸業，郵便業,2014100000,2014年度,%
1.5,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,150,卸売業,2016100000,2016年度,%
1.2,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,150,卸売業,2015100000,2015年度,%
1.4,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,150,卸売業,2014100000,2014年度,%
95.0,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,160,小売業,2016100000,2016年度,%
92.7,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,160,小売業,2015100000,2015年度,%
90.2,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,160,小売業,2014100000,2014年度,%
0.9,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,170,不動産業，物品賃貸業,2016100000,2016年度,%
0.5,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,170,不動産業，物品賃貸業,2015100000,2015年度,%
0.3,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,170,不動産業，物品賃貸業,2014100000,2014年度,%
0.6,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,180,学術研究，専門・技術サービス業,2016100000,2016年度,%
0.5,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,180,学術研究，専門・技術サービス業,2015100000,2015年度,%
0.4,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,180,学術研究，専門・技術サービス業,2014100000,2014年度,%
1.0,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,190,宿泊業，飲食サービス業,2016100000,2016年度,%
1.5,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,190,宿泊業，飲食サービス業,2015100000,2015年度,%
1.0,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,190,宿泊業，飲食サービス業,2014100000,2014年度,%
2.1,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,200,生活関連サービス業，娯楽業,2016100000,2016年度,%
1.4,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,200,生活関連サービス業，娯楽業,2015100000,2015年度,%
1.5,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,200,生活関連サービス業，娯楽業,2014100000,2014年度,%
5.0,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,210,サービス業（他に分類されないもの）,2016100000,2016年度,%
4.6,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,210,サービス業（他に分類されないもの）,2015100000,2015年度,%
4.8,170,小売の商品売上高,110,売上高の内訳（割合）,120,法人企業_5人以下,210,サービス業（他に分類されないもの）,2014100000,2014年度,%
15.8,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,100,合計,2016100000,2016年度,%
14.6,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,100,合計,2015100000,2015年度,%
13.5,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,100,合計,2014100000,2014年度,%
0.2,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,110,建設業,2016100000,2016年度,%
0.2,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,110,建設業,2015100000,2015年度,%
0.5,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,110,建設業,2014100000,2014年度,%
1.7,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,120,製造業,2016100000,2016年度,%
0.4,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,120,製造業,2015100000,2015年度,%
0.8,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,120,製造業,2014100000,2014年度,%
1.2,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,130,情報通信業,2016100000,2016年度,%
2.0,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,130,情報通信業,2015100000,2015年度,%
1.1,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,130,情報通信業,2014100000,2014年度,%
0.2,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,140,運輸業，郵便業,2016100000,2016年度,%
0.1,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,140,運輸業，郵便業,2015100000,2015年度,%
0.4,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,140,運輸業，郵便業,2014100000,2014年度,%
1.9,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,150,卸売業,2016100000,2016年度,%
2.0,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,150,卸売業,2015100000,2015年度,%
2.4,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,150,卸売業,2014100000,2014年度,%
91.2,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,160,小売業,2016100000,2016年度,%
93.2,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,160,小売業,2015100000,2015年度,%
92.2,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,160,小売業,2014100000,2014年度,%
3.3,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,170,不動産業，物品賃貸業,2016100000,2016年度,%
0.6,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,170,不動産業，物品賃貸業,2015100000,2015年度,%
0.9,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,170,不動産業，物品賃貸業,2014100000,2014年度,%
0.5,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,180,学術研究，専門・技術サービス業,2016100000,2016年度,%
0.2,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,180,学術研究，専門・技術サービス業,2015100000,2015年度,%
0.5,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,180,学術研究，専門・技術サービス業,2014100000,2014年度,%
3.5,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,190,宿泊業，飲食サービス業,2016100000,2016年度,%
0.6,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,190,宿泊業，飲食サービス業,2015100000,2015年度,%
1.4,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,190,宿泊業，飲食サービス業,2014100000,2014年度,%
1.2,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,200,生活関連サービス業，娯楽業,2016100000,2016年度,%
1.2,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,200,生活関連サービス業，娯楽業,2015100000,2015年度,%
0.8,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,200,生活関連サービス業，娯楽業,2014100000,2014年度,%
3.2,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,210,サービス業（他に分類されないもの）,2016100000,2016年度,%
3.5,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,210,サービス業（他に分類されないもの）,2015100000,2015年度,%
3.1,170,小売の商品売上高,110,売上高の内訳（割合）,130,法人企業_6～20人,210,サービス業（他に分類されないもの）,2014100000,2014年度,%
11.9,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,100,合計,2016100000,2016年度,%
11.2,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,100,合計,2015100000,2015年度,%
9.9,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,100,合計,2014100000,2014年度,%
0.2,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,110,建設業,2016100000,2016年度,%
0.2,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,110,建設業,2015100000,2015年度,%
0.5,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,110,建設業,2014100000,2014年度,%
0.4,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,120,製造業,2016100000,2016年度,%
0.6,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,120,製造業,2015100000,2015年度,%
0.5,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,120,製造業,2014100000,2014年度,%
0.6,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,130,情報通信業,2016100000,2016年度,%
0.7,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,130,情報通信業,2015100000,2015年度,%
0.4,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,130,情報通信業,2014100000,2014年度,%
0.3,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,140,運輸業，郵便業,2016100000,2016年度,%
0.3,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,140,運輸業，郵便業,2015100000,2015年度,%
0.2,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,140,運輸業，郵便業,2014100000,2014年度,%
1.4,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,150,卸売業,2016100000,2016年度,%
1.8,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,150,卸売業,2015100000,2015年度,%
2.2,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,150,卸売業,2014100000,2014年度,%
90.2,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,160,小売業,2016100000,2016年度,%
91.7,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,160,小売業,2015100000,2015年度,%
89.7,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,160,小売業,2014100000,2014年度,%
1.4,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,170,不動産業，物品賃貸業,2016100000,2016年度,%
1.3,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,170,不動産業，物品賃貸業,2015100000,2015年度,%
0.9,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,170,不動産業，物品賃貸業,2014100000,2014年度,%
2.7,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,180,学術研究，専門・技術サービス業,2016100000,2016年度,%
0.8,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,180,学術研究，専門・技術サービス業,2015100000,2015年度,%
0.2,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,180,学術研究，専門・技術サービス業,2014100000,2014年度,%
2.7,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,190,宿泊業，飲食サービス業,2016100000,2016年度,%
1.0,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,190,宿泊業，飲食サービス業,2015100000,2015年度,%
2.1,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,190,宿泊業，飲食サービス業,2014100000,2014年度,%
0.9,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,200,生活関連サービス業，娯楽業,2016100000,2016年度,%
0.8,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,200,生活関連サービス業，娯楽業,2015100000,2015年度,%
0.8,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,200,生活関連サービス業，娯楽業,2014100000,2014年度,%
0.7,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,210,サービス業（他に分類されないもの）,2016100000,2016年度,%
1.7,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,210,サービス業（他に分類されないもの）,2015100000,2015年度,%
1.3,170,小売の商品売上高,110,売上高の内訳（割合）,140,法人企業_21～50人,210,サービス業（他に分類されないもの）,2014100000,2014年度,%
10.8,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,100,合計,2016100000,2016年度,%
10.4,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,100,合計,2015100000,2015年度,%
11.9,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,100,合計,2014100000,2014年度,%
0.3,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,110,建設業,2016100000,2016年度,%
0.6,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,110,建設業,2015100000,2015年度,%
0.3,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,110,建設業,2014100000,2014年度,%
0.3,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,120,製造業,2016100000,2016年度,%
0.5,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,120,製造業,2015100000,2015年度,%
0.5,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,120,製造業,2014100000,2014年度,%
0.8,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,130,情報通信業,2016100000,2016年度,%
0.4,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,130,情報通信業,2015100000,2015年度,%
0.6,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,130,情報通信業,2014100000,2014年度,%
0.6,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,140,運輸業，郵便業,2016100000,2016年度,%
0.5,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,140,運輸業，郵便業,2015100000,2015年度,%
0.5,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,140,運輸業，郵便業,2014100000,2014年度,%
2.0,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,150,卸売業,2016100000,2016年度,%
1.6,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,150,卸売業,2015100000,2015年度,%
1.9,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,150,卸売業,2014100000,2014年度,%
93.5,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,160,小売業,2016100000,2016年度,%
93.1,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,160,小売業,2015100000,2015年度,%
93.1,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,160,小売業,2014100000,2014年度,%
2.1,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,170,不動産業，物品賃貸業,2016100000,2016年度,%
1.5,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,170,不動産業，物品賃貸業,2015100000,2015年度,%
1.7,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,170,不動産業，物品賃貸業,2014100000,2014年度,%
0.2,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,180,学術研究，専門・技術サービス業,2016100000,2016年度,%
0.2,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,180,学術研究，専門・技術サービス業,2015100000,2015年度,%
0.4,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,180,学術研究，専門・技術サービス業,2014100000,2014年度,%
2.2,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,190,宿泊業，飲食サービス業,2016100000,2016年度,%
1.5,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,190,宿泊業，飲食サービス業,2015100000,2015年度,%
2.3,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,190,宿泊業，飲食サービス業,2014100000,2014年度,%
1.3,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,200,生活関連サービス業，娯楽業,2016100000,2016年度,%
0.5,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,200,生活関連サービス業，娯楽業,2015100000,2015年度,%
0.5,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,200,生活関連サービス業，娯楽業,2014100000,2014年度,%
5.7,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,210,サービス業（他に分類されないもの）,2016100000,2016年度,%
0.9,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,210,サービス業（他に分類されないもの）,2015100000,2015年度,%
0.9,170,小売の商品売上高,110,売上高の内訳（割合）,150,法人企業_51人以上,210,サービス業（他に分類されないもの）,2014100000,2014年度,%
29.8,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,100,合計,2016100000,2016年度,%
31.6,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,100,合計,2015100000,2015年度,%
31.2,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,100,合計,2014100000,2014年度,%
0.3,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,110,建設業,2016100000,2016年度,%
0.4,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,110,建設業,2015100000,2015年度,%
1.1,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,110,建設業,2014100000,2014年度,%
1.2,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,120,製造業,2016100000,2016年度,%
1.0,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,120,製造業,2015100000,2015年度,%
1.3,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,120,製造業,2014100000,2014年度,%
15.3,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,130,情報通信業,2016100000,2016年度,%
1.3,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,130,情報通信業,2015100000,2015年度,%
7.2,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,130,情報通信業,2014100000,2014年度,%
0.1,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,140,運輸業，郵便業,2016100000,2016年度,%
1.0,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,140,運輸業，郵便業,2015100000,2015年度,%
1.8,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,140,運輸業，郵便業,2014100000,2014年度,%
6.6,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,150,卸売業,2016100000,2016年度,%
6.6,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,150,卸売業,2015100000,2015年度,%
8.0,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,150,卸売業,2014100000,2014年度,%
94.2,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,160,小売業,2016100000,2016年度,%
94.3,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,160,小売業,2015100000,2015年度,%
95.2,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,160,小売業,2014100000,2014年度,%
1.4,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,170,不動産業，物品賃貸業,2016100000,2016年度,%
0.9,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,170,不動産業，物品賃貸業,2015100000,2015年度,%
1.4,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,170,不動産業，物品賃貸業,2014100000,2014年度,%
0.1,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,180,学術研究，専門・技術サービス業,2016100000,2016年度,%
0.2,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,180,学術研究，専門・技術サービス業,2015100000,2015年度,%
0.2,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,180,学術研究，専門・技術サービス業,2014100000,2014年度,%
1.2,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,190,宿泊業，飲食サービス業,2016100000,2016年度,%
0.5,170,小売の商品売上高,110,売上高の内訳（割合）,160,個人企業,190,宿泊業，飲食サービス業,2015100000,2015年度,%
