value,cat01,cat01_label,cat03,cat03_label,cat04,cat04_label,time,time_label,unit
2428,230,販売費及び一般管理費_運賃荷造費,180,10億円超,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
5073,230,販売費及び一般管理費_運賃荷造費,180,10億円超,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
3237,230,販売費及び一般管理費_運賃荷造費,180,10億円超,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
11165,230,販売費及び一般管理費_運賃荷造費,180,10億円超,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
3534,230,販売費及び一般管理費_運賃荷造費,180,10億円超,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
12700,230,販売費及び一般管理費_運賃荷造費,180,10億円超,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
9300,230,販売費及び一般管理費_運賃荷造費,180,10億円超,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
13070,230,販売費及び一般管理費_運賃荷造費,180,10億円超,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
7239,230,販売費及び一般管理費_運賃荷造費,180,10億円超,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
8405,230,販売費及び一般管理費_運賃荷造費,180,10億円超,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
10592,230,販売費及び一般管理費_運賃荷造費,180,10億円超,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
3948223,240,販売費及び一般管理費_販売手数料,100,計,100,合計,2016100000,2016年度,百万円
2458371,240,販売費及び一般管理費_販売手数料,100,計,100,合計,2015100000,2015年度,百万円
2241330,240,販売費及び一般管理費_販売手数料,100,計,100,合計,2014100000,2014年度,百万円
52551,240,販売費及び一般管理費_販売手数料,100,計,110,建設業,2016100000,2016年度,百万円
89477,240,販売費及び一般管理費_販売手数料,100,計,110,建設業,2015100000,2015年度,百万円
43206,240,販売費及び一般管理費_販売手数料,100,計,110,建設業,2014100000,2014年度,百万円
651014,240,販売費及び一般管理費_販売手数料,100,計,120,製造業,2016100000,2016年度,百万円
462235,240,販売費及び一般管理費_販売手数料,100,計,120,製造業,2015100000,2015年度,百万円
618823,240,販売費及び一般管理費_販売手数料,100,計,120,製造業,2014100000,2014年度,百万円
263685,240,販売費及び一般管理費_販売手数料,100,計,130,情報通信業,2016100000,2016年度,百万円
121378,240,販売費及び一般管理費_販売手数料,100,計,130,情報通信業,2015100000,2015年度,百万円
109431,240,販売費及び一般管理費_販売手数料,100,計,130,情報通信業,2014100000,2014年度,百万円
60944,240,販売費及び一般管理費_販売手数料,100,計,140,運輸業，郵便業,2016100000,2016年度,百万円
28056,240,販売費及び一般管理費_販売手数料,100,計,140,運輸業，郵便業,2015100000,2015年度,百万円
39764,240,販売費及び一般管理費_販売手数料,100,計,140,運輸業，郵便業,2014100000,2014年度,百万円
1265500,240,販売費及び一般管理費_販売手数料,100,計,150,卸売業,2016100000,2016年度,百万円
396240,240,販売費及び一般管理費_販売手数料,100,計,150,卸売業,2015100000,2015年度,百万円
329906,240,販売費及び一般管理費_販売手数料,100,計,150,卸売業,2014100000,2014年度,百万円
1086681,240,販売費及び一般管理費_販売手数料,100,計,160,小売業,2016100000,2016年度,百万円
909287,240,販売費及び一般管理費_販売手数料,100,計,160,小売業,2015100000,2015年度,百万円
597036,240,販売費及び一般管理費_販売手数料,100,計,160,小売業,2014100000,2014年度,百万円
163100,240,販売費及び一般管理費_販売手数料,100,計,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
135947,240,販売費及び一般管理費_販売手数料,100,計,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
173812,240,販売費及び一般管理費_販売手数料,100,計,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
14477,240,販売費及び一般管理費_販売手数料,100,計,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
19395,240,販売費及び一般管理費_販売手数料,100,計,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
13213,240,販売費及び一般管理費_販売手数料,100,計,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
153950,240,販売費及び一般管理費_販売手数料,100,計,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
132758,240,販売費及び一般管理費_販売手数料,100,計,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
150916,240,販売費及び一般管理費_販売手数料,100,計,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
100300,240,販売費及び一般管理費_販売手数料,100,計,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
130217,240,販売費及び一般管理費_販売手数料,100,計,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
94208,240,販売費及び一般管理費_販売手数料,100,計,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
136020,240,販売費及び一般管理費_販売手数料,100,計,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
33382,240,販売費及び一般管理費_販売手数料,100,計,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
71017,240,販売費及び一般管理費_販売手数料,100,計,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
2940,240,販売費及び一般管理費_販売手数料,110,500万円以下,100,合計,2016100000,2016年度,百万円
2927,240,販売費及び一般管理費_販売手数料,110,500万円以下,100,合計,2015100000,2015年度,百万円
3607,240,販売費及び一般管理費_販売手数料,110,500万円以下,100,合計,2014100000,2014年度,百万円
15,240,販売費及び一般管理費_販売手数料,110,500万円以下,110,建設業,2016100000,2016年度,百万円
73,240,販売費及び一般管理費_販売手数料,110,500万円以下,110,建設業,2015100000,2015年度,百万円
7,240,販売費及び一般管理費_販売手数料,110,500万円以下,110,建設業,2014100000,2014年度,百万円
153,240,販売費及び一般管理費_販売手数料,110,500万円以下,120,製造業,2016100000,2016年度,百万円
152,240,販売費及び一般管理費_販売手数料,110,500万円以下,120,製造業,2015100000,2015年度,百万円
260,240,販売費及び一般管理費_販売手数料,110,500万円以下,120,製造業,2014100000,2014年度,百万円
110,240,販売費及び一般管理費_販売手数料,110,500万円以下,130,情報通信業,2016100000,2016年度,百万円
66,240,販売費及び一般管理費_販売手数料,110,500万円以下,130,情報通信業,2015100000,2015年度,百万円
94,240,販売費及び一般管理費_販売手数料,110,500万円以下,130,情報通信業,2014100000,2014年度,百万円
27,240,販売費及び一般管理費_販売手数料,110,500万円以下,140,運輸業，郵便業,2016100000,2016年度,百万円
7,240,販売費及び一般管理費_販売手数料,110,500万円以下,140,運輸業，郵便業,2015100000,2015年度,百万円
16,240,販売費及び一般管理費_販売手数料,110,500万円以下,140,運輸業，郵便業,2014100000,2014年度,百万円
527,240,販売費及び一般管理費_販売手数料,110,500万円以下,150,卸売業,2016100000,2016年度,百万円
170,240,販売費及び一般管理費_販売手数料,110,500万円以下,150,卸売業,2015100000,2015年度,百万円
163,240,販売費及び一般管理費_販売手数料,110,500万円以下,150,卸売業,2014100000,2014年度,百万円
1072,240,販売費及び一般管理費_販売手数料,110,500万円以下,160,小売業,2016100000,2016年度,百万円
1229,240,販売費及び一般管理費_販売手数料,110,500万円以下,160,小売業,2015100000,2015年度,百万円
1284,240,販売費及び一般管理費_販売手数料,110,500万円以下,160,小売業,2014100000,2014年度,百万円
623,240,販売費及び一般管理費_販売手数料,110,500万円以下,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
809,240,販売費及び一般管理費_販売手数料,110,500万円以下,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
1500,240,販売費及び一般管理費_販売手数料,110,500万円以下,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
61,240,販売費及び一般管理費_販売手数料,110,500万円以下,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
119,240,販売費及び一般管理費_販売手数料,110,500万円以下,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
62,240,販売費及び一般管理費_販売手数料,110,500万円以下,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
156,240,販売費及び一般管理費_販売手数料,110,500万円以下,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
67,240,販売費及び一般管理費_販売手数料,110,500万円以下,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
13,240,販売費及び一般管理費_販売手数料,110,500万円以下,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
75,240,販売費及び一般管理費_販売手数料,110,500万円以下,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
219,240,販売費及び一般管理費_販売手数料,110,500万円以下,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
151,240,販売費及び一般管理費_販売手数料,110,500万円以下,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
120,240,販売費及び一般管理費_販売手数料,110,500万円以下,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
16,240,販売費及び一般管理費_販売手数料,110,500万円以下,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
57,240,販売費及び一般管理費_販売手数料,110,500万円以下,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
8106,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,100,合計,2016100000,2016年度,百万円
7819,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,100,合計,2015100000,2015年度,百万円
5029,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,100,合計,2014100000,2014年度,百万円
137,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,110,建設業,2016100000,2016年度,百万円
369,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,110,建設業,2015100000,2015年度,百万円
93,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,110,建設業,2014100000,2014年度,百万円
530,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,120,製造業,2016100000,2016年度,百万円
583,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,120,製造業,2015100000,2015年度,百万円
511,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,120,製造業,2014100000,2014年度,百万円
226,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,130,情報通信業,2016100000,2016年度,百万円
137,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,130,情報通信業,2015100000,2015年度,百万円
117,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,130,情報通信業,2014100000,2014年度,百万円
49,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,140,運輸業，郵便業,2016100000,2016年度,百万円
27,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,140,運輸業，郵便業,2015100000,2015年度,百万円
45,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,140,運輸業，郵便業,2014100000,2014年度,百万円
1718,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,150,卸売業,2016100000,2016年度,百万円
294,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,150,卸売業,2015100000,2015年度,百万円
343,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,150,卸売業,2014100000,2014年度,百万円
2797,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,160,小売業,2016100000,2016年度,百万円
2461,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,160,小売業,2015100000,2015年度,百万円
1451,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,160,小売業,2014100000,2014年度,百万円
1599,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
1949,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
1710,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
239,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
356,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
181,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
273,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
283,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
67,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
265,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
1297,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
400,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
273,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
64,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
111,240,販売費及び一般管理費_販売手数料,120,500万円超～1千万円,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
43433,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,100,合計,2016100000,2016年度,百万円
53879,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,100,合計,2015100000,2015年度,百万円
33106,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,100,合計,2014100000,2014年度,百万円
1568,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,110,建設業,2016100000,2016年度,百万円
3319,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,110,建設業,2015100000,2015年度,百万円
1111,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,110,建設業,2014100000,2014年度,百万円
3398,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,120,製造業,2016100000,2016年度,百万円
3863,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,120,製造業,2015100000,2015年度,百万円
4624,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,120,製造業,2014100000,2014年度,百万円
1056,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,130,情報通信業,2016100000,2016年度,百万円
653,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,130,情報通信業,2015100000,2015年度,百万円
647,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,130,情報通信業,2014100000,2014年度,百万円
952,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,140,運輸業，郵便業,2016100000,2016年度,百万円
262,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,140,運輸業，郵便業,2015100000,2015年度,百万円
395,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,140,運輸業，郵便業,2014100000,2014年度,百万円
6625,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,150,卸売業,2016100000,2016年度,百万円
3432,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,150,卸売業,2015100000,2015年度,百万円
1758,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,150,卸売業,2014100000,2014年度,百万円
11890,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,160,小売業,2016100000,2016年度,百万円
21711,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,160,小売業,2015100000,2015年度,百万円
8731,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,160,小売業,2014100000,2014年度,百万円
9228,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
7246,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
9670,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
869,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
1935,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
1362,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
4059,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
3378,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
1207,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
1437,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
7170,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
2206,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
2349,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
911,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
1396,240,販売費及び一般管理費_販売手数料,130,1千万円超～3千万円,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
54569,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,100,合計,2016100000,2016年度,百万円
55851,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,100,合計,2015100000,2015年度,百万円
39128,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,100,合計,2014100000,2014年度,百万円
3941,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,110,建設業,2016100000,2016年度,百万円
3415,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,110,建設業,2015100000,2015年度,百万円
1363,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,110,建設業,2014100000,2014年度,百万円
6219,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,120,製造業,2016100000,2016年度,百万円
5042,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,120,製造業,2015100000,2015年度,百万円
6103,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,120,製造業,2014100000,2014年度,百万円
1065,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,130,情報通信業,2016100000,2016年度,百万円
927,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,130,情報通信業,2015100000,2015年度,百万円
1103,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,130,情報通信業,2014100000,2014年度,百万円
777,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,140,運輸業，郵便業,2016100000,2016年度,百万円
249,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,140,運輸業，郵便業,2015100000,2015年度,百万円
467,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,140,運輸業，郵便業,2014100000,2014年度,百万円
11050,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,150,卸売業,2016100000,2016年度,百万円
4300,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,150,卸売業,2015100000,2015年度,百万円
3102,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,150,卸売業,2014100000,2014年度,百万円
13117,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,160,小売業,2016100000,2016年度,百万円
18618,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,160,小売業,2015100000,2015年度,百万円
11122,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,160,小売業,2014100000,2014年度,百万円
7658,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
10318,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
7689,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
1070,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
1374,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
1243,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
4176,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
3998,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
2686,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
2074,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
6220,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
2180,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
3420,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
1390,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
2070,240,販売費及び一般管理費_販売手数料,140,3千万円超～5千万円,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
131370,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,100,合計,2016100000,2016年度,百万円
111861,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,100,合計,2015100000,2015年度,百万円
97011,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,100,合計,2014100000,2014年度,百万円
8491,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,110,建設業,2016100000,2016年度,百万円
6139,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,110,建設業,2015100000,2015年度,百万円
5178,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,110,建設業,2014100000,2014年度,百万円
12935,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,120,製造業,2016100000,2016年度,百万円
10927,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,120,製造業,2015100000,2015年度,百万円
15092,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,120,製造業,2014100000,2014年度,百万円
2752,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,130,情報通信業,2016100000,2016年度,百万円
2002,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,130,情報通信業,2015100000,2015年度,百万円
1857,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,130,情報通信業,2014100000,2014年度,百万円
2000,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,140,運輸業，郵便業,2016100000,2016年度,百万円
1336,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,140,運輸業，郵便業,2015100000,2015年度,百万円
2077,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,140,運輸業，郵便業,2014100000,2014年度,百万円
44543,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,150,卸売業,2016100000,2016年度,百万円
12819,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,150,卸売業,2015100000,2015年度,百万円
7416,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,150,卸売業,2014100000,2014年度,百万円
29272,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,160,小売業,2016100000,2016年度,百万円
38157,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,160,小売業,2015100000,2015年度,百万円
26288,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,160,小売業,2014100000,2014年度,百万円
13869,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
13312,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
15428,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
1265,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
2701,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
1615,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
6596,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
13555,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
9811,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
4506,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
7119,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
5886,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
5140,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
3795,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
6364,240,販売費及び一般管理費_販売手数料,150,5千万円超～1億円,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
604897,240,販売費及び一般管理費_販売手数料,160,1億円超～5億円,100,合計,2016100000,2016年度,百万円
629079,240,販売費及び一般管理費_販売手数料,160,1億円超～5億円,100,合計,2015100000,2015年度,百万円
454868,240,販売費及び一般管理費_販売手数料,160,1億円超～5億円,100,合計,2014100000,2014年度,百万円
19536,240,販売費及び一般管理費_販売手数料,160,1億円超～5億円,110,建設業,2016100000,2016年度,百万円
42449,240,販売費及び一般管理費_販売手数料,160,1億円超～5億円,110,建設業,2015100000,2015年度,百万円
15363,240,販売費及び一般管理費_販売手数料,160,1億円超～5億円,110,建設業,2014100000,2014年度,百万円
56666,240,販売費及び一般管理費_販売手数料,160,1億円超～5億円,120,製造業,2016100000,2016年度,百万円
46133,240,販売費及び一般管理費_販売手数料,160,1億円超～5億円,120,製造業,2015100000,2015年度,百万円
55664,240,販売費及び一般管理費_販売手数料,160,1億円超～5億円,120,製造業,2014100000,2014年度,百万円
7720,240,販売費及び一般管理費_販売手数料,160,1億円超～5億円,130,情報通信業,2016100000,2016年度,百万円
7212,240,販売費及び一般管理費_販売手数料,160,1億円超～5億円,130,情報通信業,2015100000,2015年度,百万円
10368,240,販売費及び一般管理費_販売手数料,160,1億円超～5億円,130,情報通信業,2014100000,2014年度,百万円
11294,240,販売費及び一般管理費_販売手数料,160,1億円超～5億円,140,運輸業，郵便業,2016100000,2016年度,百万円
9922,240,販売費及び一般管理費_販売手数料,160,1億円超～5億円,140,運輸業，郵便業,2015100000,2015年度,百万円
11615,240,販売費及び一般管理費_販売手数料,160,1億円超～5億円,140,運輸業，郵便業,2014100000,2014年度,百万円
99445,240,販売費及び一般管理費_販売手数料,160,1億円超～5億円,150,卸売業,2016100000,2016年度,百万円
74800,240,販売費及び一般管理費_販売手数料,160,1億円超～5億円,150,卸売業,2015100000,2015年度,百万円
