value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,area,area_label,time,time_label,unit
0,002,　女,006,　　　家事・通学以外が主な者,515,15歳以上,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
19,002,　女,006,　　　家事・通学以外が主な者,515,15歳以上,006,　単身世帯,00000,全国,1987000000,1987年,千人
10,002,　女,006,　　　家事・通学以外が主な者,575,75歳以上,000,総数,00000,全国,1987000000,1987年,千人
10,002,　女,006,　　　家事・通学以外が主な者,575,75歳以上,001,　一般世帯,00000,全国,1987000000,1987年,千人
1,002,　女,006,　　　家事・通学以外が主な者,575,75歳以上,002,　　世帯主,00000,全国,1987000000,1987年,千人
1,002,　女,006,　　　家事・通学以外が主な者,575,75歳以上,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
8,002,　女,006,　　　家事・通学以外が主な者,575,75歳以上,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,575,75歳以上,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,575,75歳以上,006,　単身世帯,00000,全国,1987000000,1987年,千人
3922,002,　女,007,　無業者,203,15～19歳,000,総数,00000,全国,1987000000,1987年,千人
3763,002,　女,007,　無業者,203,15～19歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
2,002,　女,007,　無業者,203,15～19歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
16,002,　女,007,　無業者,203,15～19歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
3743,002,　女,007,　無業者,203,15～19歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
3,002,　女,007,　無業者,203,15～19歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
159,002,　女,007,　無業者,203,15～19歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1195,002,　女,007,　無業者,204,20～24歳,000,総数,00000,全国,1987000000,1987年,千人
1037,002,　女,007,　無業者,204,20～24歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
10,002,　女,007,　無業者,204,20～24歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
327,002,　女,007,　無業者,204,20～24歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
697,002,　女,007,　無業者,204,20～24歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
3,002,　女,007,　無業者,204,20～24歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
158,002,　女,007,　無業者,204,20～24歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1766,002,　女,007,　無業者,205,25～29歳,000,総数,00000,全国,1987000000,1987年,千人
1734,002,　女,007,　無業者,205,25～29歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
12,002,　女,007,　無業者,205,25～29歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1265,002,　女,007,　無業者,205,25～29歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
455,002,　女,007,　無業者,205,25～29歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
3,002,　女,007,　無業者,205,25～29歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
32,002,　女,007,　無業者,205,25～29歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
2068,002,　女,007,　無業者,206,30～34歳,000,総数,00000,全国,1987000000,1987年,千人
2041,002,　女,007,　無業者,206,30～34歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
23,002,　女,007,　無業者,206,30～34歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1677,002,　女,007,　無業者,206,30～34歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
339,002,　女,007,　無業者,206,30～34歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,002,　女,007,　無業者,206,30～34歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
27,002,　女,007,　無業者,206,30～34歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
2158,002,　女,007,　無業者,207,35～39歳,000,総数,00000,全国,1987000000,1987年,千人
2116,002,　女,007,　無業者,207,35～39歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
48,002,　女,007,　無業者,207,35～39歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1852,002,　女,007,　無業者,207,35～39歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
215,002,　女,007,　無業者,207,35～39歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
2,002,　女,007,　無業者,207,35～39歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
41,002,　女,007,　無業者,207,35～39歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1439,002,　女,007,　無業者,208,40～44歳,000,総数,00000,全国,1987000000,1987年,千人
1402,002,　女,007,　無業者,208,40～44歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
48,002,　女,007,　無業者,208,40～44歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1253,002,　女,007,　無業者,208,40～44歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
99,002,　女,007,　無業者,208,40～44歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
2,002,　女,007,　無業者,208,40～44歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
37,002,　女,007,　無業者,208,40～44歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1372,002,　女,007,　無業者,209,45～49歳,000,総数,00000,全国,1987000000,1987年,千人
1326,002,　女,007,　無業者,209,45～49歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
69,002,　女,007,　無業者,209,45～49歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1195,002,　女,007,　無業者,209,45～49歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
61,002,　女,007,　無業者,209,45～49歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,002,　女,007,　無業者,209,45～49歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
46,002,　女,007,　無業者,209,45～49歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1550,002,　女,007,　無業者,210,50～54歳,000,総数,00000,全国,1987000000,1987年,千人
1473,002,　女,007,　無業者,210,50～54歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
82,002,　女,007,　無業者,210,50～54歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1316,002,　女,007,　無業者,210,50～54歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
74,002,　女,007,　無業者,210,50～54歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
2,002,　女,007,　無業者,210,50～54歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
76,002,　女,007,　無業者,210,50～54歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1839,002,　女,007,　無業者,211,55～59歳,000,総数,00000,全国,1987000000,1987年,千人
1699,002,　女,007,　無業者,211,55～59歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
100,002,　女,007,　無業者,211,55～59歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1453,002,　女,007,　無業者,211,55～59歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
144,002,　女,007,　無業者,211,55～59歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
2,002,　女,007,　無業者,211,55～59歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
140,002,　女,007,　無業者,211,55～59歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
2011,002,　女,007,　無業者,212,60～64歳,000,総数,00000,全国,1987000000,1987年,千人
1778,002,　女,007,　無業者,212,60～64歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
118,002,　女,007,　無業者,212,60～64歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1316,002,　女,007,　無業者,212,60～64歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
341,002,　女,007,　無業者,212,60～64歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
3,002,　女,007,　無業者,212,60～64歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
233,002,　女,007,　無業者,212,60～64歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1861,002,　女,007,　無業者,213,65～69歳,000,総数,00000,全国,1987000000,1987年,千人
1567,002,　女,007,　無業者,213,65～69歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
111,002,　女,007,　無業者,213,65～69歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
887,002,　女,007,　無業者,213,65～69歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
567,002,　女,007,　無業者,213,65～69歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
3,002,　女,007,　無業者,213,65～69歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
294,002,　女,007,　無業者,213,65～69歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1760,002,　女,007,　無業者,214,70～74歳,000,総数,00000,全国,1987000000,1987年,千人
1422,002,　女,007,　無業者,214,70～74歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
101,002,　女,007,　無業者,214,70～74歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
529,002,　女,007,　無業者,214,70～74歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
789,002,　女,007,　無業者,214,70～74歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
3,002,　女,007,　無業者,214,70～74歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
337,002,　女,007,　無業者,214,70～74歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
25970,002,　女,007,　無業者,515,15歳以上,000,総数,00000,全国,1987000000,1987年,千人
23741,002,　女,007,　無業者,515,15歳以上,001,　一般世帯,00000,全国,1987000000,1987年,千人
848,002,　女,007,　無業者,515,15歳以上,002,　　世帯主,00000,全国,1987000000,1987年,千人
13409,002,　女,007,　無業者,515,15歳以上,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
9449,002,　女,007,　無業者,515,15歳以上,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
36,002,　女,007,　無業者,515,15歳以上,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
2229,002,　女,007,　無業者,515,15歳以上,006,　単身世帯,00000,全国,1987000000,1987年,千人
3030,002,　女,007,　無業者,575,75歳以上,000,総数,00000,全国,1987000000,1987年,千人
2382,002,　女,007,　無業者,575,75歳以上,001,　一般世帯,00000,全国,1987000000,1987年,千人
126,002,　女,007,　無業者,575,75歳以上,002,　　世帯主,00000,全国,1987000000,1987年,千人
324,002,　女,007,　無業者,575,75歳以上,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
1923,002,　女,007,　無業者,575,75歳以上,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
9,002,　女,007,　無業者,575,75歳以上,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
648,002,　女,007,　無業者,575,75歳以上,006,　単身世帯,00000,全国,1987000000,1987年,千人
80,002,　女,008,　　家事をしている者,203,15～19歳,000,総数,00000,全国,1987000000,1987年,千人
79,002,　女,008,　　家事をしている者,203,15～19歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
0,002,　女,008,　　家事をしている者,203,15～19歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
15,002,　女,008,　　家事をしている者,203,15～19歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
63,002,　女,008,　　家事をしている者,203,15～19歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,002,　女,008,　　家事をしている者,203,15～19歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
1,002,　女,008,　　家事をしている者,203,15～19歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
573,002,　女,008,　　家事をしている者,204,20～24歳,000,総数,00000,全国,1987000000,1987年,千人
564,002,　女,008,　　家事をしている者,204,20～24歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
5,002,　女,008,　　家事をしている者,204,20～24歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
325,002,　女,008,　　家事をしている者,204,20～24歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
231,002,　女,008,　　家事をしている者,204,20～24歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
3,002,　女,008,　　家事をしている者,204,20～24歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
9,002,　女,008,　　家事をしている者,204,20～24歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1657,002,　女,008,　　家事をしている者,205,25～29歳,000,総数,00000,全国,1987000000,1987年,千人
1649,002,　女,008,　　家事をしている者,205,25～29歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
9,002,　女,008,　　家事をしている者,205,25～29歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1259,002,　女,008,　　家事をしている者,205,25～29歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
378,002,　女,008,　　家事をしている者,205,25～29歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
2,002,　女,008,　　家事をしている者,205,25～29歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
8,002,　女,008,　　家事をしている者,205,25～29歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
2002,002,　女,008,　　家事をしている者,206,30～34歳,000,総数,00000,全国,1987000000,1987年,千人
1995,002,　女,008,　　家事をしている者,206,30～34歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
19,002,　女,008,　　家事をしている者,206,30～34歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1669,002,　女,008,　　家事をしている者,206,30～34歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
306,002,　女,008,　　家事をしている者,206,30～34歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,002,　女,008,　　家事をしている者,206,30～34歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
7,002,　女,008,　　家事をしている者,206,30～34歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
2081,002,　女,008,　　家事をしている者,207,35～39歳,000,総数,00000,全国,1987000000,1987年,千人
2070,002,　女,008,　　家事をしている者,207,35～39歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
42,002,　女,008,　　家事をしている者,207,35～39歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1841,002,　女,008,　　家事をしている者,207,35～39歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
185,002,　女,008,　　家事をしている者,207,35～39歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
2,002,　女,008,　　家事をしている者,207,35～39歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
11,002,　女,008,　　家事をしている者,207,35～39歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1376,002,　女,008,　　家事をしている者,208,40～44歳,000,総数,00000,全国,1987000000,1987年,千人
1365,002,　女,008,　　家事をしている者,208,40～44歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
43,002,　女,008,　　家事をしている者,208,40～44歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1240,002,　女,008,　　家事をしている者,208,40～44歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
81,002,　女,008,　　家事をしている者,208,40～44歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
2,002,　女,008,　　家事をしている者,208,40～44歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
11,002,　女,008,　　家事をしている者,208,40～44歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1314,002,　女,008,　　家事をしている者,209,45～49歳,000,総数,00000,全国,1987000000,1987年,千人
1295,002,　女,008,　　家事をしている者,209,45～49歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
63,002,　女,008,　　家事をしている者,209,45～49歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1178,002,　女,008,　　家事をしている者,209,45～49歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
52,002,　女,008,　　家事をしている者,209,45～49歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,002,　女,008,　　家事をしている者,209,45～49歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
19,002,　女,008,　　家事をしている者,209,45～49歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1463,002,　女,008,　　家事をしている者,210,50～54歳,000,総数,00000,全国,1987000000,1987年,千人
1422,002,　女,008,　　家事をしている者,210,50～54歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
75,002,　女,008,　　家事をしている者,210,50～54歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1287,002,　女,008,　　家事をしている者,210,50～54歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
59,002,　女,008,　　家事をしている者,210,50～54歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,002,　女,008,　　家事をしている者,210,50～54歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
41,002,　女,008,　　家事をしている者,210,50～54歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1702,002,　女,008,　　家事をしている者,211,55～59歳,000,総数,00000,全国,1987000000,1987年,千人
1603,002,　女,008,　　家事をしている者,211,55～59歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
92,002,　女,008,　　家事をしている者,211,55～59歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1395,002,　女,008,　　家事をしている者,211,55～59歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
115,002,　女,008,　　家事をしている者,211,55～59歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
1,002,　女,008,　　家事をしている者,211,55～59歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
99,002,　女,008,　　家事をしている者,211,55～59歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1735,002,　女,008,　　家事をしている者,212,60～64歳,000,総数,00000,全国,1987000000,1987年,千人
1563,002,　女,008,　　家事をしている者,212,60～64歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
106,002,　女,008,　　家事をしている者,212,60～64歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1210,002,　女,008,　　家事をしている者,212,60～64歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
244,002,　女,008,　　家事をしている者,212,60～64歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
2,002,　女,008,　　家事をしている者,212,60～64歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
173,002,　女,008,　　家事をしている者,212,60～64歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1459,002,　女,008,　　家事をしている者,213,65～69歳,000,総数,00000,全国,1987000000,1987年,千人
1240,002,　女,008,　　家事をしている者,213,65～69歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
92,002,　女,008,　　家事をしている者,213,65～69歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
775,002,　女,008,　　家事をしている者,213,65～69歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
371,002,　女,008,　　家事をしている者,213,65～69歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
2,002,　女,008,　　家事をしている者,213,65～69歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
219,002,　女,008,　　家事をしている者,213,65～69歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1135,002,　女,008,　　家事をしている者,214,70～74歳,000,総数,00000,全国,1987000000,1987年,千人
912,002,　女,008,　　家事をしている者,214,70～74歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
76,002,　女,008,　　家事をしている者,214,70～74歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
424,002,　女,008,　　家事をしている者,214,70～74歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
410,002,　女,008,　　家事をしている者,214,70～74歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
2,002,　女,008,　　家事をしている者,214,70～74歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
223,002,　女,008,　　家事をしている者,214,70～74歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
17595,002,　女,008,　　家事をしている者,515,15歳以上,000,総数,00000,全国,1987000000,1987年,千人
16500,002,　女,008,　　家事をしている者,515,15歳以上,001,　一般世帯,00000,全国,1987000000,1987年,千人
692,002,　女,008,　　家事をしている者,515,15歳以上,002,　　世帯主,00000,全国,1987000000,1987年,千人
12826,002,　女,008,　　家事をしている者,515,15歳以上,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
2959,002,　女,008,　　家事をしている者,515,15歳以上,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
22,002,　女,008,　　家事をしている者,515,15歳以上,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
1096,002,　女,008,　　家事をしている者,515,15歳以上,006,　単身世帯,00000,全国,1987000000,1987年,千人
1017,002,　女,008,　　家事をしている者,575,75歳以上,000,総数,00000,全国,1987000000,1987年,千人
744,002,　女,008,　　家事をしている者,575,75歳以上,001,　一般世帯,00000,全国,1987000000,1987年,千人
68,002,　女,008,　　家事をしている者,575,75歳以上,002,　　世帯主,00000,全国,1987000000,1987年,千人
209,002,　女,008,　　家事をしている者,575,75歳以上,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
464,002,　女,008,　　家事をしている者,575,75歳以上,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
3,002,　女,008,　　家事をしている者,575,75歳以上,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
273,002,　女,008,　　家事をしている者,575,75歳以上,006,　単身世帯,00000,全国,1987000000,1987年,千人
3756,002,　女,009,　　通学している者,203,15～19歳,000,総数,00000,全国,1987000000,1987年,千人
3608,002,　女,009,　　通学している者,203,15～19歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
1,002,　女,009,　　通学している者,203,15～19歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,203,15～19歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
3604,002,　女,009,　　通学している者,203,15～19歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
2,002,　女,009,　　通学している者,203,15～19歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
149,002,　女,009,　　通学している者,203,15～19歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
483,002,　女,009,　　通学している者,204,20～24歳,000,総数,00000,全国,1987000000,1987年,千人
359,002,　女,009,　　通学している者,204,20～24歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
3,002,　女,009,　　通学している者,204,20～24歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,204,20～24歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
356,002,　女,009,　　通学している者,204,20～24歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,204,20～24歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
124,002,　女,009,　　通学している者,204,20～24歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
14,002,　女,009,　　通学している者,205,25～29歳,000,総数,00000,全国,1987000000,1987年,千人
11,002,　女,009,　　通学している者,205,25～29歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,205,25～29歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
2,002,　女,009,　　通学している者,205,25～29歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
9,002,　女,009,　　通学している者,205,25～29歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,205,25～29歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
3,002,　女,009,　　通学している者,205,25～29歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
3,002,　女,009,　　通学している者,206,30～34歳,000,総数,00000,全国,1987000000,1987年,千人
2,002,　女,009,　　通学している者,206,30～34歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,206,30～34歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
1,002,　女,009,　　通学している者,206,30～34歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
1,002,　女,009,　　通学している者,206,30～34歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,206,30～34歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
1,002,　女,009,　　通学している者,206,30～34歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1,002,　女,009,　　通学している者,207,35～39歳,000,総数,00000,全国,1987000000,1987年,千人
1,002,　女,009,　　通学している者,207,35～39歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,207,35～39歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,207,35～39歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,207,35～39歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,207,35～39歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,207,35～39歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
1,002,　女,009,　　通学している者,208,40～44歳,000,総数,00000,全国,1987000000,1987年,千人
1,002,　女,009,　　通学している者,208,40～44歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,208,40～44歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,208,40～44歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,208,40～44歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,208,40～44歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,208,40～44歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,209,45～49歳,000,総数,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,209,45～49歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,209,45～49歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,209,45～49歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,209,45～49歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,209,45～49歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,209,45～49歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,210,50～54歳,000,総数,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,210,50～54歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,210,50～54歳,002,　　世帯主,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,210,50～54歳,003,　　世帯主の配偶者,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,210,50～54歳,004,　　その他の親族世帯員,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,210,50～54歳,005,　　非親族世帯員,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,210,50～54歳,006,　単身世帯,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,211,55～59歳,000,総数,00000,全国,1987000000,1987年,千人
0,002,　女,009,　　通学している者,211,55～59歳,001,　一般世帯,00000,全国,1987000000,1987年,千人
