value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,area,area_label,time,time_label,unit
0,002,　女,005,　　　通学が主な者,208,40～44歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,208,40～44歳,006,　在学者,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,209,45～49歳,000,総数,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,209,45～49歳,001,　卒業者,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,209,45～49歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,209,45～49歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,209,45～49歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,209,45～49歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,209,45～49歳,006,　在学者,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,210,50～54歳,000,総数,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,210,50～54歳,001,　卒業者,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,210,50～54歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,210,50～54歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,210,50～54歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,210,50～54歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,210,50～54歳,006,　在学者,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,211,55～59歳,000,総数,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,211,55～59歳,001,　卒業者,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,211,55～59歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,211,55～59歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,211,55～59歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,211,55～59歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,211,55～59歳,006,　在学者,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,212,60～64歳,000,総数,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,212,60～64歳,001,　卒業者,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,212,60～64歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,212,60～64歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,212,60～64歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,212,60～64歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,212,60～64歳,006,　在学者,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,213,65～69歳,000,総数,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,213,65～69歳,001,　卒業者,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,213,65～69歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,213,65～69歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,213,65～69歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,213,65～69歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,213,65～69歳,006,　在学者,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,214,70～74歳,000,総数,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,214,70～74歳,001,　卒業者,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,214,70～74歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,214,70～74歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,214,70～74歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,214,70～74歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,214,70～74歳,006,　在学者,00000,全国,1987000000,1987年,千人
261,002,　女,005,　　　通学が主な者,515,15歳以上,000,総数,00000,全国,1987000000,1987年,千人
23,002,　女,005,　　　通学が主な者,515,15歳以上,001,　卒業者,00000,全国,1987000000,1987年,千人
2,002,　女,005,　　　通学が主な者,515,15歳以上,002,　　小学・中学,00000,全国,1987000000,1987年,千人
15,002,　女,005,　　　通学が主な者,515,15歳以上,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
4,002,　女,005,　　　通学が主な者,515,15歳以上,004,　　短大・高専,00000,全国,1987000000,1987年,千人
2,002,　女,005,　　　通学が主な者,515,15歳以上,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
239,002,　女,005,　　　通学が主な者,515,15歳以上,006,　在学者,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,575,75歳以上,000,総数,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,575,75歳以上,001,　卒業者,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,575,75歳以上,002,　　小学・中学,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,575,75歳以上,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,575,75歳以上,004,　　短大・高専,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,575,75歳以上,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,005,　　　通学が主な者,575,75歳以上,006,　在学者,00000,全国,1987000000,1987年,千人
7,002,　女,006,　　　家事・通学以外が主な者,203,15～19歳,000,総数,00000,全国,1987000000,1987年,千人
6,002,　女,006,　　　家事・通学以外が主な者,203,15～19歳,001,　卒業者,00000,全国,1987000000,1987年,千人
3,002,　女,006,　　　家事・通学以外が主な者,203,15～19歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
3,002,　女,006,　　　家事・通学以外が主な者,203,15～19歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
-,002,　女,006,　　　家事・通学以外が主な者,203,15～19歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
-,002,　女,006,　　　家事・通学以外が主な者,203,15～19歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
1,002,　女,006,　　　家事・通学以外が主な者,203,15～19歳,006,　在学者,00000,全国,1987000000,1987年,千人
18,002,　女,006,　　　家事・通学以外が主な者,204,20～24歳,000,総数,00000,全国,1987000000,1987年,千人
17,002,　女,006,　　　家事・通学以外が主な者,204,20～24歳,001,　卒業者,00000,全国,1987000000,1987年,千人
2,002,　女,006,　　　家事・通学以外が主な者,204,20～24歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
6,002,　女,006,　　　家事・通学以外が主な者,204,20～24歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
7,002,　女,006,　　　家事・通学以外が主な者,204,20～24歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
3,002,　女,006,　　　家事・通学以外が主な者,204,20～24歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
1,002,　女,006,　　　家事・通学以外が主な者,204,20～24歳,006,　在学者,00000,全国,1987000000,1987年,千人
18,002,　女,006,　　　家事・通学以外が主な者,205,25～29歳,000,総数,00000,全国,1987000000,1987年,千人
18,002,　女,006,　　　家事・通学以外が主な者,205,25～29歳,001,　卒業者,00000,全国,1987000000,1987年,千人
1,002,　女,006,　　　家事・通学以外が主な者,205,25～29歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
6,002,　女,006,　　　家事・通学以外が主な者,205,25～29歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
6,002,　女,006,　　　家事・通学以外が主な者,205,25～29歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
5,002,　女,006,　　　家事・通学以外が主な者,205,25～29歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,205,25～29歳,006,　在学者,00000,全国,1987000000,1987年,千人
19,002,　女,006,　　　家事・通学以外が主な者,206,30～34歳,000,総数,00000,全国,1987000000,1987年,千人
19,002,　女,006,　　　家事・通学以外が主な者,206,30～34歳,001,　卒業者,00000,全国,1987000000,1987年,千人
2,002,　女,006,　　　家事・通学以外が主な者,206,30～34歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
11,002,　女,006,　　　家事・通学以外が主な者,206,30～34歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
2,002,　女,006,　　　家事・通学以外が主な者,206,30～34歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
2,002,　女,006,　　　家事・通学以外が主な者,206,30～34歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,206,30～34歳,006,　在学者,00000,全国,1987000000,1987年,千人
26,002,　女,006,　　　家事・通学以外が主な者,207,35～39歳,000,総数,00000,全国,1987000000,1987年,千人
26,002,　女,006,　　　家事・通学以外が主な者,207,35～39歳,001,　卒業者,00000,全国,1987000000,1987年,千人
4,002,　女,006,　　　家事・通学以外が主な者,207,35～39歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
17,002,　女,006,　　　家事・通学以外が主な者,207,35～39歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
3,002,　女,006,　　　家事・通学以外が主な者,207,35～39歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
1,002,　女,006,　　　家事・通学以外が主な者,207,35～39歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,207,35～39歳,006,　在学者,00000,全国,1987000000,1987年,千人
25,002,　女,006,　　　家事・通学以外が主な者,208,40～44歳,000,総数,00000,全国,1987000000,1987年,千人
24,002,　女,006,　　　家事・通学以外が主な者,208,40～44歳,001,　卒業者,00000,全国,1987000000,1987年,千人
8,002,　女,006,　　　家事・通学以外が主な者,208,40～44歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
13,002,　女,006,　　　家事・通学以外が主な者,208,40～44歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
2,002,　女,006,　　　家事・通学以外が主な者,208,40～44歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
1,002,　女,006,　　　家事・通学以外が主な者,208,40～44歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,208,40～44歳,006,　在学者,00000,全国,1987000000,1987年,千人
20,002,　女,006,　　　家事・通学以外が主な者,209,45～49歳,000,総数,00000,全国,1987000000,1987年,千人
19,002,　女,006,　　　家事・通学以外が主な者,209,45～49歳,001,　卒業者,00000,全国,1987000000,1987年,千人
7,002,　女,006,　　　家事・通学以外が主な者,209,45～49歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
10,002,　女,006,　　　家事・通学以外が主な者,209,45～49歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
1,002,　女,006,　　　家事・通学以外が主な者,209,45～49歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,209,45～49歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,209,45～49歳,006,　在学者,00000,全国,1987000000,1987年,千人
23,002,　女,006,　　　家事・通学以外が主な者,210,50～54歳,000,総数,00000,全国,1987000000,1987年,千人
23,002,　女,006,　　　家事・通学以外が主な者,210,50～54歳,001,　卒業者,00000,全国,1987000000,1987年,千人
11,002,　女,006,　　　家事・通学以外が主な者,210,50～54歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
10,002,　女,006,　　　家事・通学以外が主な者,210,50～54歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
2,002,　女,006,　　　家事・通学以外が主な者,210,50～54歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
1,002,　女,006,　　　家事・通学以外が主な者,210,50～54歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,210,50～54歳,006,　在学者,00000,全国,1987000000,1987年,千人
20,002,　女,006,　　　家事・通学以外が主な者,211,55～59歳,000,総数,00000,全国,1987000000,1987年,千人
19,002,　女,006,　　　家事・通学以外が主な者,211,55～59歳,001,　卒業者,00000,全国,1987000000,1987年,千人
11,002,　女,006,　　　家事・通学以外が主な者,211,55～59歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
7,002,　女,006,　　　家事・通学以外が主な者,211,55～59歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
1,002,　女,006,　　　家事・通学以外が主な者,211,55～59歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,211,55～59歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,211,55～59歳,006,　在学者,00000,全国,1987000000,1987年,千人
18,002,　女,006,　　　家事・通学以外が主な者,212,60～64歳,000,総数,00000,全国,1987000000,1987年,千人
17,002,　女,006,　　　家事・通学以外が主な者,212,60～64歳,001,　卒業者,00000,全国,1987000000,1987年,千人
11,002,　女,006,　　　家事・通学以外が主な者,212,60～64歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
5,002,　女,006,　　　家事・通学以外が主な者,212,60～64歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,212,60～64歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
1,002,　女,006,　　　家事・通学以外が主な者,212,60～64歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,212,60～64歳,006,　在学者,00000,全国,1987000000,1987年,千人
18,002,　女,006,　　　家事・通学以外が主な者,213,65～69歳,000,総数,00000,全国,1987000000,1987年,千人
18,002,　女,006,　　　家事・通学以外が主な者,213,65～69歳,001,　卒業者,00000,全国,1987000000,1987年,千人
13,002,　女,006,　　　家事・通学以外が主な者,213,65～69歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
4,002,　女,006,　　　家事・通学以外が主な者,213,65～69歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
1,002,　女,006,　　　家事・通学以外が主な者,213,65～69歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,213,65～69歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,213,65～69歳,006,　在学者,00000,全国,1987000000,1987年,千人
14,002,　女,006,　　　家事・通学以外が主な者,214,70～74歳,000,総数,00000,全国,1987000000,1987年,千人
13,002,　女,006,　　　家事・通学以外が主な者,214,70～74歳,001,　卒業者,00000,全国,1987000000,1987年,千人
10,002,　女,006,　　　家事・通学以外が主な者,214,70～74歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
2,002,　女,006,　　　家事・通学以外が主な者,214,70～74歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,214,70～74歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,214,70～74歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,214,70～74歳,006,　在学者,00000,全国,1987000000,1987年,千人
236,002,　女,006,　　　家事・通学以外が主な者,515,15歳以上,000,総数,00000,全国,1987000000,1987年,千人
229,002,　女,006,　　　家事・通学以外が主な者,515,15歳以上,001,　卒業者,00000,全国,1987000000,1987年,千人
93,002,　女,006,　　　家事・通学以外が主な者,515,15歳以上,002,　　小学・中学,00000,全国,1987000000,1987年,千人
97,002,　女,006,　　　家事・通学以外が主な者,515,15歳以上,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
25,002,　女,006,　　　家事・通学以外が主な者,515,15歳以上,004,　　短大・高専,00000,全国,1987000000,1987年,千人
14,002,　女,006,　　　家事・通学以外が主な者,515,15歳以上,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
2,002,　女,006,　　　家事・通学以外が主な者,515,15歳以上,006,　在学者,00000,全国,1987000000,1987年,千人
10,002,　女,006,　　　家事・通学以外が主な者,575,75歳以上,000,総数,00000,全国,1987000000,1987年,千人
10,002,　女,006,　　　家事・通学以外が主な者,575,75歳以上,001,　卒業者,00000,全国,1987000000,1987年,千人
9,002,　女,006,　　　家事・通学以外が主な者,575,75歳以上,002,　　小学・中学,00000,全国,1987000000,1987年,千人
1,002,　女,006,　　　家事・通学以外が主な者,575,75歳以上,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,575,75歳以上,004,　　短大・高専,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,575,75歳以上,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,006,　　　家事・通学以外が主な者,575,75歳以上,006,　在学者,00000,全国,1987000000,1987年,千人
3922,002,　女,007,　無業者,203,15～19歳,000,総数,00000,全国,1987000000,1987年,千人
181,002,　女,007,　無業者,203,15～19歳,001,　卒業者,00000,全国,1987000000,1987年,千人
74,002,　女,007,　無業者,203,15～19歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
107,002,　女,007,　無業者,203,15～19歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
-,002,　女,007,　無業者,203,15～19歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
-,002,　女,007,　無業者,203,15～19歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
3739,002,　女,007,　無業者,203,15～19歳,006,　在学者,00000,全国,1987000000,1987年,千人
1195,002,　女,007,　無業者,204,20～24歳,000,総数,00000,全国,1987000000,1987年,千人
720,002,　女,007,　無業者,204,20～24歳,001,　卒業者,00000,全国,1987000000,1987年,千人
97,002,　女,007,　無業者,204,20～24歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
456,002,　女,007,　無業者,204,20～24歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
144,002,　女,007,　無業者,204,20～24歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
22,002,　女,007,　無業者,204,20～24歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
471,002,　女,007,　無業者,204,20～24歳,006,　在学者,00000,全国,1987000000,1987年,千人
1766,002,　女,007,　無業者,205,25～29歳,000,総数,00000,全国,1987000000,1987年,千人
1747,002,　女,007,　無業者,205,25～29歳,001,　卒業者,00000,全国,1987000000,1987年,千人
121,002,　女,007,　無業者,205,25～29歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
1009,002,　女,007,　無業者,205,25～29歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
459,002,　女,007,　無業者,205,25～29歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
157,002,　女,007,　無業者,205,25～29歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
11,002,　女,007,　無業者,205,25～29歳,006,　在学者,00000,全国,1987000000,1987年,千人
2068,002,　女,007,　無業者,206,30～34歳,000,総数,00000,全国,1987000000,1987年,千人
2057,002,　女,007,　無業者,206,30～34歳,001,　卒業者,00000,全国,1987000000,1987年,千人
190,002,　女,007,　無業者,206,30～34歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
1182,002,　女,007,　無業者,206,30～34歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
474,002,　女,007,　無業者,206,30～34歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
210,002,　女,007,　無業者,206,30～34歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
2,002,　女,007,　無業者,206,30～34歳,006,　在学者,00000,全国,1987000000,1987年,千人
2158,002,　女,007,　無業者,207,35～39歳,000,総数,00000,全国,1987000000,1987年,千人
2146,002,　女,007,　無業者,207,35～39歳,001,　卒業者,00000,全国,1987000000,1987年,千人
343,002,　女,007,　無業者,207,35～39歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
1303,002,　女,007,　無業者,207,35～39歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
358,002,　女,007,　無業者,207,35～39歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
143,002,　女,007,　無業者,207,35～39歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
1,002,　女,007,　無業者,207,35～39歳,006,　在学者,00000,全国,1987000000,1987年,千人
1439,002,　女,007,　無業者,208,40～44歳,000,総数,00000,全国,1987000000,1987年,千人
1426,002,　女,007,　無業者,208,40～44歳,001,　卒業者,00000,全国,1987000000,1987年,千人
337,002,　女,007,　無業者,208,40～44歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
826,002,　女,007,　無業者,208,40～44歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
182,002,　女,007,　無業者,208,40～44歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
82,002,　女,007,　無業者,208,40～44歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
1,002,　女,007,　無業者,208,40～44歳,006,　在学者,00000,全国,1987000000,1987年,千人
1372,002,　女,007,　無業者,209,45～49歳,000,総数,00000,全国,1987000000,1987年,千人
1357,002,　女,007,　無業者,209,45～49歳,001,　卒業者,00000,全国,1987000000,1987年,千人
448,002,　女,007,　無業者,209,45～49歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
752,002,　女,007,　無業者,209,45～49歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
109,002,　女,007,　無業者,209,45～49歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
48,002,　女,007,　無業者,209,45～49歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,007,　無業者,209,45～49歳,006,　在学者,00000,全国,1987000000,1987年,千人
1550,002,　女,007,　無業者,210,50～54歳,000,総数,00000,全国,1987000000,1987年,千人
1536,002,　女,007,　無業者,210,50～54歳,001,　卒業者,00000,全国,1987000000,1987年,千人
672,002,　女,007,　無業者,210,50～54歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
737,002,　女,007,　無業者,210,50～54歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
90,002,　女,007,　無業者,210,50～54歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
36,002,　女,007,　無業者,210,50～54歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,007,　無業者,210,50～54歳,006,　在学者,00000,全国,1987000000,1987年,千人
1839,002,　女,007,　無業者,211,55～59歳,000,総数,00000,全国,1987000000,1987年,千人
1823,002,　女,007,　無業者,211,55～59歳,001,　卒業者,00000,全国,1987000000,1987年,千人
870,002,　女,007,　無業者,211,55～59歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
854,002,　女,007,　無業者,211,55～59歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
79,002,　女,007,　無業者,211,55～59歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
20,002,　女,007,　無業者,211,55～59歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,007,　無業者,211,55～59歳,006,　在学者,00000,全国,1987000000,1987年,千人
2011,002,　女,007,　無業者,212,60～64歳,000,総数,00000,全国,1987000000,1987年,千人
1988,002,　女,007,　無業者,212,60～64歳,001,　卒業者,00000,全国,1987000000,1987年,千人
1185,002,　女,007,　無業者,212,60～64歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
700,002,　女,007,　無業者,212,60～64歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
93,002,　女,007,　無業者,212,60～64歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
11,002,　女,007,　無業者,212,60～64歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,007,　無業者,212,60～64歳,006,　在学者,00000,全国,1987000000,1987年,千人
1861,002,　女,007,　無業者,213,65～69歳,000,総数,00000,全国,1987000000,1987年,千人
1828,002,　女,007,　無業者,213,65～69歳,001,　卒業者,00000,全国,1987000000,1987年,千人
1257,002,　女,007,　無業者,213,65～69歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
511,002,　女,007,　無業者,213,65～69歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
54,002,　女,007,　無業者,213,65～69歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
6,002,　女,007,　無業者,213,65～69歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,007,　無業者,213,65～69歳,006,　在学者,00000,全国,1987000000,1987年,千人
1760,002,　女,007,　無業者,214,70～74歳,000,総数,00000,全国,1987000000,1987年,千人
1708,002,　女,007,　無業者,214,70～74歳,001,　卒業者,00000,全国,1987000000,1987年,千人
1281,002,　女,007,　無業者,214,70～74歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
375,002,　女,007,　無業者,214,70～74歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
45,002,　女,007,　無業者,214,70～74歳,004,　　短大・高専,00000,全国,1987000000,1987年,千人
7,002,　女,007,　無業者,214,70～74歳,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,007,　無業者,214,70～74歳,006,　在学者,00000,全国,1987000000,1987年,千人
25970,002,　女,007,　無業者,515,15歳以上,000,総数,00000,全国,1987000000,1987年,千人
21306,002,　女,007,　無業者,515,15歳以上,001,　卒業者,00000,全国,1987000000,1987年,千人
9147,002,　女,007,　無業者,515,15歳以上,002,　　小学・中学,00000,全国,1987000000,1987年,千人
9256,002,　女,007,　無業者,515,15歳以上,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
2149,002,　女,007,　無業者,515,15歳以上,004,　　短大・高専,00000,全国,1987000000,1987年,千人
754,002,　女,007,　無業者,515,15歳以上,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
4224,002,　女,007,　無業者,515,15歳以上,006,　在学者,00000,全国,1987000000,1987年,千人
3030,002,　女,007,　無業者,575,75歳以上,000,総数,00000,全国,1987000000,1987年,千人
2788,002,　女,007,　無業者,575,75歳以上,001,　卒業者,00000,全国,1987000000,1987年,千人
2271,002,　女,007,　無業者,575,75歳以上,002,　　小学・中学,00000,全国,1987000000,1987年,千人
444,002,　女,007,　無業者,575,75歳以上,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
61,002,　女,007,　無業者,575,75歳以上,004,　　短大・高専,00000,全国,1987000000,1987年,千人
13,002,　女,007,　無業者,575,75歳以上,005,　　大学・大学院,00000,全国,1987000000,1987年,千人
0,002,　女,007,　無業者,575,75歳以上,006,　在学者,00000,全国,1987000000,1987年,千人
80,002,　女,008,　　家事をしている者,203,15～19歳,000,総数,00000,全国,1987000000,1987年,千人
80,002,　女,008,　　家事をしている者,203,15～19歳,001,　卒業者,00000,全国,1987000000,1987年,千人
37,002,　女,008,　　家事をしている者,203,15～19歳,002,　　小学・中学,00000,全国,1987000000,1987年,千人
43,002,　女,008,　　家事をしている者,203,15～19歳,003,　　高校・旧中,00000,全国,1987000000,1987年,千人
