value,tab,tab_label,cat01,cat01_label,time,time_label,unit
719291,550,販売量,240,B・C重油,2023000303,2023年3月,kl
903069,550,販売量,240,B・C重油,2023000202,2023年2月,kl
1101130,550,販売量,240,B・C重油,2023000101,2023年1月,kl
925938,550,販売量,240,B・C重油,2022001212,2022年12月,kl
822121,550,販売量,240,B・C重油,2022001111,2022年11月,kl
726300,550,販売量,240,B・C重油,2022001010,2022年10月,kl
711525,550,販売量,240,B・C重油,2022000909,2022年9月,kl
832345,550,販売量,240,B・C重油,2022000808,2022年8月,kl
661390,550,販売量,240,B・C重油,2022000707,2022年7月,kl
694545,550,販売量,240,B・C重油,2022000606,2022年6月,kl
615102,550,販売量,240,B・C重油,2022000505,2022年5月,kl
743440,550,販売量,240,B・C重油,2022000404,2022年4月,kl
900539,550,販売量,240,B・C重油,2022000303,2022年3月,kl
960720,550,販売量,240,B・C重油,2022000202,2022年2月,kl
1033589,550,販売量,240,B・C重油,2022000101,2022年1月,kl
952372,550,販売量,240,B・C重油,2021001212,2021年12月,kl
815816,550,販売量,240,B・C重油,2021001111,2021年11月,kl
569764,550,販売量,240,B・C重油,2021001010,2021年10月,kl
553211,550,販売量,240,B・C重油,2021000909,2021年9月,kl
620102,550,販売量,240,B・C重油,2021000808,2021年8月,kl
672695,550,販売量,240,B・C重油,2021000707,2021年7月,kl
547254,550,販売量,240,B・C重油,2021000606,2021年6月,kl
434517,550,販売量,240,B・C重油,2021000505,2021年5月,kl
483659,550,販売量,240,B・C重油,2021000404,2021年4月,kl
696350,550,販売量,240,B・C重油,2021000303,2021年3月,kl
638235,550,販売量,240,B・C重油,2021000202,2021年2月,kl
849087,550,販売量,240,B・C重油,2021000101,2021年1月,kl
559829,550,販売量,240,B・C重油,2020001212,2020年12月,kl
586342,550,販売量,240,B・C重油,2020001111,2020年11月,kl
597777,550,販売量,240,B・C重油,2020001010,2020年10月,kl
475148,550,販売量,240,B・C重油,2020000909,2020年9月,kl
330269,550,販売量,240,B・C重油,2020000808,2020年8月,kl
464402,550,販売量,240,B・C重油,2020000707,2020年7月,kl
475667,550,販売量,240,B・C重油,2020000606,2020年6月,kl
428404,550,販売量,240,B・C重油,2020000505,2020年5月,kl
520645,550,販売量,240,B・C重油,2020000404,2020年4月,kl
511898,550,販売量,240,B・C重油,2020000303,2020年3月,kl
660824,550,販売量,240,B・C重油,2020000202,2020年2月,kl
612660,550,販売量,240,B・C重油,2020000101,2020年1月,kl
715804,550,販売量,240,B・C重油,2019001212,2019年12月,kl
666434,550,販売量,240,B・C重油,2019001111,2019年11月,kl
695240,550,販売量,240,B・C重油,2019001010,2019年10月,kl
644031,550,販売量,240,B・C重油,2019000909,2019年9月,kl
612310,550,販売量,240,B・C重油,2019000808,2019年8月,kl
609871,550,販売量,240,B・C重油,2019000707,2019年7月,kl
546986,550,販売量,240,B・C重油,2019000606,2019年6月,kl
496322,550,販売量,240,B・C重油,2019000505,2019年5月,kl
605464,550,販売量,240,B・C重油,2019000404,2019年4月,kl
674454,550,販売量,240,B・C重油,2019000303,2019年3月,kl
773324,550,販売量,240,B・C重油,2019000202,2019年2月,kl
704253,550,販売量,240,B・C重油,2019000101,2019年1月,kl
800387,550,販売量,240,B・C重油,2018001212,2018年12月,kl
643153,550,販売量,240,B・C重油,2018001111,2018年11月,kl
856011,550,販売量,240,B・C重油,2018001010,2018年10月,kl
661559,550,販売量,240,B・C重油,2018000909,2018年9月,kl
910960,550,販売量,240,B・C重油,2018000808,2018年8月,kl
888734,550,販売量,240,B・C重油,2018000707,2018年7月,kl
486915,550,販売量,240,B・C重油,2018000606,2018年6月,kl
728311,550,販売量,240,B・C重油,2018000505,2018年5月,kl
707645,550,販売量,240,B・C重油,2018000404,2018年4月,kl
991453,550,販売量,240,B・C重油,2018000303,2018年3月,kl
1213456,550,販売量,240,B・C重油,2018000202,2018年2月,kl
1140191,550,販売量,240,B・C重油,2018000101,2018年1月,kl
1053047,550,販売量,240,B・C重油,2017001212,2017年12月,kl
778279,550,販売量,240,B・C重油,2017001111,2017年11月,kl
727697,550,販売量,240,B・C重油,2017001010,2017年10月,kl
718339,550,販売量,240,B・C重油,2017000909,2017年9月,kl
865320,550,販売量,240,B・C重油,2017000808,2017年8月,kl
915955,550,販売量,240,B・C重油,2017000707,2017年7月,kl
679103,550,販売量,240,B・C重油,2017000606,2017年6月,kl
737117,550,販売量,240,B・C重油,2017000505,2017年5月,kl
1023992,550,販売量,240,B・C重油,2017000404,2017年4月,kl
976482,550,販売量,240,B・C重油,2017000303,2017年3月,kl
981576,550,販売量,240,B・C重油,2017000202,2017年2月,kl
1200506,550,販売量,240,B・C重油,2017000101,2017年1月,kl
1265119,550,販売量,240,B・C重油,2016001212,2016年12月,kl
1101164,550,販売量,240,B・C重油,2016001111,2016年11月,kl
932946,550,販売量,240,B・C重油,2016001010,2016年10月,kl
954918,550,販売量,240,B・C重油,2016000909,2016年9月,kl
1007239,550,販売量,240,B・C重油,2016000808,2016年8月,kl
1255584,550,販売量,240,B・C重油,2016000707,2016年7月,kl
1050905,550,販売量,240,B・C重油,2016000606,2016年6月,kl
925753,550,販売量,240,B・C重油,2016000505,2016年5月,kl
1125854,550,販売量,240,B・C重油,2016000404,2016年4月,kl
1394031,550,販売量,240,B・C重油,2016000303,2016年3月,kl
1315488,550,販売量,240,B・C重油,2016000202,2016年2月,kl
1295140,550,販売量,240,B・C重油,2016000101,2016年1月,kl
1248719,550,販売量,240,B・C重油,2015001212,2015年12月,kl
955165,550,販売量,240,B・C重油,2015001111,2015年11月,kl
951884,550,販売量,240,B・C重油,2015001010,2015年10月,kl
815176,550,販売量,240,B・C重油,2015000909,2015年9月,kl
1224376,550,販売量,240,B・C重油,2015000808,2015年8月,kl
1106172,550,販売量,240,B・C重油,2015000707,2015年7月,kl
1212995,550,販売量,240,B・C重油,2015000606,2015年6月,kl
1298178,550,販売量,240,B・C重油,2015000505,2015年5月,kl
1423214,550,販売量,240,B・C重油,2015000404,2015年4月,kl
1731825,550,販売量,240,B・C重油,2015000303,2015年3月,kl
1737203,550,販売量,240,B・C重油,2015000202,2015年2月,kl
1771429,550,販売量,240,B・C重油,2015000101,2015年1月,kl
1682898,550,販売量,240,B・C重油,2014001212,2014年12月,kl
1354750,550,販売量,240,B・C重油,2014001111,2014年11月,kl
1349504,550,販売量,240,B・C重油,2014001010,2014年10月,kl
1228202,550,販売量,240,B・C重油,2014000909,2014年9月,kl
1339407,550,販売量,240,B・C重油,2014000808,2014年8月,kl
1475080,550,販売量,240,B・C重油,2014000707,2014年7月,kl
1279570,550,販売量,240,B・C重油,2014000606,2014年6月,kl
1302648,550,販売量,240,B・C重油,2014000505,2014年5月,kl
1526619,550,販売量,240,B・C重油,2014000404,2014年4月,kl
2014663,550,販売量,240,B・C重油,2014000303,2014年3月,kl
2152798,550,販売量,240,B・C重油,2014000202,2014年2月,kl
2289143,550,販売量,240,B・C重油,2014000101,2014年1月,kl
2067832,550,販売量,240,B・C重油,2013001212,2013年12月,kl
1734586,550,販売量,240,B・C重油,2013001111,2013年11月,kl
1599064,550,販売量,240,B・C重油,2013001010,2013年10月,kl
1554623,550,販売量,240,B・C重油,2013000909,2013年9月,kl
1943472,550,販売量,240,B・C重油,2013000808,2013年8月,kl
1942165,550,販売量,240,B・C重油,2013000707,2013年7月,kl
1496768,550,販売量,240,B・C重油,2013000606,2013年6月,kl
1453692,550,販売量,240,B・C重油,2013000505,2013年5月,kl
1574713,550,販売量,240,B・C重油,2013000404,2013年4月,kl
2128386,550,販売量,240,B・C重油,2013000303,2013年3月,kl
2382341,550,販売量,240,B・C重油,2013000202,2013年2月,kl
2681800,550,販売量,240,B・C重油,2013000101,2013年1月,kl
2633442,550,販売量,240,B・C重油,2012001212,2012年12月,kl
2054236,550,販売量,240,B・C重油,2012001111,2012年11月,kl
2262603,550,販売量,240,B・C重油,2012001010,2012年10月,kl
2465129,550,販売量,240,B・C重油,2012000909,2012年9月,kl
2589174,550,販売量,240,B・C重油,2012000808,2012年8月,kl
2435330,550,販売量,240,B・C重油,2012000707,2012年7月,kl
2125357,550,販売量,240,B・C重油,2012000606,2012年6月,kl
2290791,550,販売量,240,B・C重油,2012000505,2012年5月,kl
2333804,550,販売量,240,B・C重油,2012000404,2012年4月,kl
2596224,550,販売量,240,B・C重油,2012000303,2012年3月,kl
2662353,550,販売量,240,B・C重油,2012000202,2012年2月,kl
2563063,550,販売量,240,B・C重油,2012000101,2012年1月,kl
2432897,550,販売量,240,B・C重油,2011001212,2011年12月,kl
1985231,550,販売量,240,B・C重油,2011001111,2011年11月,kl
1986211,550,販売量,240,B・C重油,2011001010,2011年10月,kl
1912957,550,販売量,240,B・C重油,2011000909,2011年9月,kl
2098352,550,販売量,240,B・C重油,2011000808,2011年8月,kl
1734862,550,販売量,240,B・C重油,2011000707,2011年7月,kl
1450972,550,販売量,240,B・C重油,2011000606,2011年6月,kl
1331340,550,販売量,240,B・C重油,2011000505,2011年5月,kl
1274053,550,販売量,240,B・C重油,2011000404,2011年4月,kl
1341770,550,販売量,240,B・C重油,2011000303,2011年3月,kl
1493943,550,販売量,240,B・C重油,2011000202,2011年2月,kl
1536975,550,販売量,240,B・C重油,2011000101,2011年1月,kl
1522940,550,販売量,240,B・C重油,2010001212,2010年12月,kl
1311943,550,販売量,240,B・C重油,2010001111,2010年11月,kl
1319687,550,販売量,240,B・C重油,2010001010,2010年10月,kl
1624212,550,販売量,240,B・C重油,2010000909,2010年9月,kl
1721239,550,販売量,240,B・C重油,2010000808,2010年8月,kl
1676184,550,販売量,240,B・C重油,2010000707,2010年7月,kl
1271737,550,販売量,240,B・C重油,2010000606,2010年6月,kl
1310974,550,販売量,240,B・C重油,2010000505,2010年5月,kl
1211409,550,販売量,240,B・C重油,2010000404,2010年4月,kl
1326870,550,販売量,240,B・C重油,2010000303,2010年3月,kl
1306263,550,販売量,240,B・C重油,2010000202,2010年2月,kl
1497747,550,販売量,240,B・C重油,2010000101,2010年1月,kl
1382978,550,販売量,240,B・C重油,2009001212,2009年12月,kl
1274742,550,販売量,240,B・C重油,2009001111,2009年11月,kl
1290146,550,販売量,240,B・C重油,2009001010,2009年10月,kl
1069593,550,販売量,240,B・C重油,2009000909,2009年9月,kl
1323478,550,販売量,240,B・C重油,2009000808,2009年8月,kl
1688939,550,販売量,240,B・C重油,2009000707,2009年7月,kl
1620241,550,販売量,240,B・C重油,2009000606,2009年6月,kl
1342572,550,販売量,240,B・C重油,2009000505,2009年5月,kl
1310539,550,販売量,240,B・C重油,2009000404,2009年4月,kl
1748699,550,販売量,240,B・C重油,2009000303,2009年3月,kl
1548406,550,販売量,240,B・C重油,2009000202,2009年2月,kl
1968123,550,販売量,240,B・C重油,2009000101,2009年1月,kl
1904870,550,販売量,240,B・C重油,2008001212,2008年12月,kl
1966023,550,販売量,240,B・C重油,2008001111,2008年11月,kl
1789727,550,販売量,240,B・C重油,2008001010,2008年10月,kl
1923844,550,販売量,240,B・C重油,2008000909,2008年9月,kl
2124826,550,販売量,240,B・C重油,2008000808,2008年8月,kl
2033082,550,販売量,240,B・C重油,2008000707,2008年7月,kl
1978656,550,販売量,240,B・C重油,2008000606,2008年6月,kl
2001978,550,販売量,240,B・C重油,2008000505,2008年5月,kl
2170268,550,販売量,240,B・C重油,2008000404,2008年4月,kl
2265335,550,販売量,240,B・C重油,2008000303,2008年3月,kl
2216149,550,販売量,240,B・C重油,2008000202,2008年2月,kl
2646196,550,販売量,240,B・C重油,2008000101,2008年1月,kl
2411275,550,販売量,240,B・C重油,2007001212,2007年12月,kl
2016692,550,販売量,240,B・C重油,2007001111,2007年11月,kl
2217401,550,販売量,240,B・C重油,2007001010,2007年10月,kl
2214187,550,販売量,240,B・C重油,2007000909,2007年9月,kl
2274715,550,販売量,240,B・C重油,2007000808,2007年8月,kl
1776016,550,販売量,240,B・C重油,2007000707,2007年7月,kl
1838813,550,販売量,240,B・C重油,2007000606,2007年6月,kl
1694436,550,販売量,240,B・C重油,2007000505,2007年5月,kl
1782514,550,販売量,240,B・C重油,2007000404,2007年4月,kl
1810089,550,販売量,240,B・C重油,2007000303,2007年3月,kl
1599633,550,販売量,240,B・C重油,2007000202,2007年2月,kl
2009935,550,販売量,240,B・C重油,2007000101,2007年1月,kl
152599,550,販売量,250,潤滑油,2024000303,2024年3月,kl
148595,550,販売量,250,潤滑油,2024000202,2024年2月,kl
135684,550,販売量,250,潤滑油,2024000101,2024年1月,kl
147583,550,販売量,250,潤滑油,2023001212,2023年12月,kl
160238,550,販売量,250,潤滑油,2023001111,2023年11月,kl
164805,550,販売量,250,潤滑油,2023001010,2023年10月,kl
177925,550,販売量,250,潤滑油,2023000909,2023年9月,kl
135528,550,販売量,250,潤滑油,2023000808,2023年8月,kl
156756,550,販売量,250,潤滑油,2023000707,2023年7月,kl
153840,550,販売量,250,潤滑油,2023000606,2023年6月,kl
155395,550,販売量,250,潤滑油,2023000505,2023年5月,kl
146335,550,販売量,250,潤滑油,2023000404,2023年4月,kl
191302,550,販売量,250,潤滑油,2023000303,2023年3月,kl
128705,550,販売量,250,潤滑油,2023000202,2023年2月,kl
143586,550,販売量,250,潤滑油,2023000101,2023年1月,kl
159788,550,販売量,250,潤滑油,2022001212,2022年12月,kl
163275,550,販売量,250,潤滑油,2022001111,2022年11月,kl
138215,550,販売量,250,潤滑油,2022001010,2022年10月,kl
199231,550,販売量,250,潤滑油,2022000909,2022年9月,kl
116769,550,販売量,250,潤滑油,2022000808,2022年8月,kl
145612,550,販売量,250,潤滑油,2022000707,2022年7月,kl
176072,550,販売量,250,潤滑油,2022000606,2022年6月,kl
128938,550,販売量,250,潤滑油,2022000505,2022年5月,kl
193528,550,販売量,250,潤滑油,2022000404,2022年4月,kl
127465,550,販売量,250,潤滑油,2022000303,2022年3月,kl
127473,550,販売量,250,潤滑油,2022000202,2022年2月,kl
104243,550,販売量,250,潤滑油,2022000101,2022年1月,kl
113468,550,販売量,250,潤滑油,2021001212,2021年12月,kl
110602,550,販売量,250,潤滑油,2021001111,2021年11月,kl
103731,550,販売量,250,潤滑油,2021001010,2021年10月,kl
140064,550,販売量,250,潤滑油,2021000909,2021年9月,kl
68939,550,販売量,250,潤滑油,2021000808,2021年8月,kl
147253,550,販売量,250,潤滑油,2021000707,2021年7月,kl
141900,550,販売量,250,潤滑油,2021000606,2021年6月,kl
129577,550,販売量,250,潤滑油,2021000505,2021年5月,kl
129563,550,販売量,250,潤滑油,2021000404,2021年4月,kl
143430,550,販売量,250,潤滑油,2021000303,2021年3月,kl
128987,550,販売量,250,潤滑油,2021000202,2021年2月,kl
111525,550,販売量,250,潤滑油,2021000101,2021年1月,kl
138262,550,販売量,250,潤滑油,2020001212,2020年12月,kl
124191,550,販売量,250,潤滑油,2020001111,2020年11月,kl
133229,550,販売量,250,潤滑油,2020001010,2020年10月,kl
109012,550,販売量,250,潤滑油,2020000909,2020年9月,kl
101588,550,販売量,250,潤滑油,2020000808,2020年8月,kl
119289,550,販売量,250,潤滑油,2020000707,2020年7月,kl
116177,550,販売量,250,潤滑油,2020000606,2020年6月,kl
98163,550,販売量,250,潤滑油,2020000505,2020年5月,kl
106414,550,販売量,250,潤滑油,2020000404,2020年4月,kl
124808,550,販売量,250,潤滑油,2020000303,2020年3月,kl
120394,550,販売量,250,潤滑油,2020000202,2020年2月,kl
128237,550,販売量,250,潤滑油,2020000101,2020年1月,kl
122365,550,販売量,250,潤滑油,2019001212,2019年12月,kl
160987,550,販売量,250,潤滑油,2019001111,2019年11月,kl
113935,550,販売量,250,潤滑油,2019001010,2019年10月,kl
139583,550,販売量,250,潤滑油,2019000909,2019年9月,kl
116512,550,販売量,250,潤滑油,2019000808,2019年8月,kl
132798,550,販売量,250,潤滑油,2019000707,2019年7月,kl
126062,550,販売量,250,潤滑油,2019000606,2019年6月,kl
134478,550,販売量,250,潤滑油,2019000505,2019年5月,kl
127602,550,販売量,250,潤滑油,2019000404,2019年4月,kl
142458,550,販売量,250,潤滑油,2019000303,2019年3月,kl
131278,550,販売量,250,潤滑油,2019000202,2019年2月,kl
129997,550,販売量,250,潤滑油,2019000101,2019年1月,kl
131128,550,販売量,250,潤滑油,2018001212,2018年12月,kl
154008,550,販売量,250,潤滑油,2018001111,2018年11月,kl
133603,550,販売量,250,潤滑油,2018001010,2018年10月,kl
160747,550,販売量,250,潤滑油,2018000909,2018年9月,kl
100558,550,販売量,250,潤滑油,2018000808,2018年8月,kl
133301,550,販売量,250,潤滑油,2018000707,2018年7月,kl
123033,550,販売量,250,潤滑油,2018000606,2018年6月,kl
131258,550,販売量,250,潤滑油,2018000505,2018年5月,kl
118136,550,販売量,250,潤滑油,2018000404,2018年4月,kl
151060,550,販売量,250,潤滑油,2018000303,2018年3月,kl
104117,550,販売量,250,潤滑油,2018000202,2018年2月,kl
121589,550,販売量,250,潤滑油,2018000101,2018年1月,kl
126945,550,販売量,250,潤滑油,2017001212,2017年12月,kl
136236,550,販売量,250,潤滑油,2017001111,2017年11月,kl
118935,550,販売量,250,潤滑油,2017001010,2017年10月,kl
128334,550,販売量,250,潤滑油,2017000909,2017年9月,kl
112031,550,販売量,250,潤滑油,2017000808,2017年8月,kl
112557,550,販売量,250,潤滑油,2017000707,2017年7月,kl
115919,550,販売量,250,潤滑油,2017000606,2017年6月,kl
100240,550,販売量,250,潤滑油,2017000505,2017年5月,kl
105371,550,販売量,250,潤滑油,2017000404,2017年4月,kl
139715,550,販売量,250,潤滑油,2017000303,2017年3月,kl
99952,550,販売量,250,潤滑油,2017000202,2017年2月,kl
111666,550,販売量,250,潤滑油,2017000101,2017年1月,kl
128603,550,販売量,250,潤滑油,2016001212,2016年12月,kl
117651,550,販売量,250,潤滑油,2016001111,2016年11月,kl
118517,550,販売量,250,潤滑油,2016001010,2016年10月,kl
126449,550,販売量,250,潤滑油,2016000909,2016年9月,kl
112369,550,販売量,250,潤滑油,2016000808,2016年8月,kl
100240,550,販売量,250,潤滑油,2016000707,2016年7月,kl
121195,550,販売量,250,潤滑油,2016000606,2016年6月,kl
111613,550,販売量,250,潤滑油,2016000505,2016年5月,kl
126157,550,販売量,250,潤滑油,2016000404,2016年4月,kl
132233,550,販売量,250,潤滑油,2016000303,2016年3月,kl
114389,550,販売量,250,潤滑油,2016000202,2016年2月,kl
111468,550,販売量,250,潤滑油,2016000101,2016年1月,kl
121909,550,販売量,250,潤滑油,2015001212,2015年12月,kl
119526,550,販売量,250,潤滑油,2015001111,2015年11月,kl
116656,550,販売量,250,潤滑油,2015001010,2015年10月,kl
136277,550,販売量,250,潤滑油,2015000909,2015年9月,kl
104161,550,販売量,250,潤滑油,2015000808,2015年8月,kl
142102,550,販売量,250,潤滑油,2015000707,2015年7月,kl
117066,550,販売量,250,潤滑油,2015000606,2015年6月,kl
122192,550,販売量,250,潤滑油,2015000505,2015年5月,kl
121710,550,販売量,250,潤滑油,2015000404,2015年4月,kl
144372,550,販売量,250,潤滑油,2015000303,2015年3月,kl
115448,550,販売量,250,潤滑油,2015000202,2015年2月,kl
116499,550,販売量,250,潤滑油,2015000101,2015年1月,kl
115589,550,販売量,250,潤滑油,2014001212,2014年12月,kl
115339,550,販売量,250,潤滑油,2014001111,2014年11月,kl
137428,550,販売量,250,潤滑油,2014001010,2014年10月,kl
129213,550,販売量,250,潤滑油,2014000909,2014年9月,kl
118092,550,販売量,250,潤滑油,2014000808,2014年8月,kl
138042,550,販売量,250,潤滑油,2014000707,2014年7月,kl
131535,550,販売量,250,潤滑油,2014000606,2014年6月,kl
119310,550,販売量,250,潤滑油,2014000505,2014年5月,kl
129857,550,販売量,250,潤滑油,2014000404,2014年4月,kl
146669,550,販売量,250,潤滑油,2014000303,2014年3月,kl
104824,550,販売量,250,潤滑油,2014000202,2014年2月,kl
119303,550,販売量,250,潤滑油,2014000101,2014年1月,kl
140950,550,販売量,250,潤滑油,2013001212,2013年12月,kl
126428,550,販売量,250,潤滑油,2013001111,2013年11月,kl
139880,550,販売量,250,潤滑油,2013001010,2013年10月,kl
139195,550,販売量,250,潤滑油,2013000909,2013年9月,kl
117714,550,販売量,250,潤滑油,2013000808,2013年8月,kl
141415,550,販売量,250,潤滑油,2013000707,2013年7月,kl
119461,550,販売量,250,潤滑油,2013000606,2013年6月,kl
100180,550,販売量,250,潤滑油,2013000505,2013年5月,kl
134896,550,販売量,250,潤滑油,2013000404,2013年4月,kl
143558,550,販売量,250,潤滑油,2013000303,2013年3月,kl
112698,550,販売量,250,潤滑油,2013000202,2013年2月,kl
123046,550,販売量,250,潤滑油,2013000101,2013年1月,kl
120772,550,販売量,250,潤滑油,2012001212,2012年12月,kl
119818,550,販売量,250,潤滑油,2012001111,2012年11月,kl
123996,550,販売量,250,潤滑油,2012001010,2012年10月,kl
135604,550,販売量,250,潤滑油,2012000909,2012年9月,kl
135136,550,販売量,250,潤滑油,2012000808,2012年8月,kl
124038,550,販売量,250,潤滑油,2012000707,2012年7月,kl
134546,550,販売量,250,潤滑油,2012000606,2012年6月,kl
124110,550,販売量,250,潤滑油,2012000505,2012年5月,kl
140743,550,販売量,250,潤滑油,2012000404,2012年4月,kl
157266,550,販売量,250,潤滑油,2012000303,2012年3月,kl
143756,550,販売量,250,潤滑油,2012000202,2012年2月,kl
134235,550,販売量,250,潤滑油,2012000101,2012年1月,kl
148083,550,販売量,250,潤滑油,2011001212,2011年12月,kl
143831,550,販売量,250,潤滑油,2011001111,2011年11月,kl
143865,550,販売量,250,潤滑油,2011001010,2011年10月,kl
144408,550,販売量,250,潤滑油,2011000909,2011年9月,kl
135398,550,販売量,250,潤滑油,2011000808,2011年8月,kl
135832,550,販売量,250,潤滑油,2011000707,2011年7月,kl
149531,550,販売量,250,潤滑油,2011000606,2011年6月,kl
121476,550,販売量,250,潤滑油,2011000505,2011年5月,kl
137033,550,販売量,250,潤滑油,2011000404,2011年4月,kl
165484,550,販売量,250,潤滑油,2011000303,2011年3月,kl
143295,550,販売量,250,潤滑油,2011000202,2011年2月,kl
142112,550,販売量,250,潤滑油,2011000101,2011年1月,kl
157256,550,販売量,250,潤滑油,2010001212,2010年12月,kl
155820,550,販売量,250,潤滑油,2010001111,2010年11月,kl
145623,550,販売量,250,潤滑油,2010001010,2010年10月,kl
146513,550,販売量,250,潤滑油,2010000909,2010年9月,kl
130537,550,販売量,250,潤滑油,2010000808,2010年8月,kl
141467,550,販売量,250,潤滑油,2010000707,2010年7月,kl
144536,550,販売量,250,潤滑油,2010000606,2010年6月,kl
124729,550,販売量,250,潤滑油,2010000505,2010年5月,kl
165135,550,販売量,250,潤滑油,2010000404,2010年4月,kl
171948,550,販売量,250,潤滑油,2010000303,2010年3月,kl
138551,550,販売量,250,潤滑油,2010000202,2010年2月,kl
134285,550,販売量,250,潤滑油,2010000101,2010年1月,kl
149430,550,販売量,250,潤滑油,2009001212,2009年12月,kl
142009,550,販売量,250,潤滑油,2009001111,2009年11月,kl
142597,550,販売量,250,潤滑油,2009001010,2009年10月,kl
144089,550,販売量,250,潤滑油,2009000909,2009年9月,kl
124259,550,販売量,250,潤滑油,2009000808,2009年8月,kl
131587,550,販売量,250,潤滑油,2009000707,2009年7月,kl
139830,550,販売量,250,潤滑油,2009000606,2009年6月,kl
118867,550,販売量,250,潤滑油,2009000505,2009年5月,kl
143461,550,販売量,250,潤滑油,2009000404,2009年4月,kl
124956,550,販売量,250,潤滑油,2009000303,2009年3月,kl
113284,550,販売量,250,潤滑油,2009000202,2009年2月,kl
112455,550,販売量,250,潤滑油,2009000101,2009年1月,kl
136654,550,販売量,250,潤滑油,2008001212,2008年12月,kl
141280,550,販売量,250,潤滑油,2008001111,2008年11月,kl
152114,550,販売量,250,潤滑油,2008001010,2008年10月,kl
171712,550,販売量,250,潤滑油,2008000909,2008年9月,kl
134997,550,販売量,250,潤滑油,2008000808,2008年8月,kl
164481,550,販売量,250,潤滑油,2008000707,2008年7月,kl
169891,550,販売量,250,潤滑油,2008000606,2008年6月,kl
164749,550,販売量,250,潤滑油,2008000505,2008年5月,kl
163403,550,販売量,250,潤滑油,2008000404,2008年4月,kl
183341,550,販売量,250,潤滑油,2008000303,2008年3月,kl
154451,550,販売量,250,潤滑油,2008000202,2008年2月,kl
151436,550,販売量,250,潤滑油,2008000101,2008年1月,kl
168336,550,販売量,250,潤滑油,2007001212,2007年12月,kl
173554,550,販売量,250,潤滑油,2007001111,2007年11月,kl
175662,550,販売量,250,潤滑油,2007001010,2007年10月,kl
167559,550,販売量,250,潤滑油,2007000909,2007年9月,kl
156381,550,販売量,250,潤滑油,2007000808,2007年8月,kl
154624,550,販売量,250,潤滑油,2007000707,2007年7月,kl
150130,550,販売量,250,潤滑油,2007000606,2007年6月,kl
139812,550,販売量,250,潤滑油,2007000505,2007年5月,kl
163135,550,販売量,250,潤滑油,2007000404,2007年4月,kl
185059,550,販売量,250,潤滑油,2007000303,2007年3月,kl
161688,550,販売量,250,潤滑油,2007000202,2007年2月,kl
148925,550,販売量,250,潤滑油,2007000101,2007年1月,kl
136437,550,販売量,350,アスファルト,2024000303,2024年3月,t
126996,550,販売量,350,アスファルト,2024000202,2024年2月,t
113589,550,販売量,350,アスファルト,2024000101,2024年1月,t
114922,550,販売量,350,アスファルト,2023001212,2023年12月,t
121403,550,販売量,350,アスファルト,2023001111,2023年11月,t
123808,550,販売量,350,アスファルト,2023001010,2023年10月,t
133600,550,販売量,350,アスファルト,2023000909,2023年9月,t
128148,550,販売量,350,アスファルト,2023000808,2023年8月,t
132367,550,販売量,350,アスファルト,2023000707,2023年7月,t
119181,550,販売量,350,アスファルト,2023000606,2023年6月,t
83921,550,販売量,350,アスファルト,2023000505,2023年5月,t
105493,550,販売量,350,アスファルト,2023000404,2023年4月,t
150037,550,販売量,350,アスファルト,2023000303,2023年3月,t
155404,550,販売量,350,アスファルト,2023000202,2023年2月,t
132601,550,販売量,350,アスファルト,2023000101,2023年1月,t
136036,550,販売量,350,アスファルト,2022001212,2022年12月,t
162289,550,販売量,350,アスファルト,2022001111,2022年11月,t
149324,550,販売量,350,アスファルト,2022001010,2022年10月,t
174343,550,販売量,350,アスファルト,2022000909,2022年9月,t
123799,550,販売量,350,アスファルト,2022000808,2022年8月,t
109393,550,販売量,350,アスファルト,2022000707,2022年7月,t
139162,550,販売量,350,アスファルト,2022000606,2022年6月,t
117759,550,販売量,350,アスファルト,2022000505,2022年5月,t
107890,550,販売量,350,アスファルト,2022000404,2022年4月,t
173746,550,販売量,350,アスファルト,2022000303,2022年3月,t
168919,550,販売量,350,アスファルト,2022000202,2022年2月,t
155884,550,販売量,350,アスファルト,2022000101,2022年1月,t
149702,550,販売量,350,アスファルト,2021001212,2021年12月,t
139339,550,販売量,350,アスファルト,2021001111,2021年11月,t
151555,550,販売量,350,アスファルト,2021001010,2021年10月,t
175663,550,販売量,350,アスファルト,2021000909,2021年9月,t
123779,550,販売量,350,アスファルト,2021000808,2021年8月,t
129951,550,販売量,350,アスファルト,2021000707,2021年7月,t
125979,550,販売量,350,アスファルト,2021000606,2021年6月,t
113651,550,販売量,350,アスファルト,2021000505,2021年5月,t
142434,550,販売量,350,アスファルト,2021000404,2021年4月,t
203869,550,販売量,350,アスファルト,2021000303,2021年3月,t
179893,550,販売量,350,アスファルト,2021000202,2021年2月,t
162031,550,販売量,350,アスファルト,2021000101,2021年1月,t
182568,550,販売量,350,アスファルト,2020001212,2020年12月,t
188387,550,販売量,350,アスファルト,2020001111,2020年11月,t
161829,550,販売量,350,アスファルト,2020001010,2020年10月,t
155507,550,販売量,350,アスファルト,2020000909,2020年9月,t
143532,550,販売量,350,アスファルト,2020000808,2020年8月,t
144555,550,販売量,350,アスファルト,2020000707,2020年7月,t
159955,550,販売量,350,アスファルト,2020000606,2020年6月,t
