value,tab,tab_label,cat01,cat01_label,time,time_label,unit
1285088,550,販売量,380,液化石油ガス,2022001010,2022年10月,t
1264952,550,販売量,380,液化石油ガス,2022000909,2022年9月,t
1104506,550,販売量,380,液化石油ガス,2022000808,2022年8月,t
1234225,550,販売量,380,液化石油ガス,2022000707,2022年7月,t
1232887,550,販売量,380,液化石油ガス,2022000606,2022年6月,t
1322215,550,販売量,380,液化石油ガス,2022000505,2022年5月,t
1369375,550,販売量,380,液化石油ガス,2022000404,2022年4月,t
1676619,550,販売量,380,液化石油ガス,2022000303,2022年3月,t
1613711,550,販売量,380,液化石油ガス,2022000202,2022年2月,t
1610205,550,販売量,380,液化石油ガス,2022000101,2022年1月,t
1517657,550,販売量,380,液化石油ガス,2021001212,2021年12月,t
1128525,550,販売量,380,液化石油ガス,2021001111,2021年11月,t
1025095,550,販売量,380,液化石油ガス,2021001010,2021年10月,t
1027460,550,販売量,380,液化石油ガス,2021000909,2021年9月,t
932627,550,販売量,380,液化石油ガス,2021000808,2021年8月,t
1083718,550,販売量,380,液化石油ガス,2021000707,2021年7月,t
1010162,550,販売量,380,液化石油ガス,2021000606,2021年6月,t
1005536,550,販売量,380,液化石油ガス,2021000505,2021年5月,t
1194258,550,販売量,380,液化石油ガス,2021000404,2021年4月,t
1319361,550,販売量,380,液化石油ガス,2021000303,2021年3月,t
1316338,550,販売量,380,液化石油ガス,2021000202,2021年2月,t
1432084,550,販売量,380,液化石油ガス,2021000101,2021年1月,t
1421425,550,販売量,380,液化石油ガス,2020001212,2020年12月,t
1174072,550,販売量,380,液化石油ガス,2020001111,2020年11月,t
1013461,550,販売量,380,液化石油ガス,2020001010,2020年10月,t
936827,550,販売量,380,液化石油ガス,2020000909,2020年9月,t
922798,550,販売量,380,液化石油ガス,2020000808,2020年8月,t
908858,550,販売量,380,液化石油ガス,2020000707,2020年7月,t
869912,550,販売量,380,液化石油ガス,2020000606,2020年6月,t
931453,550,販売量,380,液化石油ガス,2020000505,2020年5月,t
1173923,550,販売量,380,液化石油ガス,2020000404,2020年4月,t
1364346,550,販売量,380,液化石油ガス,2020000303,2020年3月,t
1343845,550,販売量,380,液化石油ガス,2020000202,2020年2月,t
1392606,550,販売量,380,液化石油ガス,2020000101,2020年1月,t
1517652,550,販売量,380,液化石油ガス,2019001212,2019年12月,t
1228987,550,販売量,380,液化石油ガス,2019001111,2019年11月,t
1110575,550,販売量,380,液化石油ガス,2019001010,2019年10月,t
1099869,550,販売量,380,液化石油ガス,2019000909,2019年9月,t
1093214,550,販売量,380,液化石油ガス,2019000808,2019年8月,t
1163770,550,販売量,380,液化石油ガス,2019000707,2019年7月,t
1008804,550,販売量,380,液化石油ガス,2019000606,2019年6月,t
1139522,550,販売量,380,液化石油ガス,2019000505,2019年5月,t
1206037,550,販売量,380,液化石油ガス,2019000404,2019年4月,t
1321647,550,販売量,380,液化石油ガス,2019000303,2019年3月,t
1408835,550,販売量,380,液化石油ガス,2019000202,2019年2月,t
1459909,550,販売量,380,液化石油ガス,2019000101,2019年1月,t
1486913,550,販売量,380,液化石油ガス,2018001212,2018年12月,t
1195276,550,販売量,380,液化石油ガス,2018001111,2018年11月,t
1080890,550,販売量,380,液化石油ガス,2018001010,2018年10月,t
955175,550,販売量,380,液化石油ガス,2018000909,2018年9月,t
1040606,550,販売量,380,液化石油ガス,2018000808,2018年8月,t
1101267,550,販売量,380,液化石油ガス,2018000707,2018年7月,t
974899,550,販売量,380,液化石油ガス,2018000606,2018年6月,t
1139184,550,販売量,380,液化石油ガス,2018000505,2018年5月,t
1161412,550,販売量,380,液化石油ガス,2018000404,2018年4月,t
1505593,550,販売量,380,液化石油ガス,2018000303,2018年3月,t
1416364,550,販売量,380,液化石油ガス,2018000202,2018年2月,t
1423332,550,販売量,380,液化石油ガス,2018000101,2018年1月,t
1554088,550,販売量,380,液化石油ガス,2017001212,2017年12月,t
1252840,550,販売量,380,液化石油ガス,2017001111,2017年11月,t
1114453,550,販売量,380,液化石油ガス,2017001010,2017年10月,t
1023502,550,販売量,380,液化石油ガス,2017000909,2017年9月,t
1114993,550,販売量,380,液化石油ガス,2017000808,2017年8月,t
1131212,550,販売量,380,液化石油ガス,2017000707,2017年7月,t
1145132,550,販売量,380,液化石油ガス,2017000606,2017年6月,t
1240531,550,販売量,380,液化石油ガス,2017000505,2017年5月,t
1288875,550,販売量,380,液化石油ガス,2017000404,2017年4月,t
1547366,550,販売量,380,液化石油ガス,2017000303,2017年3月,t
1434588,550,販売量,380,液化石油ガス,2017000202,2017年2月,t
1556248,550,販売量,380,液化石油ガス,2017000101,2017年1月,t
1632967,550,販売量,380,液化石油ガス,2016001212,2016年12月,t
1334871,550,販売量,380,液化石油ガス,2016001111,2016年11月,t
1286489,550,販売量,380,液化石油ガス,2016001010,2016年10月,t
1097978,550,販売量,380,液化石油ガス,2016000909,2016年9月,t
1173235,550,販売量,380,液化石油ガス,2016000808,2016年8月,t
1247552,550,販売量,380,液化石油ガス,2016000707,2016年7月,t
1055220,550,販売量,380,液化石油ガス,2016000606,2016年6月,t
1110075,550,販売量,380,液化石油ガス,2016000505,2016年5月,t
1274272,550,販売量,380,液化石油ガス,2016000404,2016年4月,t
1529874,550,販売量,380,液化石油ガス,2016000303,2016年3月,t
1529319,550,販売量,380,液化石油ガス,2016000202,2016年2月,t
1396092,550,販売量,380,液化石油ガス,2016000101,2016年1月,t
1585063,550,販売量,380,液化石油ガス,2015001212,2015年12月,t
1292115,550,販売量,380,液化石油ガス,2015001111,2015年11月,t
1315577,550,販売量,380,液化石油ガス,2015001010,2015年10月,t
1234298,550,販売量,380,液化石油ガス,2015000909,2015年9月,t
1256264,550,販売量,380,液化石油ガス,2015000808,2015年8月,t
1272859,550,販売量,380,液化石油ガス,2015000707,2015年7月,t
1182954,550,販売量,380,液化石油ガス,2015000606,2015年6月,t
1137141,550,販売量,380,液化石油ガス,2015000505,2015年5月,t
1366813,550,販売量,380,液化石油ガス,2015000404,2015年4月,t
1541992,550,販売量,380,液化石油ガス,2015000303,2015年3月,t
1604181,550,販売量,380,液化石油ガス,2015000202,2015年2月,t
1648396,550,販売量,380,液化石油ガス,2015000101,2015年1月,t
1731880,550,販売量,380,液化石油ガス,2014001212,2014年12月,t
1341507,550,販売量,380,液化石油ガス,2014001111,2014年11月,t
1302062,550,販売量,380,液化石油ガス,2014001010,2014年10月,t
1297071,550,販売量,380,液化石油ガス,2014000909,2014年9月,t
1234491,550,販売量,380,液化石油ガス,2014000808,2014年8月,t
1319111,550,販売量,380,液化石油ガス,2014000707,2014年7月,t
1243382,550,販売量,380,液化石油ガス,2014000606,2014年6月,t
1314898,550,販売量,380,液化石油ガス,2014000505,2014年5月,t
1454044,550,販売量,380,液化石油ガス,2014000404,2014年4月,t
1623928,550,販売量,380,液化石油ガス,2014000303,2014年3月,t
1689047,550,販売量,380,液化石油ガス,2014000202,2014年2月,t
1663292,550,販売量,380,液化石油ガス,2014000101,2014年1月,t
1769796,550,販売量,380,液化石油ガス,2013001212,2013年12月,t
1559531,550,販売量,380,液化石油ガス,2013001111,2013年11月,t
1300996,550,販売量,380,液化石油ガス,2013001010,2013年10月,t
1179520,550,販売量,380,液化石油ガス,2013000909,2013年9月,t
1322456,550,販売量,380,液化石油ガス,2013000808,2013年8月,t
1474043,550,販売量,380,液化石油ガス,2013000707,2013年7月,t
1243692,550,販売量,380,液化石油ガス,2013000606,2013年6月,t
1450108,550,販売量,380,液化石油ガス,2013000505,2013年5月,t
1461777,550,販売量,380,液化石油ガス,2013000404,2013年4月,t
1656255,550,販売量,380,液化石油ガス,2013000303,2013年3月,t
1710028,550,販売量,380,液化石油ガス,2013000202,2013年2月,t
1844041,550,販売量,380,液化石油ガス,2013000101,2013年1月,t
1841374,550,販売量,380,液化石油ガス,2012001212,2012年12月,t
1491399,550,販売量,380,液化石油ガス,2012001111,2012年11月,t
1335962,550,販売量,380,液化石油ガス,2012001010,2012年10月,t
1356653,550,販売量,380,液化石油ガス,2012000909,2012年9月,t
1453794,550,販売量,380,液化石油ガス,2012000808,2012年8月,t
1601308,550,販売量,380,液化石油ガス,2012000707,2012年7月,t
1279255,550,販売量,380,液化石油ガス,2012000606,2012年6月,t
1557396,550,販売量,380,液化石油ガス,2012000505,2012年5月,t
1505130,550,販売量,380,液化石油ガス,2012000404,2012年4月,t
1821477,550,販売量,380,液化石油ガス,2012000303,2012年3月,t
1777377,550,販売量,380,液化石油ガス,2012000202,2012年2月,t
1923017,550,販売量,380,液化石油ガス,2012000101,2012年1月,t
1912644,550,販売量,380,液化石油ガス,2011001212,2011年12月,t
1483410,550,販売量,380,液化石油ガス,2011001111,2011年11月,t
1339925,550,販売量,380,液化石油ガス,2011001010,2011年10月,t
1316129,550,販売量,380,液化石油ガス,2011000909,2011年9月,t
1386614,550,販売量,380,液化石油ガス,2011000808,2011年8月,t
1314602,550,販売量,380,液化石油ガス,2011000707,2011年7月,t
1227045,550,販売量,380,液化石油ガス,2011000606,2011年6月,t
1316793,550,販売量,380,液化石油ガス,2011000505,2011年5月,t
1535994,550,販売量,380,液化石油ガス,2011000404,2011年4月,t
1694083,550,販売量,380,液化石油ガス,2011000303,2011年3月,t
1577945,550,販売量,380,液化石油ガス,2011000202,2011年2月,t
1671428,550,販売量,380,液化石油ガス,2011000101,2011年1月,t
1656183,550,販売量,380,液化石油ガス,2010001212,2010年12月,t
1472196,550,販売量,380,液化石油ガス,2010001111,2010年11月,t
1265588,550,販売量,380,液化石油ガス,2010001010,2010年10月,t
1317541,550,販売量,380,液化石油ガス,2010000909,2010年9月,t
1248550,550,販売量,380,液化石油ガス,2010000808,2010年8月,t
1328125,550,販売量,380,液化石油ガス,2010000707,2010年7月,t
1276565,550,販売量,380,液化石油ガス,2010000606,2010年6月,t
1420857,550,販売量,380,液化石油ガス,2010000505,2010年5月,t
1579568,550,販売量,380,液化石油ガス,2010000404,2010年4月,t
1591164,550,販売量,380,液化石油ガス,2010000303,2010年3月,t
1514860,550,販売量,380,液化石油ガス,2010000202,2010年2月,t
1682161,550,販売量,380,液化石油ガス,2010000101,2010年1月,t
1841152,550,販売量,380,液化石油ガス,2009001212,2009年12月,t
1474043,550,販売量,380,液化石油ガス,2009001111,2009年11月,t
1415451,550,販売量,380,液化石油ガス,2009001010,2009年10月,t
1513354,550,販売量,380,液化石油ガス,2009000909,2009年9月,t
1387539,550,販売量,380,液化石油ガス,2009000808,2009年8月,t
1501531,550,販売量,380,液化石油ガス,2009000707,2009年7月,t
1308917,550,販売量,380,液化石油ガス,2009000606,2009年6月,t
1363544,550,販売量,380,液化石油ガス,2009000505,2009年5月,t
1470154,550,販売量,380,液化石油ガス,2009000404,2009年4月,t
1530127,550,販売量,380,液化石油ガス,2009000303,2009年3月,t
1513373,550,販売量,380,液化石油ガス,2009000202,2009年2月,t
1710734,550,販売量,380,液化石油ガス,2009000101,2009年1月,t
1885722,550,販売量,380,液化石油ガス,2008001212,2008年12月,t
1438197,550,販売量,380,液化石油ガス,2008001111,2008年11月,t
1561951,550,販売量,380,液化石油ガス,2008001010,2008年10月,t
1318904,550,販売量,380,液化石油ガス,2008000909,2008年9月,t
1381659,550,販売量,380,液化石油ガス,2008000808,2008年8月,t
1518052,550,販売量,380,液化石油ガス,2008000707,2008年7月,t
1459492,550,販売量,380,液化石油ガス,2008000606,2008年6月,t
1563667,550,販売量,380,液化石油ガス,2008000505,2008年5月,t
1709015,550,販売量,380,液化石油ガス,2008000404,2008年4月,t
1751085,550,販売量,380,液化石油ガス,2008000303,2008年3月,t
1768150,550,販売量,380,液化石油ガス,2008000202,2008年2月,t
1769158,550,販売量,380,液化石油ガス,2008000101,2008年1月,t
1845271,550,販売量,380,液化石油ガス,2007001212,2007年12月,t
1675616,550,販売量,380,液化石油ガス,2007001111,2007年11月,t
1647868,550,販売量,380,液化石油ガス,2007001010,2007年10月,t
1520276,550,販売量,380,液化石油ガス,2007000909,2007年9月,t
1566038,550,販売量,380,液化石油ガス,2007000808,2007年8月,t
1651036,550,販売量,380,液化石油ガス,2007000707,2007年7月,t
1437126,550,販売量,380,液化石油ガス,2007000606,2007年6月,t
1592310,550,販売量,380,液化石油ガス,2007000505,2007年5月,t
1740913,550,販売量,380,液化石油ガス,2007000404,2007年4月,t
1885924,550,販売量,380,液化石油ガス,2007000303,2007年3月,t
1684617,550,販売量,380,液化石油ガス,2007000202,2007年2月,t
1787821,550,販売量,380,液化石油ガス,2007000101,2007年1月,t
1382342,550,販売量,390,"P.P,P.B",2024000303,2024年3月,t
1329956,550,販売量,390,"P.P,P.B",2024000202,2024年2月,t
1508515,550,販売量,390,"P.P,P.B",2024000101,2024年1月,t
1429596,550,販売量,390,"P.P,P.B",2023001212,2023年12月,t
1205732,550,販売量,390,"P.P,P.B",2023001111,2023年11月,t
975918,550,販売量,390,"P.P,P.B",2023001010,2023年10月,t
857297,550,販売量,390,"P.P,P.B",2023000909,2023年9月,t
985127,550,販売量,390,"P.P,P.B",2023000808,2023年8月,t
989523,550,販売量,390,"P.P,P.B",2023000707,2023年7月,t
1027224,550,販売量,390,"P.P,P.B",2023000606,2023年6月,t
975814,550,販売量,390,"P.P,P.B",2023000505,2023年5月,t
1101799,550,販売量,390,"P.P,P.B",2023000404,2023年4月,t
1368571,550,販売量,390,"P.P,P.B",2023000303,2023年3月,t
1473314,550,販売量,390,"P.P,P.B",2023000202,2023年2月,t
1559030,550,販売量,390,"P.P,P.B",2023000101,2023年1月,t
1497389,550,販売量,390,"P.P,P.B",2022001212,2022年12月,t
1174931,550,販売量,390,"P.P,P.B",2022001111,2022年11月,t
985170,550,販売量,390,"P.P,P.B",2022001010,2022年10月,t
972106,550,販売量,390,"P.P,P.B",2022000909,2022年9月,t
845962,550,販売量,390,"P.P,P.B",2022000808,2022年8月,t
968040,550,販売量,390,"P.P,P.B",2022000707,2022年7月,t
1025959,550,販売量,390,"P.P,P.B",2022000606,2022年6月,t
1050831,550,販売量,390,"P.P,P.B",2022000505,2022年5月,t
1122266,550,販売量,390,"P.P,P.B",2022000404,2022年4月,t
1463103,550,販売量,390,"P.P,P.B",2022000303,2022年3月,t
1398215,550,販売量,390,"P.P,P.B",2022000202,2022年2月,t
1414351,550,販売量,390,"P.P,P.B",2022000101,2022年1月,t
1294867,550,販売量,390,"P.P,P.B",2021001212,2021年12月,t
923262,550,販売量,390,"P.P,P.B",2021001111,2021年11月,t
805799,550,販売量,390,"P.P,P.B",2021001010,2021年10月,t
754034,550,販売量,390,"P.P,P.B",2021000909,2021年9月,t
676393,550,販売量,390,"P.P,P.B",2021000808,2021年8月,t
800313,550,販売量,390,"P.P,P.B",2021000707,2021年7月,t
760737,550,販売量,390,"P.P,P.B",2021000606,2021年6月,t
704185,550,販売量,390,"P.P,P.B",2021000505,2021年5月,t
889699,550,販売量,390,"P.P,P.B",2021000404,2021年4月,t
1067824,550,販売量,390,"P.P,P.B",2021000303,2021年3月,t
1075336,550,販売量,390,"P.P,P.B",2021000202,2021年2月,t
1147948,550,販売量,390,"P.P,P.B",2021000101,2021年1月,t
1150201,550,販売量,390,"P.P,P.B",2020001212,2020年12月,t
859589,550,販売量,390,"P.P,P.B",2020001111,2020年11月,t
739557,550,販売量,390,"P.P,P.B",2020001010,2020年10月,t
625889,550,販売量,390,"P.P,P.B",2020000909,2020年9月,t
617615,550,販売量,390,"P.P,P.B",2020000808,2020年8月,t
684491,550,販売量,390,"P.P,P.B",2020000707,2020年7月,t
670882,550,販売量,390,"P.P,P.B",2020000606,2020年6月,t
723805,550,販売量,390,"P.P,P.B",2020000505,2020年5月,t
902855,550,販売量,390,"P.P,P.B",2020000404,2020年4月,t
1043235,550,販売量,390,"P.P,P.B",2020000303,2020年3月,t
1046697,550,販売量,390,"P.P,P.B",2020000202,2020年2月,t
1094031,550,販売量,390,"P.P,P.B",2020000101,2020年1月,t
1144742,550,販売量,390,"P.P,P.B",2019001212,2019年12月,t
884729,550,販売量,390,"P.P,P.B",2019001111,2019年11月,t
766878,550,販売量,390,"P.P,P.B",2019001010,2019年10月,t
715868,550,販売量,390,"P.P,P.B",2019000909,2019年9月,t
728222,550,販売量,390,"P.P,P.B",2019000808,2019年8月,t
770535,550,販売量,390,"P.P,P.B",2019000707,2019年7月,t
689724,550,販売量,390,"P.P,P.B",2019000606,2019年6月,t
817236,550,販売量,390,"P.P,P.B",2019000505,2019年5月,t
906064,550,販売量,390,"P.P,P.B",2019000404,2019年4月,t
1005908,550,販売量,390,"P.P,P.B",2019000303,2019年3月,t
1107930,550,販売量,390,"P.P,P.B",2019000202,2019年2月,t
1145611,550,販売量,390,"P.P,P.B",2019000101,2019年1月,t
1128285,550,販売量,390,"P.P,P.B",2018001212,2018年12月,t
868156,550,販売量,390,"P.P,P.B",2018001111,2018年11月,t
768907,550,販売量,390,"P.P,P.B",2018001010,2018年10月,t
639106,550,販売量,390,"P.P,P.B",2018000909,2018年9月,t
728426,550,販売量,390,"P.P,P.B",2018000808,2018年8月,t
760473,550,販売量,390,"P.P,P.B",2018000707,2018年7月,t
698071,550,販売量,390,"P.P,P.B",2018000606,2018年6月,t
825711,550,販売量,390,"P.P,P.B",2018000505,2018年5月,t
853599,550,販売量,390,"P.P,P.B",2018000404,2018年4月,t
1124143,550,販売量,390,"P.P,P.B",2018000303,2018年3月,t
1100200,550,販売量,390,"P.P,P.B",2018000202,2018年2月,t
1103074,550,販売量,390,"P.P,P.B",2018000101,2018年1月,t
1199537,550,販売量,390,"P.P,P.B",2017001212,2017年12月,t
926467,550,販売量,390,"P.P,P.B",2017001111,2017年11月,t
780522,550,販売量,390,"P.P,P.B",2017001010,2017年10月,t
662629,550,販売量,390,"P.P,P.B",2017000909,2017年9月,t
699933,550,販売量,390,"P.P,P.B",2017000808,2017年8月,t
737321,550,販売量,390,"P.P,P.B",2017000707,2017年7月,t
748152,550,販売量,390,"P.P,P.B",2017000606,2017年6月,t
839497,550,販売量,390,"P.P,P.B",2017000505,2017年5月,t
949876,550,販売量,390,"P.P,P.B",2017000404,2017年4月,t
1168601,550,販売量,390,"P.P,P.B",2017000303,2017年3月,t
1086770,550,販売量,390,"P.P,P.B",2017000202,2017年2月,t
1154890,550,販売量,390,"P.P,P.B",2017000101,2017年1月,t
1183013,550,販売量,390,"P.P,P.B",2016001212,2016年12月,t
923729,550,販売量,390,"P.P,P.B",2016001111,2016年11月,t
844158,550,販売量,390,"P.P,P.B",2016001010,2016年10月,t
674917,550,販売量,390,"P.P,P.B",2016000909,2016年9月,t
689666,550,販売量,390,"P.P,P.B",2016000808,2016年8月,t
744265,550,販売量,390,"P.P,P.B",2016000707,2016年7月,t
726404,550,販売量,390,"P.P,P.B",2016000606,2016年6月,t
780015,550,販売量,390,"P.P,P.B",2016000505,2016年5月,t
898184,550,販売量,390,"P.P,P.B",2016000404,2016年4月,t
1139529,550,販売量,390,"P.P,P.B",2016000303,2016年3月,t
1166191,550,販売量,390,"P.P,P.B",2016000202,2016年2月,t
1060182,550,販売量,390,"P.P,P.B",2016000101,2016年1月,t
1175800,550,販売量,390,"P.P,P.B",2015001212,2015年12月,t
879426,550,販売量,390,"P.P,P.B",2015001111,2015年11月,t
868222,550,販売量,390,"P.P,P.B",2015001010,2015年10月,t
726611,550,販売量,390,"P.P,P.B",2015000909,2015年9月,t
735544,550,販売量,390,"P.P,P.B",2015000808,2015年8月,t
807428,550,販売量,390,"P.P,P.B",2015000707,2015年7月,t
780698,550,販売量,390,"P.P,P.B",2015000606,2015年6月,t
765144,550,販売量,390,"P.P,P.B",2015000505,2015年5月,t
958958,550,販売量,390,"P.P,P.B",2015000404,2015年4月,t
1149453,550,販売量,390,"P.P,P.B",2015000303,2015年3月,t
1220378,550,販売量,390,"P.P,P.B",2015000202,2015年2月,t
1208888,550,販売量,390,"P.P,P.B",2015000101,2015年1月,t
1257722,550,販売量,390,"P.P,P.B",2014001212,2014年12月,t
947100,550,販売量,390,"P.P,P.B",2014001111,2014年11月,t
843455,550,販売量,390,"P.P,P.B",2014001010,2014年10月,t
793022,550,販売量,390,"P.P,P.B",2014000909,2014年9月,t
741092,550,販売量,390,"P.P,P.B",2014000808,2014年8月,t
801809,550,販売量,390,"P.P,P.B",2014000707,2014年7月,t
813762,550,販売量,390,"P.P,P.B",2014000606,2014年6月,t
881534,550,販売量,390,"P.P,P.B",2014000505,2014年5月,t
990435,550,販売量,390,"P.P,P.B",2014000404,2014年4月,t
1187505,550,販売量,390,"P.P,P.B",2014000303,2014年3月,t
1218811,550,販売量,390,"P.P,P.B",2014000202,2014年2月,t
1230626,550,販売量,390,"P.P,P.B",2014000101,2014年1月,t
1305314,550,販売量,390,"P.P,P.B",2013001212,2013年12月,t
1040833,550,販売量,390,"P.P,P.B",2013001111,2013年11月,t
875131,550,販売量,390,"P.P,P.B",2013001010,2013年10月,t
733449,550,販売量,390,"P.P,P.B",2013000909,2013年9月,t
770543,550,販売量,390,"P.P,P.B",2013000808,2013年8月,t
879580,550,販売量,390,"P.P,P.B",2013000707,2013年7月,t
781088,550,販売量,390,"P.P,P.B",2013000606,2013年6月,t
942190,550,販売量,390,"P.P,P.B",2013000505,2013年5月,t
962341,550,販売量,390,"P.P,P.B",2013000404,2013年4月,t
1153242,550,販売量,390,"P.P,P.B",2013000303,2013年3月,t
1235062,550,販売量,390,"P.P,P.B",2013000202,2013年2月,t
1343135,550,販売量,390,"P.P,P.B",2013000101,2013年1月,t
1328333,550,販売量,390,"P.P,P.B",2012001212,2012年12月,t
991235,550,販売量,390,"P.P,P.B",2012001111,2012年11月,t
871853,550,販売量,390,"P.P,P.B",2012001010,2012年10月,t
829901,550,販売量,390,"P.P,P.B",2012000909,2012年9月,t
868626,550,販売量,390,"P.P,P.B",2012000808,2012年8月,t
989013,550,販売量,390,"P.P,P.B",2012000707,2012年7月,t
804702,550,販売量,390,"P.P,P.B",2012000606,2012年6月,t
996686,550,販売量,390,"P.P,P.B",2012000505,2012年5月,t
1019654,550,販売量,390,"P.P,P.B",2012000404,2012年4月,t
1312738,550,販売量,390,"P.P,P.B",2012000303,2012年3月,t
1325872,550,販売量,390,"P.P,P.B",2012000202,2012年2月,t
1343380,550,販売量,390,"P.P,P.B",2012000101,2012年1月,t
1356802,550,販売量,390,"P.P,P.B",2011001212,2011年12月,t
995227,550,販売量,390,"P.P,P.B",2011001111,2011年11月,t
856178,550,販売量,390,"P.P,P.B",2011001010,2011年10月,t
767894,550,販売量,390,"P.P,P.B",2011000909,2011年9月,t
824774,550,販売量,390,"P.P,P.B",2011000808,2011年8月,t
775228,550,販売量,390,"P.P,P.B",2011000707,2011年7月,t
763032,550,販売量,390,"P.P,P.B",2011000606,2011年6月,t
896255,550,販売量,390,"P.P,P.B",2011000505,2011年5月,t
1052586,550,販売量,390,"P.P,P.B",2011000404,2011年4月,t
1210242,550,販売量,390,"P.P,P.B",2011000303,2011年3月,t
1133203,550,販売量,390,"P.P,P.B",2011000202,2011年2月,t
1236181,550,販売量,390,"P.P,P.B",2011000101,2011年1月,t
1216150,550,販売量,390,"P.P,P.B",2010001212,2010年12月,t
1023327,550,販売量,390,"P.P,P.B",2010001111,2010年11月,t
800734,550,販売量,390,"P.P,P.B",2010001010,2010年10月,t
822014,550,販売量,390,"P.P,P.B",2010000909,2010年9月,t
804419,550,販売量,390,"P.P,P.B",2010000808,2010年8月,t
821171,550,販売量,390,"P.P,P.B",2010000707,2010年7月,t
845720,550,販売量,390,"P.P,P.B",2010000606,2010年6月,t
911688,550,販売量,390,"P.P,P.B",2010000505,2010年5月,t
1064170,550,販売量,390,"P.P,P.B",2010000404,2010年4月,t
1156664,550,販売量,390,"P.P,P.B",2010000303,2010年3月,t
1107987,550,販売量,390,"P.P,P.B",2010000202,2010年2月,t
1211953,550,販売量,390,"P.P,P.B",2010000101,2010年1月,t
1290208,550,販売量,390,"P.P,P.B",2009001212,2009年12月,t
993813,550,販売量,390,"P.P,P.B",2009001111,2009年11月,t
837943,550,販売量,390,"P.P,P.B",2009001010,2009年10月,t
846050,550,販売量,390,"P.P,P.B",2009000909,2009年9月,t
754235,550,販売量,390,"P.P,P.B",2009000808,2009年8月,t
892195,550,販売量,390,"P.P,P.B",2009000707,2009年7月,t
811474,550,販売量,390,"P.P,P.B",2009000606,2009年6月,t
831492,550,販売量,390,"P.P,P.B",2009000505,2009年5月,t
933817,550,販売量,390,"P.P,P.B",2009000404,2009年4月,t
1058572,550,販売量,390,"P.P,P.B",2009000303,2009年3月,t
1114459,550,販売量,390,"P.P,P.B",2009000202,2009年2月,t
1269661,550,販売量,390,"P.P,P.B",2009000101,2009年1月,t
1369128,550,販売量,390,"P.P,P.B",2008001212,2008年12月,t
975926,550,販売量,390,"P.P,P.B",2008001111,2008年11月,t
979199,550,販売量,390,"P.P,P.B",2008001010,2008年10月,t
784975,550,販売量,390,"P.P,P.B",2008000909,2008年9月,t
778766,550,販売量,390,"P.P,P.B",2008000808,2008年8月,t
900078,550,販売量,390,"P.P,P.B",2008000707,2008年7月,t
883620,550,販売量,390,"P.P,P.B",2008000606,2008年6月,t
977602,550,販売量,390,"P.P,P.B",2008000505,2008年5月,t
1098475,550,販売量,390,"P.P,P.B",2008000404,2008年4月,t
1233462,550,販売量,390,"P.P,P.B",2008000303,2008年3月,t
1274036,550,販売量,390,"P.P,P.B",2008000202,2008年2月,t
1263860,550,販売量,390,"P.P,P.B",2008000101,2008年1月,t
1288514,550,販売量,390,"P.P,P.B",2007001212,2007年12月,t
1101130,550,販売量,390,"P.P,P.B",2007001111,2007年11月,t
982929,550,販売量,390,"P.P,P.B",2007001010,2007年10月,t
825055,550,販売量,390,"P.P,P.B",2007000909,2007年9月,t
888793,550,販売量,390,"P.P,P.B",2007000808,2007年8月,t
936912,550,販売量,390,"P.P,P.B",2007000707,2007年7月,t
885054,550,販売量,390,"P.P,P.B",2007000606,2007年6月,t
1040197,550,販売量,390,"P.P,P.B",2007000505,2007年5月,t
1123939,550,販売量,390,"P.P,P.B",2007000404,2007年4月,t
1260707,550,販売量,390,"P.P,P.B",2007000303,2007年3月,t
1126269,550,販売量,390,"P.P,P.B",2007000202,2007年2月,t
1244876,550,販売量,390,"P.P,P.B",2007000101,2007年1月,t
206021,550,販売量,400,B.B,2024000303,2024年3月,t
204370,550,販売量,400,B.B,2024000202,2024年2月,t
241381,550,販売量,400,B.B,2024000101,2024年1月,t
244211,550,販売量,400,B.B,2023001212,2023年12月,t
245711,550,販売量,400,B.B,2023001111,2023年11月,t
272509,550,販売量,400,B.B,2023001010,2023年10月,t
250461,550,販売量,400,B.B,2023000909,2023年9月,t
255061,550,販売量,400,B.B,2023000808,2023年8月,t
275603,550,販売量,400,B.B,2023000707,2023年7月,t
213936,550,販売量,400,B.B,2023000606,2023年6月,t
251801,550,販売量,400,B.B,2023000505,2023年5月,t
187475,550,販売量,400,B.B,2023000404,2023年4月,t
268443,550,販売量,400,B.B,2023000303,2023年3月,t
210631,550,販売量,400,B.B,2023000202,2023年2月,t
244912,550,販売量,400,B.B,2023000101,2023年1月,t
265308,550,販売量,400,B.B,2022001212,2022年12月,t
263263,550,販売量,400,B.B,2022001111,2022年11月,t
299918,550,販売量,400,B.B,2022001010,2022年10月,t
292846,550,販売量,400,B.B,2022000909,2022年9月,t
258544,550,販売量,400,B.B,2022000808,2022年8月,t
266185,550,販売量,400,B.B,2022000707,2022年7月,t
206928,550,販売量,400,B.B,2022000606,2022年6月,t
271384,550,販売量,400,B.B,2022000505,2022年5月,t
247109,550,販売量,400,B.B,2022000404,2022年4月,t
213516,550,販売量,400,B.B,2022000303,2022年3月,t
215496,550,販売量,400,B.B,2022000202,2022年2月,t
195854,550,販売量,400,B.B,2022000101,2022年1月,t
222790,550,販売量,400,B.B,2021001212,2021年12月,t
