value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,time,time_label,unit
2675,300,受注高,110,土木工事,110,元請,100,計,190,09 大工工事業,2023100000,2023年度,百万円
3249,300,受注高,110,土木工事,110,元請,100,計,190,09 大工工事業,2022100000,2022年度,百万円
27326,300,受注高,110,土木工事,110,元請,100,計,190,09 大工工事業,2021100000,2021年度,百万円
371396,300,受注高,110,土木工事,110,元請,100,計,200,10 とび・土工・コンクリート工事業,2023100000,2023年度,百万円
335680,300,受注高,110,土木工事,110,元請,100,計,200,10 とび・土工・コンクリート工事業,2022100000,2022年度,百万円
271177,300,受注高,110,土木工事,110,元請,100,計,200,10 とび・土工・コンクリート工事業,2021100000,2021年度,百万円
194700,300,受注高,110,土木工事,110,元請,100,計,210,11 鉄骨工事業,2023100000,2023年度,百万円
320648,300,受注高,110,土木工事,110,元請,100,計,210,11 鉄骨工事業,2022100000,2022年度,百万円
461381,300,受注高,110,土木工事,110,元請,100,計,210,11 鉄骨工事業,2021100000,2021年度,百万円
23,300,受注高,110,土木工事,110,元請,100,計,220,12 鉄筋工事業,2023100000,2023年度,百万円
20,300,受注高,110,土木工事,110,元請,100,計,220,12 鉄筋工事業,2022100000,2022年度,百万円
128,300,受注高,110,土木工事,110,元請,100,計,220,12 鉄筋工事業,2021100000,2021年度,百万円
5244,300,受注高,110,土木工事,110,元請,100,計,230,13 石工工事業,2023100000,2023年度,百万円
44556,300,受注高,110,土木工事,110,元請,100,計,230,13 石工工事業,2022100000,2022年度,百万円
15156,300,受注高,110,土木工事,110,元請,100,計,230,13 石工工事業,2021100000,2021年度,百万円
23428,300,受注高,110,土木工事,110,元請,100,計,240,14 煉瓦・タイル・ブロック工事業,2023100000,2023年度,百万円
49997,300,受注高,110,土木工事,110,元請,100,計,240,14 煉瓦・タイル・ブロック工事業,2022100000,2022年度,百万円
4015,300,受注高,110,土木工事,110,元請,100,計,240,14 煉瓦・タイル・ブロック工事業,2021100000,2021年度,百万円
11286,300,受注高,110,土木工事,110,元請,100,計,250,15 左官工事業,2023100000,2023年度,百万円
26118,300,受注高,110,土木工事,110,元請,100,計,250,15 左官工事業,2022100000,2022年度,百万円
35,300,受注高,110,土木工事,110,元請,100,計,250,15 左官工事業,2021100000,2021年度,百万円
892,300,受注高,110,土木工事,110,元請,100,計,260,16 屋根工事業,2023100000,2023年度,百万円
24080,300,受注高,110,土木工事,110,元請,100,計,260,16 屋根工事業,2022100000,2022年度,百万円
6593,300,受注高,110,土木工事,110,元請,100,計,260,16 屋根工事業,2021100000,2021年度,百万円
284,300,受注高,110,土木工事,110,元請,100,計,270,17 金属製屋根工事業,2023100000,2023年度,百万円
0,300,受注高,110,土木工事,110,元請,100,計,270,17 金属製屋根工事業,2022100000,2022年度,百万円
16044,300,受注高,110,土木工事,110,元請,100,計,270,17 金属製屋根工事業,2021100000,2021年度,百万円
1318,300,受注高,110,土木工事,110,元請,100,計,280,18 板金工事業,2023100000,2023年度,百万円
724,300,受注高,110,土木工事,110,元請,100,計,280,18 板金工事業,2022100000,2022年度,百万円
213,300,受注高,110,土木工事,110,元請,100,計,280,18 板金工事業,2021100000,2021年度,百万円
83236,300,受注高,110,土木工事,110,元請,100,計,290,19 塗装工事業,2023100000,2023年度,百万円
131502,300,受注高,110,土木工事,110,元請,100,計,290,19 塗装工事業,2022100000,2022年度,百万円
93746,300,受注高,110,土木工事,110,元請,100,計,290,19 塗装工事業,2021100000,2021年度,百万円
6181,300,受注高,110,土木工事,110,元請,100,計,300,20 ガラス工事業,2023100000,2023年度,百万円
801,300,受注高,110,土木工事,110,元請,100,計,300,20 ガラス工事業,2022100000,2022年度,百万円
2006,300,受注高,110,土木工事,110,元請,100,計,300,20 ガラス工事業,2021100000,2021年度,百万円
131,300,受注高,110,土木工事,110,元請,100,計,310,21 建具工事業,2023100000,2023年度,百万円
23852,300,受注高,110,土木工事,110,元請,100,計,310,21 建具工事業,2022100000,2022年度,百万円
12277,300,受注高,110,土木工事,110,元請,100,計,310,21 建具工事業,2021100000,2021年度,百万円
1711,300,受注高,110,土木工事,110,元請,100,計,320,22 防水工事業,2023100000,2023年度,百万円
11773,300,受注高,110,土木工事,110,元請,100,計,320,22 防水工事業,2022100000,2022年度,百万円
141,300,受注高,110,土木工事,110,元請,100,計,320,22 防水工事業,2021100000,2021年度,百万円
10228,300,受注高,110,土木工事,110,元請,100,計,330,23 内装工事業,2023100000,2023年度,百万円
66614,300,受注高,110,土木工事,110,元請,100,計,330,23 内装工事業,2022100000,2022年度,百万円
11526,300,受注高,110,土木工事,110,元請,100,計,330,23 内装工事業,2021100000,2021年度,百万円
81077,300,受注高,110,土木工事,110,元請,100,計,340,24 はつり・解体工事業,2023100000,2023年度,百万円
114156,300,受注高,110,土木工事,110,元請,100,計,340,24 はつり・解体工事業,2022100000,2022年度,百万円
137848,300,受注高,110,土木工事,110,元請,100,計,340,24 はつり・解体工事業,2021100000,2021年度,百万円
1461248,300,受注高,110,土木工事,110,元請,100,計,350,25 電気工事業,2023100000,2023年度,百万円
1440856,300,受注高,110,土木工事,110,元請,100,計,350,25 電気工事業,2022100000,2022年度,百万円
1291982,300,受注高,110,土木工事,110,元請,100,計,350,25 電気工事業,2021100000,2021年度,百万円
413710,300,受注高,110,土木工事,110,元請,100,計,360,26 電気通信工事業,2023100000,2023年度,百万円
516449,300,受注高,110,土木工事,110,元請,100,計,360,26 電気通信工事業,2022100000,2022年度,百万円
730097,300,受注高,110,土木工事,110,元請,100,計,360,26 電気通信工事業,2021100000,2021年度,百万円
281722,300,受注高,110,土木工事,110,元請,100,計,370,27 管工事業,2023100000,2023年度,百万円
343652,300,受注高,110,土木工事,110,元請,100,計,370,27 管工事業,2022100000,2022年度,百万円
181834,300,受注高,110,土木工事,110,元請,100,計,370,27 管工事業,2021100000,2021年度,百万円
20384,300,受注高,110,土木工事,110,元請,100,計,380,28 さく井工事業,2023100000,2023年度,百万円
58745,300,受注高,110,土木工事,110,元請,100,計,380,28 さく井工事業,2022100000,2022年度,百万円
41713,300,受注高,110,土木工事,110,元請,100,計,380,28 さく井工事業,2021100000,2021年度,百万円
481,300,受注高,110,土木工事,110,元請,100,計,390,29 熱絶縁工事業,2023100000,2023年度,百万円
967,300,受注高,110,土木工事,110,元請,100,計,390,29 熱絶縁工事業,2022100000,2022年度,百万円
91,300,受注高,110,土木工事,110,元請,100,計,390,29 熱絶縁工事業,2021100000,2021年度,百万円
65204,300,受注高,110,土木工事,110,元請,100,計,400,30 機械器具設置工事業,2023100000,2023年度,百万円
163934,300,受注高,110,土木工事,110,元請,100,計,400,30 機械器具設置工事業,2022100000,2022年度,百万円
100164,300,受注高,110,土木工事,110,元請,100,計,400,30 機械器具設置工事業,2021100000,2021年度,百万円
334,300,受注高,110,土木工事,110,元請,100,計,410,31 消防施設工事業,2023100000,2023年度,百万円
8038,300,受注高,110,土木工事,110,元請,100,計,410,31 消防施設工事業,2022100000,2022年度,百万円
203,300,受注高,110,土木工事,110,元請,100,計,410,31 消防施設工事業,2021100000,2021年度,百万円
670,300,受注高,110,土木工事,110,元請,100,計,420,32 その他の設備工事業,2023100000,2023年度,百万円
1515,300,受注高,110,土木工事,110,元請,100,計,420,32 その他の設備工事業,2022100000,2022年度,百万円
2019,300,受注高,110,土木工事,110,元請,100,計,420,32 その他の設備工事業,2021100000,2021年度,百万円
16667936,300,受注高,110,土木工事,110,元請,100,計,430,33 総合工事業（再掲）(01～08),2023100000,2023年度,百万円
17315967,300,受注高,110,土木工事,110,元請,100,計,430,33 総合工事業（再掲）(01～08),2022100000,2022年度,百万円
16787184,300,受注高,110,土木工事,110,元請,100,計,430,33 総合工事業（再掲）(01～08),2021100000,2021年度,百万円
793812,300,受注高,110,土木工事,110,元請,100,計,440,34 職別工事業（再掲）(09～24),2023100000,2023年度,百万円
1153770,300,受注高,110,土木工事,110,元請,100,計,440,34 職別工事業（再掲）(09～24),2022100000,2022年度,百万円
1059612,300,受注高,110,土木工事,110,元請,100,計,440,34 職別工事業（再掲）(09～24),2021100000,2021年度,百万円
2243751,300,受注高,110,土木工事,110,元請,100,計,450,35 設備工事業（再掲）(25～32),2023100000,2023年度,百万円
2534155,300,受注高,110,土木工事,110,元請,100,計,450,35 設備工事業（再掲）(25～32),2022100000,2022年度,百万円
2348104,300,受注高,110,土木工事,110,元請,100,計,450,35 設備工事業（再掲）(25～32),2021100000,2021年度,百万円
269229,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",100,計,2023100000,2023年度,百万円
277711,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",100,計,2022100000,2022年度,百万円
224571,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",100,計,2021100000,2021年度,百万円
13854,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",110,01 一般土木建築工事業,2023100000,2023年度,百万円
15055,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",110,01 一般土木建築工事業,2022100000,2022年度,百万円
11679,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",110,01 一般土木建築工事業,2021100000,2021年度,百万円
154544,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",120,02 土木工事業,2023100000,2023年度,百万円
168097,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",120,02 土木工事業,2022100000,2022年度,百万円
124152,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",120,02 土木工事業,2021100000,2021年度,百万円
2331,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",130,03 造園工事業,2023100000,2023年度,百万円
6858,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",130,03 造園工事業,2022100000,2022年度,百万円
14490,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",130,03 造園工事業,2021100000,2021年度,百万円
4068,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",140,04 水道施設工事業,2023100000,2023年度,百万円
4460,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",140,04 水道施設工事業,2022100000,2022年度,百万円
3327,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",140,04 水道施設工事業,2021100000,2021年度,百万円
10568,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",150,05 舗装工事業,2023100000,2023年度,百万円
7856,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",150,05 舗装工事業,2022100000,2022年度,百万円
7002,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",150,05 舗装工事業,2021100000,2021年度,百万円
226,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",160,06 しゅんせつ工事業,2023100000,2023年度,百万円
245,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",160,06 しゅんせつ工事業,2022100000,2022年度,百万円
2065,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",160,06 しゅんせつ工事業,2021100000,2021年度,百万円
42806,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",170,07 建築工事業,2023100000,2023年度,百万円
22735,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",170,07 建築工事業,2022100000,2022年度,百万円
17255,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",170,07 建築工事業,2021100000,2021年度,百万円
1680,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",180,08 木造建築工事業,2023100000,2023年度,百万円
1200,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",180,08 木造建築工事業,2022100000,2022年度,百万円
1270,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",180,08 木造建築工事業,2021100000,2021年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",190,09 大工工事業,2023100000,2023年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",190,09 大工工事業,2022100000,2022年度,百万円
142,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",190,09 大工工事業,2021100000,2021年度,百万円
10383,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",200,10 とび・土工・コンクリート工事業,2023100000,2023年度,百万円
6742,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",200,10 とび・土工・コンクリート工事業,2022100000,2022年度,百万円
4990,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",200,10 とび・土工・コンクリート工事業,2021100000,2021年度,百万円
84,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",210,11 鉄骨工事業,2023100000,2023年度,百万円
213,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",210,11 鉄骨工事業,2022100000,2022年度,百万円
13767,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",210,11 鉄骨工事業,2021100000,2021年度,百万円
23,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",220,12 鉄筋工事業,2023100000,2023年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",220,12 鉄筋工事業,2022100000,2022年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",220,12 鉄筋工事業,2021100000,2021年度,百万円
549,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",230,13 石工工事業,2023100000,2023年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",230,13 石工工事業,2022100000,2022年度,百万円
13,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",230,13 石工工事業,2021100000,2021年度,百万円
148,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",240,14 煉瓦・タイル・ブロック工事業,2023100000,2023年度,百万円
493,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",240,14 煉瓦・タイル・ブロック工事業,2022100000,2022年度,百万円
19,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",240,14 煉瓦・タイル・ブロック工事業,2021100000,2021年度,百万円
492,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",250,15 左官工事業,2023100000,2023年度,百万円
360,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",250,15 左官工事業,2022100000,2022年度,百万円
35,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",250,15 左官工事業,2021100000,2021年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",260,16 屋根工事業,2023100000,2023年度,百万円
10589,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",260,16 屋根工事業,2022100000,2022年度,百万円
1273,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",260,16 屋根工事業,2021100000,2021年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",270,17 金属製屋根工事業,2023100000,2023年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",270,17 金属製屋根工事業,2022100000,2022年度,百万円
10,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",270,17 金属製屋根工事業,2021100000,2021年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",280,18 板金工事業,2023100000,2023年度,百万円
216,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",280,18 板金工事業,2022100000,2022年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",280,18 板金工事業,2021100000,2021年度,百万円
1650,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",290,19 塗装工事業,2023100000,2023年度,百万円
11187,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",290,19 塗装工事業,2022100000,2022年度,百万円
2795,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",290,19 塗装工事業,2021100000,2021年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",300,20 ガラス工事業,2023100000,2023年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",300,20 ガラス工事業,2022100000,2022年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",300,20 ガラス工事業,2021100000,2021年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",310,21 建具工事業,2023100000,2023年度,百万円
7,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",310,21 建具工事業,2022100000,2022年度,百万円
3150,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",310,21 建具工事業,2021100000,2021年度,百万円
195,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",320,22 防水工事業,2023100000,2023年度,百万円
31,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",320,22 防水工事業,2022100000,2022年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",320,22 防水工事業,2021100000,2021年度,百万円
311,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",330,23 内装工事業,2023100000,2023年度,百万円
1574,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",330,23 内装工事業,2022100000,2022年度,百万円
87,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",330,23 内装工事業,2021100000,2021年度,百万円
2674,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",340,24 はつり・解体工事業,2023100000,2023年度,百万円
1972,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",340,24 はつり・解体工事業,2022100000,2022年度,百万円
7536,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",340,24 はつり・解体工事業,2021100000,2021年度,百万円
17252,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",350,25 電気工事業,2023100000,2023年度,百万円
4040,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",350,25 電気工事業,2022100000,2022年度,百万円
4161,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",350,25 電気工事業,2021100000,2021年度,百万円
343,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",360,26 電気通信工事業,2023100000,2023年度,百万円
1149,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",360,26 電気通信工事業,2022100000,2022年度,百万円
1239,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",360,26 電気通信工事業,2021100000,2021年度,百万円
3332,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",370,27 管工事業,2023100000,2023年度,百万円
10989,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",370,27 管工事業,2022100000,2022年度,百万円
2326,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",370,27 管工事業,2021100000,2021年度,百万円
1177,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",380,28 さく井工事業,2023100000,2023年度,百万円
741,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",380,28 さく井工事業,2022100000,2022年度,百万円
1001,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",380,28 さく井工事業,2021100000,2021年度,百万円
143,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",390,29 熱絶縁工事業,2023100000,2023年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",390,29 熱絶縁工事業,2022100000,2022年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",390,29 熱絶縁工事業,2021100000,2021年度,百万円
397,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",400,30 機械器具設置工事業,2023100000,2023年度,百万円
900,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",400,30 機械器具設置工事業,2022100000,2022年度,百万円
789,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",400,30 機械器具設置工事業,2021100000,2021年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",410,31 消防施設工事業,2023100000,2023年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",410,31 消防施設工事業,2022100000,2022年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",410,31 消防施設工事業,2021100000,2021年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",420,32 その他の設備工事業,2023100000,2023年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",420,32 その他の設備工事業,2022100000,2022年度,百万円
0,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",420,32 その他の設備工事業,2021100000,2021年度,百万円
230076,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",430,33 総合工事業（再掲）(01～08),2023100000,2023年度,百万円
226507,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",430,33 総合工事業（再掲）(01～08),2022100000,2022年度,百万円
181239,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",430,33 総合工事業（再掲）(01～08),2021100000,2021年度,百万円
16509,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",440,34 職別工事業（再掲）(09～24),2023100000,2023年度,百万円
33385,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",440,34 職別工事業（再掲）(09～24),2022100000,2022年度,百万円
33817,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",440,34 職別工事業（再掲）(09～24),2021100000,2021年度,百万円
22644,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",450,35 設備工事業（再掲）(25～32),2023100000,2023年度,百万円
17819,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",450,35 設備工事業（再掲）(25～32),2022100000,2022年度,百万円
9515,300,受注高,110,土木工事,110,元請,110,"01 ～1,000万円未満",450,35 設備工事業（再掲）(25～32),2021100000,2021年度,百万円
892565,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",100,計,2023100000,2023年度,百万円
1140204,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",100,計,2022100000,2022年度,百万円
890518,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",100,計,2021100000,2021年度,百万円
50137,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",110,01 一般土木建築工事業,2023100000,2023年度,百万円
52798,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",110,01 一般土木建築工事業,2022100000,2022年度,百万円
58473,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",110,01 一般土木建築工事業,2021100000,2021年度,百万円
454690,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",120,02 土木工事業,2023100000,2023年度,百万円
635579,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",120,02 土木工事業,2022100000,2022年度,百万円
470174,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",120,02 土木工事業,2021100000,2021年度,百万円
18713,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",130,03 造園工事業,2023100000,2023年度,百万円
23934,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",130,03 造園工事業,2022100000,2022年度,百万円
31814,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",130,03 造園工事業,2021100000,2021年度,百万円
19542,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",140,04 水道施設工事業,2023100000,2023年度,百万円
37591,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",140,04 水道施設工事業,2022100000,2022年度,百万円
24346,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",140,04 水道施設工事業,2021100000,2021年度,百万円
41454,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",150,05 舗装工事業,2023100000,2023年度,百万円
63837,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",150,05 舗装工事業,2022100000,2022年度,百万円
54933,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",150,05 舗装工事業,2021100000,2021年度,百万円
410,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",160,06 しゅんせつ工事業,2023100000,2023年度,百万円
276,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",160,06 しゅんせつ工事業,2022100000,2022年度,百万円
67,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",160,06 しゅんせつ工事業,2021100000,2021年度,百万円
101057,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",170,07 建築工事業,2023100000,2023年度,百万円
80819,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",170,07 建築工事業,2022100000,2022年度,百万円
86398,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",170,07 建築工事業,2021100000,2021年度,百万円
396,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",180,08 木造建築工事業,2023100000,2023年度,百万円
4457,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",180,08 木造建築工事業,2022100000,2022年度,百万円
8248,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",180,08 木造建築工事業,2021100000,2021年度,百万円
2472,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",190,09 大工工事業,2023100000,2023年度,百万円
175,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",190,09 大工工事業,2022100000,2022年度,百万円
230,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",190,09 大工工事業,2021100000,2021年度,百万円
62708,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",200,10 とび・土工・コンクリート工事業,2023100000,2023年度,百万円
33182,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",200,10 とび・土工・コンクリート工事業,2022100000,2022年度,百万円
27217,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",200,10 とび・土工・コンクリート工事業,2021100000,2021年度,百万円
1620,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",210,11 鉄骨工事業,2023100000,2023年度,百万円
1401,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",210,11 鉄骨工事業,2022100000,2022年度,百万円
19917,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",210,11 鉄骨工事業,2021100000,2021年度,百万円
0,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",220,12 鉄筋工事業,2023100000,2023年度,百万円
0,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",220,12 鉄筋工事業,2022100000,2022年度,百万円
0,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",220,12 鉄筋工事業,2021100000,2021年度,百万円
973,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",230,13 石工工事業,2023100000,2023年度,百万円
299,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",230,13 石工工事業,2022100000,2022年度,百万円
59,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",230,13 石工工事業,2021100000,2021年度,百万円
156,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",240,14 煉瓦・タイル・ブロック工事業,2023100000,2023年度,百万円
1362,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",240,14 煉瓦・タイル・ブロック工事業,2022100000,2022年度,百万円
381,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",240,14 煉瓦・タイル・ブロック工事業,2021100000,2021年度,百万円
1883,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",250,15 左官工事業,2023100000,2023年度,百万円
11233,300,受注高,110,土木工事,110,元請,120,"02 1,000～3,000万円未満",250,15 左官工事業,2022100000,2022年度,百万円
