value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
8961,620,企業数、売上高,200,50人～99人,150,コンテンツ制作部門_新聞業,2012100000,2012年度,百万円
9524,620,企業数、売上高,200,50人～99人,150,コンテンツ制作部門_新聞業,2011100000,2011年度,百万円
7694,620,企業数、売上高,200,50人～99人,150,コンテンツ制作部門_新聞業,2010100000,2010年度,百万円
84923,620,企業数、売上高,200,50人～99人,160,コンテンツ制作部門_出版業,2015100000,2015年度,百万円
104818,620,企業数、売上高,200,50人～99人,160,コンテンツ制作部門_出版業,2014100000,2014年度,百万円
121620,620,企業数、売上高,200,50人～99人,160,コンテンツ制作部門_出版業,2013100000,2013年度,百万円
124089,620,企業数、売上高,200,50人～99人,160,コンテンツ制作部門_出版業,2012100000,2012年度,百万円
95285,620,企業数、売上高,200,50人～99人,160,コンテンツ制作部門_出版業,2011100000,2011年度,百万円
89130,620,企業数、売上高,200,50人～99人,160,コンテンツ制作部門_出版業,2010100000,2010年度,百万円
32813,620,企業数、売上高,200,50人～99人,170,広告制作業,2015100000,2015年度,百万円
47932,620,企業数、売上高,200,50人～99人,170,広告制作業,2014100000,2014年度,百万円
48307,620,企業数、売上高,200,50人～99人,170,広告制作業,2013100000,2013年度,百万円
39208,620,企業数、売上高,200,50人～99人,170,広告制作業,2012100000,2012年度,百万円
31694,620,企業数、売上高,200,50人～99人,170,広告制作業,2011100000,2011年度,百万円
35201,620,企業数、売上高,200,50人～99人,170,広告制作業,2010100000,2010年度,百万円
17384,620,企業数、売上高,200,50人～99人,180,映画・ビデオ・テレビジョン番組配給業,2015100000,2015年度,百万円
1239,620,企業数、売上高,200,50人～99人,180,映画・ビデオ・テレビジョン番組配給業,2014100000,2014年度,百万円
16612,620,企業数、売上高,200,50人～99人,180,映画・ビデオ・テレビジョン番組配給業,2013100000,2013年度,百万円
4305,620,企業数、売上高,200,50人～99人,180,映画・ビデオ・テレビジョン番組配給業,2012100000,2012年度,百万円
7496,620,企業数、売上高,200,50人～99人,180,映画・ビデオ・テレビジョン番組配給業,2011100000,2011年度,百万円
12799,620,企業数、売上高,200,50人～99人,180,映画・ビデオ・テレビジョン番組配給業,2010100000,2010年度,百万円
