value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label,unit
35,610,企業数、金額,100,企業数,100,計,38000,愛媛県,2014100000,2014年度,社
34,610,企業数、金額,100,企業数,100,計,38000,愛媛県,2013100000,2013年度,社
36,610,企業数、金額,100,企業数,100,計,38000,愛媛県,2012100000,2012年度,社
37,610,企業数、金額,100,企業数,100,計,38000,愛媛県,2011100000,2011年度,社
37,610,企業数、金額,100,企業数,100,計,38000,愛媛県,2010100000,2010年度,社
16,610,企業数、金額,100,企業数,100,計,39000,高知県,2017100000,2017年度,社
16,610,企業数、金額,100,企業数,100,計,39000,高知県,2016100000,2016年度,社
18,610,企業数、金額,100,企業数,100,計,39000,高知県,2015100000,2015年度,社
17,610,企業数、金額,100,企業数,100,計,39000,高知県,2014100000,2014年度,社
18,610,企業数、金額,100,企業数,100,計,39000,高知県,2013100000,2013年度,社
19,610,企業数、金額,100,企業数,100,計,39000,高知県,2012100000,2012年度,社
22,610,企業数、金額,100,企業数,100,計,39000,高知県,2011100000,2011年度,社
18,610,企業数、金額,100,企業数,100,計,39000,高知県,2010100000,2010年度,社
152,610,企業数、金額,100,企業数,100,計,40000,福岡県,2017100000,2017年度,社
147,610,企業数、金額,100,企業数,100,計,40000,福岡県,2016100000,2016年度,社
151,610,企業数、金額,100,企業数,100,計,40000,福岡県,2015100000,2015年度,社
152,610,企業数、金額,100,企業数,100,計,40000,福岡県,2014100000,2014年度,社
140,610,企業数、金額,100,企業数,100,計,40000,福岡県,2013100000,2013年度,社
148,610,企業数、金額,100,企業数,100,計,40000,福岡県,2012100000,2012年度,社
140,610,企業数、金額,100,企業数,100,計,40000,福岡県,2011100000,2011年度,社
133,610,企業数、金額,100,企業数,100,計,40000,福岡県,2010100000,2010年度,社
18,610,企業数、金額,100,企業数,100,計,41000,佐賀県,2017100000,2017年度,社
17,610,企業数、金額,100,企業数,100,計,41000,佐賀県,2016100000,2016年度,社
20,610,企業数、金額,100,企業数,100,計,41000,佐賀県,2015100000,2015年度,社
21,610,企業数、金額,100,企業数,100,計,41000,佐賀県,2014100000,2014年度,社
20,610,企業数、金額,100,企業数,100,計,41000,佐賀県,2013100000,2013年度,社
21,610,企業数、金額,100,企業数,100,計,41000,佐賀県,2012100000,2012年度,社
22,610,企業数、金額,100,企業数,100,計,41000,佐賀県,2011100000,2011年度,社
21,610,企業数、金額,100,企業数,100,計,41000,佐賀県,2010100000,2010年度,社
29,610,企業数、金額,100,企業数,100,計,42000,長崎県,2017100000,2017年度,社
28,610,企業数、金額,100,企業数,100,計,42000,長崎県,2016100000,2016年度,社
