value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,cat05,cat05_label,area,area_label,time,time_label,unit
12870,00700,全域,001,日本人,002,女,216,80～84歳,003,死別,43000,熊本県,1980000000,1980年,人
8316,00700,全域,001,日本人,002,女,216,80～84歳,003,死別,44000,大分県,1980000000,1980年,人
6555,00700,全域,001,日本人,002,女,216,80～84歳,003,死別,45000,宮崎県,1980000000,1980年,人
13071,00700,全域,001,日本人,002,女,216,80～84歳,003,死別,46000,鹿児島県,1980000000,1980年,人
5447,00700,全域,001,日本人,002,女,216,80～84歳,003,死別,47000,沖縄県,1980000000,1980年,人
11133,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,00000,全国,1980000000,1980年,人
8123,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,00001,全国市部,1980000000,1980年,人
3010,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,00002,全国郡部,1980000000,1980年,人
396,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,01000,北海道,1980000000,1980年,人
113,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,02000,青森県,1980000000,1980年,人
139,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,03000,岩手県,1980000000,1980年,人
155,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,04000,宮城県,1980000000,1980年,人
101,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,05000,秋田県,1980000000,1980年,人
111,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,06000,山形県,1980000000,1980年,人
219,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,07000,福島県,1980000000,1980年,人
201,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,08000,茨城県,1980000000,1980年,人
144,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,09000,栃木県,1980000000,1980年,人
172,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,10000,群馬県,1980000000,1980年,人
267,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,11000,埼玉県,1980000000,1980年,人
306,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,12000,千葉県,1980000000,1980年,人
1108,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,13000,東京都,1980000000,1980年,人
423,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,14000,神奈川県,1980000000,1980年,人
206,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,15000,新潟県,1980000000,1980年,人
58,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,16000,富山県,1980000000,1980年,人
86,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,17000,石川県,1980000000,1980年,人
98,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,18000,福井県,1980000000,1980年,人
73,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,19000,山梨県,1980000000,1980年,人
229,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,20000,長野県,1980000000,1980年,人
184,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,21000,岐阜県,1980000000,1980年,人
336,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,22000,静岡県,1980000000,1980年,人
418,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,23000,愛知県,1980000000,1980年,人
216,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,24000,三重県,1980000000,1980年,人
96,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,25000,滋賀県,1980000000,1980年,人
322,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,26000,京都府,1980000000,1980年,人
698,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,27000,大阪府,1980000000,1980年,人
522,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,28000,兵庫県,1980000000,1980年,人
107,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,29000,奈良県,1980000000,1980年,人
137,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,30000,和歌山県,1980000000,1980年,人
102,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,31000,鳥取県,1980000000,1980年,人
120,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,32000,島根県,1980000000,1980年,人
278,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,33000,岡山県,1980000000,1980年,人
321,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,34000,広島県,1980000000,1980年,人
220,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,35000,山口県,1980000000,1980年,人
95,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,36000,徳島県,1980000000,1980年,人
143,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,37000,香川県,1980000000,1980年,人
215,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,38000,愛媛県,1980000000,1980年,人
191,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,39000,高知県,1980000000,1980年,人
493,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,40000,福岡県,1980000000,1980年,人
96,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,41000,佐賀県,1980000000,1980年,人
209,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,42000,長崎県,1980000000,1980年,人
217,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,43000,熊本県,1980000000,1980年,人
130,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,44000,大分県,1980000000,1980年,人
156,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,45000,宮崎県,1980000000,1980年,人
303,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,46000,鹿児島県,1980000000,1980年,人
203,00700,全域,001,日本人,002,女,216,80～84歳,004,離別,47000,沖縄県,1980000000,1980年,人
356753,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,00000,全国,1980000000,1980年,人
230463,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,00001,全国市部,1980000000,1980年,人
126290,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,00002,全国郡部,1980000000,1980年,人
12970,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,01000,北海道,1980000000,1980年,人
4080,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,02000,青森県,1980000000,1980年,人
4487,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,03000,岩手県,1980000000,1980年,人
6179,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,04000,宮城県,1980000000,1980年,人
3518,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,05000,秋田県,1980000000,1980年,人
4431,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,06000,山形県,1980000000,1980年,人
7354,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,07000,福島県,1980000000,1980年,人
8178,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,08000,茨城県,1980000000,1980年,人
5609,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,09000,栃木県,1980000000,1980年,人
5726,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,10000,群馬県,1980000000,1980年,人
9329,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,11000,埼玉県,1980000000,1980年,人
10504,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,12000,千葉県,1980000000,1980年,人
26565,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,13000,東京都,1980000000,1980年,人
13064,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,14000,神奈川県,1980000000,1980年,人
8410,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,15000,新潟県,1980000000,1980年,人
3693,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,16000,富山県,1980000000,1980年,人
3786,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,17000,石川県,1980000000,1980年,人
3310,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,18000,福井県,1980000000,1980年,人
3596,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,19000,山梨県,1980000000,1980年,人
8319,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,20000,長野県,1980000000,1980年,人
6003,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,21000,岐阜県,1980000000,1980年,人
11405,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,22000,静岡県,1980000000,1980年,人
13793,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,23000,愛知県,1980000000,1980年,人
6578,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,24000,三重県,1980000000,1980年,人
3666,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,25000,滋賀県,1980000000,1980年,人
8363,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,26000,京都府,1980000000,1980年,人
16082,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,27000,大阪府,1980000000,1980年,人
15395,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,28000,兵庫県,1980000000,1980年,人
3825,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,29000,奈良県,1980000000,1980年,人
4448,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,30000,和歌山県,1980000000,1980年,人
3055,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,31000,鳥取県,1980000000,1980年,人
4640,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,32000,島根県,1980000000,1980年,人
8264,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,33000,岡山県,1980000000,1980年,人
10795,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,34000,広島県,1980000000,1980年,人
6967,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,35000,山口県,1980000000,1980年,人
3475,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,36000,徳島県,1980000000,1980年,人
4590,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,37000,香川県,1980000000,1980年,人
7059,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,38000,愛媛県,1980000000,1980年,人
4889,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,39000,高知県,1980000000,1980年,人
15619,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,40000,福岡県,1980000000,1980年,人
4058,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,41000,佐賀県,1980000000,1980年,人
6332,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,42000,長崎県,1980000000,1980年,人
8755,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,43000,熊本県,1980000000,1980年,人
5344,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,44000,大分県,1980000000,1980年,人
4495,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,45000,宮崎県,1980000000,1980年,人
9866,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,46000,鹿児島県,1980000000,1980年,人
5884,00700,全域,001,日本人,002,女,585,85歳以上,000,総数（不詳を含む）,47000,沖縄県,1980000000,1980年,人
2607,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,00000,全国,1980000000,1980年,人
1848,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,00001,全国市部,1980000000,1980年,人
759,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,00002,全国郡部,1980000000,1980年,人
59,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,01000,北海道,1980000000,1980年,人
20,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,02000,青森県,1980000000,1980年,人
20,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,03000,岩手県,1980000000,1980年,人
46,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,04000,宮城県,1980000000,1980年,人
12,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,05000,秋田県,1980000000,1980年,人
24,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,06000,山形県,1980000000,1980年,人
44,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,07000,福島県,1980000000,1980年,人
35,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,08000,茨城県,1980000000,1980年,人
25,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,09000,栃木県,1980000000,1980年,人
37,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,10000,群馬県,1980000000,1980年,人
68,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,11000,埼玉県,1980000000,1980年,人
59,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,12000,千葉県,1980000000,1980年,人
337,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,13000,東京都,1980000000,1980年,人
102,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,14000,神奈川県,1980000000,1980年,人
53,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,15000,新潟県,1980000000,1980年,人
17,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,16000,富山県,1980000000,1980年,人
18,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,17000,石川県,1980000000,1980年,人
19,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,18000,福井県,1980000000,1980年,人
18,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,19000,山梨県,1980000000,1980年,人
60,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,20000,長野県,1980000000,1980年,人
35,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,21000,岐阜県,1980000000,1980年,人
52,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,22000,静岡県,1980000000,1980年,人
133,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,23000,愛知県,1980000000,1980年,人
63,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,24000,三重県,1980000000,1980年,人
38,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,25000,滋賀県,1980000000,1980年,人
93,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,26000,京都府,1980000000,1980年,人
109,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,27000,大阪府,1980000000,1980年,人
112,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,28000,兵庫県,1980000000,1980年,人
29,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,29000,奈良県,1980000000,1980年,人
36,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,30000,和歌山県,1980000000,1980年,人
8,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,31000,鳥取県,1980000000,1980年,人
18,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,32000,島根県,1980000000,1980年,人
58,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,33000,岡山県,1980000000,1980年,人
57,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,34000,広島県,1980000000,1980年,人
36,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,35000,山口県,1980000000,1980年,人
27,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,36000,徳島県,1980000000,1980年,人
33,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,37000,香川県,1980000000,1980年,人
36,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,38000,愛媛県,1980000000,1980年,人
34,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,39000,高知県,1980000000,1980年,人
108,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,40000,福岡県,1980000000,1980年,人
19,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,41000,佐賀県,1980000000,1980年,人
66,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,42000,長崎県,1980000000,1980年,人
89,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,43000,熊本県,1980000000,1980年,人
31,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,44000,大分県,1980000000,1980年,人
39,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,45000,宮崎県,1980000000,1980年,人
124,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,46000,鹿児島県,1980000000,1980年,人
51,00700,全域,001,日本人,002,女,585,85歳以上,001,未婚,47000,沖縄県,1980000000,1980年,人
17643,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,00000,全国,1980000000,1980年,人
10775,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,00001,全国市部,1980000000,1980年,人
6868,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,00002,全国郡部,1980000000,1980年,人
559,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,01000,北海道,1980000000,1980年,人
197,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,02000,青森県,1980000000,1980年,人
211,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,03000,岩手県,1980000000,1980年,人
259,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,04000,宮城県,1980000000,1980年,人
122,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,05000,秋田県,1980000000,1980年,人
166,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,06000,山形県,1980000000,1980年,人
419,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,07000,福島県,1980000000,1980年,人
502,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,08000,茨城県,1980000000,1980年,人
295,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,09000,栃木県,1980000000,1980年,人
347,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,10000,群馬県,1980000000,1980年,人
506,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,11000,埼玉県,1980000000,1980年,人
517,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,12000,千葉県,1980000000,1980年,人
1274,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,13000,東京都,1980000000,1980年,人
613,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,14000,神奈川県,1980000000,1980年,人
390,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,15000,新潟県,1980000000,1980年,人
98,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,16000,富山県,1980000000,1980年,人
111,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,17000,石川県,1980000000,1980年,人
116,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,18000,福井県,1980000000,1980年,人
195,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,19000,山梨県,1980000000,1980年,人
453,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,20000,長野県,1980000000,1980年,人
295,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,21000,岐阜県,1980000000,1980年,人
579,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,22000,静岡県,1980000000,1980年,人
591,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,23000,愛知県,1980000000,1980年,人
333,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,24000,三重県,1980000000,1980年,人
174,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,25000,滋賀県,1980000000,1980年,人
324,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,26000,京都府,1980000000,1980年,人
659,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,27000,大阪府,1980000000,1980年,人
621,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,28000,兵庫県,1980000000,1980年,人
216,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,29000,奈良県,1980000000,1980年,人
203,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,30000,和歌山県,1980000000,1980年,人
137,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,31000,鳥取県,1980000000,1980年,人
228,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,32000,島根県,1980000000,1980年,人
438,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,33000,岡山県,1980000000,1980年,人
497,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,34000,広島県,1980000000,1980年,人
307,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,35000,山口県,1980000000,1980年,人
191,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,36000,徳島県,1980000000,1980年,人
213,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,37000,香川県,1980000000,1980年,人
413,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,38000,愛媛県,1980000000,1980年,人
303,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,39000,高知県,1980000000,1980年,人
783,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,40000,福岡県,1980000000,1980年,人
223,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,41000,佐賀県,1980000000,1980年,人
326,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,42000,長崎県,1980000000,1980年,人
508,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,43000,熊本県,1980000000,1980年,人
282,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,44000,大分県,1980000000,1980年,人
307,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,45000,宮崎県,1980000000,1980年,人
641,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,46000,鹿児島県,1980000000,1980年,人
501,00700,全域,001,日本人,002,女,585,85歳以上,002,有配偶,47000,沖縄県,1980000000,1980年,人
326380,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,00000,全国,1980000000,1980年,人
210899,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,00001,全国市部,1980000000,1980年,人
115481,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,00002,全国郡部,1980000000,1980年,人
12143,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,01000,北海道,1980000000,1980年,人
3746,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,02000,青森県,1980000000,1980年,人
4153,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,03000,岩手県,1980000000,1980年,人
5733,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,04000,宮城県,1980000000,1980年,人
3287,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,05000,秋田県,1980000000,1980年,人
4153,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,06000,山形県,1980000000,1980年,人
6717,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,07000,福島県,1980000000,1980年,人
7440,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,08000,茨城県,1980000000,1980年,人
5176,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,09000,栃木県,1980000000,1980年,人
5193,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,10000,群馬県,1980000000,1980年,人
8482,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,11000,埼玉県,1980000000,1980年,人
9646,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,12000,千葉県,1980000000,1980年,人
23944,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,13000,東京都,1980000000,1980年,人
11906,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,14000,神奈川県,1980000000,1980年,人
7795,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,15000,新潟県,1980000000,1980年,人
3502,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,16000,富山県,1980000000,1980年,人
3560,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,17000,石川県,1980000000,1980年,人
3081,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,18000,福井県,1980000000,1980年,人
3275,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,19000,山梨県,1980000000,1980年,人
7612,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,20000,長野県,1980000000,1980年,人
5538,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,21000,岐阜県,1980000000,1980年,人
10445,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,22000,静岡県,1980000000,1980年,人
12709,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,23000,愛知県,1980000000,1980年,人
5971,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,24000,三重県,1980000000,1980年,人
3345,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,25000,滋賀県,1980000000,1980年,人
7626,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,26000,京都府,1980000000,1980年,人
14707,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,27000,大阪府,1980000000,1980年,人
14137,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,28000,兵庫県,1980000000,1980年,人
3413,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,29000,奈良県,1980000000,1980年,人
4042,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,30000,和歌山県,1980000000,1980年,人
2810,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,31000,鳥取県,1980000000,1980年,人
4302,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,32000,島根県,1980000000,1980年,人
7584,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,33000,岡山県,1980000000,1980年,人
9988,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,34000,広島県,1980000000,1980年,人
6440,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,35000,山口県,1980000000,1980年,人
3150,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,36000,徳島県,1980000000,1980年,人
4202,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,37000,香川県,1980000000,1980年,人
6421,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,38000,愛媛県,1980000000,1980年,人
4395,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,39000,高知県,1980000000,1980年,人
14240,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,40000,福岡県,1980000000,1980年,人
3745,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,41000,佐賀県,1980000000,1980年,人
5811,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,42000,長崎県,1980000000,1980年,人
7949,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,43000,熊本県,1980000000,1980年,人
4913,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,44000,大分県,1980000000,1980年,人
4037,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,45000,宮崎県,1980000000,1980年,人
8816,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,46000,鹿児島県,1980000000,1980年,人
5100,00700,全域,001,日本人,002,女,585,85歳以上,003,死別,47000,沖縄県,1980000000,1980年,人
5563,00700,全域,001,日本人,002,女,585,85歳以上,004,離別,00000,全国,1980000000,1980年,人
3869,00700,全域,001,日本人,002,女,585,85歳以上,004,離別,00001,全国市部,1980000000,1980年,人
1694,00700,全域,001,日本人,002,女,585,85歳以上,004,離別,00002,全国郡部,1980000000,1980年,人
175,00700,全域,001,日本人,002,女,585,85歳以上,004,離別,01000,北海道,1980000000,1980年,人
54,00700,全域,001,日本人,002,女,585,85歳以上,004,離別,02000,青森県,1980000000,1980年,人
58,00700,全域,001,日本人,002,女,585,85歳以上,004,離別,03000,岩手県,1980000000,1980年,人
83,00700,全域,001,日本人,002,女,585,85歳以上,004,離別,04000,宮城県,1980000000,1980年,人
60,00700,全域,001,日本人,002,女,585,85歳以上,004,離別,05000,秋田県,1980000000,1980年,人
64,00700,全域,001,日本人,002,女,585,85歳以上,004,離別,06000,山形県,1980000000,1980年,人
103,00700,全域,001,日本人,002,女,585,85歳以上,004,離別,07000,福島県,1980000000,1980年,人
