value,tab,tab_label,cat01,cat01_label,area,area_label,time,time_label,unit
3124931,00001,観測値,F1101,F1101_労働力人口,12000,千葉県,1995100000,1995年度,人
3122015,00001,観測値,F1101,F1101_労働力人口,12000,千葉県,2000100000,2000年度,人
3123763,00001,観測値,F1101,F1101_労働力人口,12000,千葉県,2005100000,2005年度,人
3089184,00001,観測値,F1101,F1101_労働力人口,12000,千葉県,2010100000,2010年度,人
3003786,00001,観測値,F1101,F1101_労働力人口,12000,千葉県,2015100000,2015年度,人
2976343,00001,観測値,F1101,F1101_労働力人口,12000,千葉県,2020100000,2020年度,人
5763642,00001,観測値,F1101,F1101_労働力人口,13000,東京都,1975100000,1975年度,人
5830024,00001,観測値,F1101,F1101_労働力人口,13000,東京都,1980100000,1980年度,人
6229170,00001,観測値,F1101,F1101_労働力人口,13000,東京都,1985100000,1985年度,人
6484814,00001,観測値,F1101,F1101_労働力人口,13000,東京都,1990100000,1990年度,人
6631849,00001,観測値,F1101,F1101_労働力人口,13000,東京都,1995100000,1995年度,人
6469930,00001,観測値,F1101,F1101_労働力人口,13000,東京都,2000100000,2000年度,人
6269592,00001,観測値,F1101,F1101_労働力人口,13000,東京都,2005100000,2005年度,人
6387474,00001,観測値,F1101,F1101_労働力人口,13000,東京都,2010100000,2010年度,人
6094436,00001,観測値,F1101,F1101_労働力人口,13000,東京都,2015100000,2015年度,人
6187583,00001,観測値,F1101,F1101_労働力人口,13000,東京都,2020100000,2020年度,人
2968560,00001,観測値,F1101,F1101_労働力人口,14000,神奈川県,1975100000,1975年度,人
3220673,00001,観測値,F1101,F1101_労働力人口,14000,神奈川県,1980100000,1980年度,人
3657228,00001,観測値,F1101,F1101_労働力人口,14000,神奈川県,1985100000,1985年度,人
4157079,00001,観測値,F1101,F1101_労働力人口,14000,神奈川県,1990100000,1990年度,人
4477466,00001,観測値,F1101,F1101_労働力人口,14000,神奈川県,1995100000,1995年度,人
4459024,00001,観測値,F1101,F1101_労働力人口,14000,神奈川県,2000100000,2000年度,人
4563933,00001,観測値,F1101,F1101_労働力人口,14000,神奈川県,2005100000,2005年度,人
4400199,00001,観測値,F1101,F1101_労働力人口,14000,神奈川県,2010100000,2010年度,人
4289876,00001,観測値,F1101,F1101_労働力人口,14000,神奈川県,2015100000,2015年度,人
4311871,00001,観測値,F1101,F1101_労働力人口,14000,神奈川県,2020100000,2020年度,人
1262569,00001,観測値,F1101,F1101_労働力人口,15000,新潟県,1975100000,1975年度,人
1292134,00001,観測値,F1101,F1101_労働力人口,15000,新潟県,1980100000,1980年度,人
1292596,00001,観測値,F1101,F1101_労働力人口,15000,新潟県,1985100000,1985年度,人
1308482,00001,観測値,F1101,F1101_労働力人口,15000,新潟県,1990100000,1990年度,人
1354184,00001,観測値,F1101,F1101_労働力人口,15000,新潟県,1995100000,1995年度,人
1316614,00001,観測値,F1101,F1101_労働力人口,15000,新潟県,2000100000,2000年度,人
