value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label,unit
431457,334,就業者数,100,総数,100,総数,41000,佐賀県,2000000000,2000年,人
702887,334,就業者数,100,総数,100,総数,42000,長崎県,1980000000,1980年,人
701157,334,就業者数,100,総数,100,総数,42000,長崎県,1985000000,1985年,人
706441,334,就業者数,100,総数,100,総数,42000,長崎県,1990000000,1990年,人
725810,334,就業者数,100,総数,100,総数,42000,長崎県,1995000000,1995年,人
702091,334,就業者数,100,総数,100,総数,42000,長崎県,2000000000,2000年,人
847638,334,就業者数,100,総数,100,総数,43000,熊本県,1980000000,1980年,人
861973,334,就業者数,100,総数,100,総数,43000,熊本県,1985000000,1985年,人
872301,334,就業者数,100,総数,100,総数,43000,熊本県,1990000000,1990年,人
897965,334,就業者数,100,総数,100,総数,43000,熊本県,1995000000,1995年,人
886887,334,就業者数,100,総数,100,総数,43000,熊本県,2000000000,2000年,人
581272,334,就業者数,100,総数,100,総数,44000,大分県,1980000000,1980年,人
579143,334,就業者数,100,総数,100,総数,44000,大分県,1985000000,1985年,人
582392,334,就業者数,100,総数,100,総数,44000,大分県,1990000000,1990年,人
601852,334,就業者数,100,総数,100,総数,44000,大分県,1995000000,1995年,人
583294,334,就業者数,100,総数,100,総数,44000,大分県,2000000000,2000年,人
558615,334,就業者数,100,総数,100,総数,45000,宮崎県,1980000000,1980年,人
557801,334,就業者数,100,総数,100,総数,45000,宮崎県,1985000000,1985年,人
560769,334,就業者数,100,総数,100,総数,45000,宮崎県,1990000000,1990年,人
582549,334,就業者数,100,総数,100,総数,45000,宮崎県,1995000000,1995年,人
566981,334,就業者数,100,総数,100,総数,45000,宮崎県,2000000000,2000年,人
844029,334,就業者数,100,総数,100,総数,46000,鹿児島県,1980000000,1980年,人
841479,334,就業者数,100,総数,100,総数,46000,鹿児島県,1985000000,1985年,人
820576,334,就業者数,100,総数,100,総数,46000,鹿児島県,1990000000,1990年,人
843625,334,就業者数,100,総数,100,総数,46000,鹿児島県,1995000000,1995年,人
828957,334,就業者数,100,総数,100,総数,46000,鹿児島県,2000000000,2000年,人
