value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label,unit
153,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,28443,福崎町,2015000000,2015年,人
82,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,28446,神河町,2015000000,2015年,人
353,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,28464,太子町,2015000000,2015年,人
124,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,28481,上郡町,2015000000,2015年,人
173,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,28501,佐用町,2015000000,2015年,人
202,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,28585,香美町,2015000000,2015年,人
178,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,28586,新温泉町,2015000000,2015年,人
14641,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29000,奈良県,2015000000,2015年,人
4275,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29201,奈良市,2015000000,2015年,人
613,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29202,大和高田市,2015000000,2015年,人
716,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29203,大和郡山市,2015000000,2015年,人
444,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29204,天理市,2015000000,2015年,人
1023,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29205,橿原市,2015000000,2015年,人
531,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29206,桜井市,2015000000,2015年,人
274,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29207,五條市,2015000000,2015年,人
316,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29208,御所市,2015000000,2015年,人
1864,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29209,生駒市,2015000000,2015年,人
922,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29210,香芝市,2015000000,2015年,人
387,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29211,葛城市,2015000000,2015年,人
263,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29212,宇陀市,2015000000,2015年,人
33,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29322,山添村,2015000000,2015年,人
219,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29342,平群町,2015000000,2015年,人
198,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29343,三郷町,2015000000,2015年,人
291,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29344,斑鳩町,2015000000,2015年,人
54,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29345,安堵町,2015000000,2015年,人
105,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29361,川西町,2015000000,2015年,人
70,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29362,三宅町,2015000000,2015年,人
273,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29363,田原本町,2015000000,2015年,人
12,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29385,曽爾村,2015000000,2015年,人
20,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29386,御杖村,2015000000,2015年,人
76,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29401,高取町,2015000000,2015年,人
73,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29402,明日香村,2015000000,2015年,人
179,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29424,上牧町,2015000000,2015年,人
266,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29425,王寺町,2015000000,2015年,人
420,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29426,広陵町,2015000000,2015年,人
235,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29427,河合町,2015000000,2015年,人
88,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29441,吉野町,2015000000,2015年,人
183,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29442,大淀町,2015000000,2015年,人
56,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29443,下市町,2015000000,2015年,人
10,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29444,黒滝村,2015000000,2015年,人
19,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29446,天川村,2015000000,2015年,人
12,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29447,野迫川村,2015000000,2015年,人
55,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29449,十津川村,2015000000,2015年,人
24,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29450,下北山村,2015000000,2015年,人
9,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29451,上北山村,2015000000,2015年,人
15,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29452,川上村,2015000000,2015年,人
18,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,29453,東吉野村,2015000000,2015年,人
8878,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30000,和歌山県,2015000000,2015年,人
3489,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30201,和歌山市,2015000000,2015年,人
608,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30202,海南市,2015000000,2015年,人
569,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30203,橋本市,2015000000,2015年,人
265,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30204,有田市,2015000000,2015年,人
295,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30205,御坊市,2015000000,2015年,人
730,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30206,田辺市,2015000000,2015年,人
327,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30207,新宮市,2015000000,2015年,人
418,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30208,紀の川市,2015000000,2015年,人
367,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30209,岩出市,2015000000,2015年,人
113,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30304,紀美野町,2015000000,2015年,人
116,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30341,かつらぎ町,2015000000,2015年,人
23,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30343,九度山町,2015000000,2015年,人
27,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30344,高野町,2015000000,2015年,人
95,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30361,湯浅町,2015000000,2015年,人
53,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30362,広川町,2015000000,2015年,人
169,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30366,有田川町,2015000000,2015年,人
91,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30381,美浜町,2015000000,2015年,人
74,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30382,日高町,2015000000,2015年,人
56,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30383,由良町,2015000000,2015年,人
60,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30390,印南町,2015000000,2015年,人
144,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30391,みなべ町,2015000000,2015年,人
55,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30392,日高川町,2015000000,2015年,人
241,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30401,白浜町,2015000000,2015年,人
104,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30404,上富田町,2015000000,2015年,人
42,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30406,すさみ町,2015000000,2015年,人
168,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30421,那智勝浦町,2015000000,2015年,人
27,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30422,太地町,2015000000,2015年,人
32,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30424,古座川町,2015000000,2015年,人
9,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30427,北山村,2015000000,2015年,人
111,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,30428,串本町,2015000000,2015年,人
5580,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31000,鳥取県,2015000000,2015年,人
1934,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31201,鳥取市,2015000000,2015年,人
1425,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31202,米子市,2015000000,2015年,人
482,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31203,倉吉市,2015000000,2015年,人
372,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31204,境港市,2015000000,2015年,人
101,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31302,岩美町,2015000000,2015年,人
33,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31325,若桜町,2015000000,2015年,人
105,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31328,智頭町,2015000000,2015年,人
151,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31329,八頭町,2015000000,2015年,人
60,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31364,三朝町,2015000000,2015年,人
169,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31370,湯梨浜町,2015000000,2015年,人
135,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31371,琴浦町,2015000000,2015年,人
118,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31372,北栄町,2015000000,2015年,人
23,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31384,日吉津村,2015000000,2015年,人
141,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31386,大山町,2015000000,2015年,人
96,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31389,南部町,2015000000,2015年,人
91,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31390,伯耆町,2015000000,2015年,人
56,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31401,日南町,2015000000,2015年,人
44,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31402,日野町,2015000000,2015年,人
44,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,31403,江府町,2015000000,2015年,人
7100,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32000,島根県,2015000000,2015年,人
1991,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32201,松江市,2015000000,2015年,人
666,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32202,浜田市,2015000000,2015年,人
1615,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32203,出雲市,2015000000,2015年,人
484,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32204,益田市,2015000000,2015年,人
369,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32205,大田市,2015000000,2015年,人
471,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32206,安来市,2015000000,2015年,人
234,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32207,江津市,2015000000,2015年,人
371,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32209,雲南市,2015000000,2015年,人
137,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32343,奥出雲町,2015000000,2015年,人
63,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32386,飯南町,2015000000,2015年,人
37,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32441,川本町,2015000000,2015年,人
64,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32448,美郷町,2015000000,2015年,人
149,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32449,邑南町,2015000000,2015年,人
91,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32501,津和野町,2015000000,2015年,人
73,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32505,吉賀町,2015000000,2015年,人
33,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32525,海士町,2015000000,2015年,人
51,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32526,西ノ島町,2015000000,2015年,人
8,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32527,知夫村,2015000000,2015年,人
193,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,32528,隠岐の島町,2015000000,2015年,人
17658,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33000,岡山県,2015000000,2015年,人
7380,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33100,岡山市,2015000000,2015年,人
3411,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33101,岡山市北区,2015000000,2015年,人
1592,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33102,岡山市中区,2015000000,2015年,人
664,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33103,岡山市東区,2015000000,2015年,人
1713,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33104,岡山市南区,2015000000,2015年,人
3843,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33202,倉敷市,2015000000,2015年,人
1064,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33203,津山市,2015000000,2015年,人
499,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33204,玉野市,2015000000,2015年,人
432,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33205,笠岡市,2015000000,2015年,人
331,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33207,井原市,2015000000,2015年,人
488,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33208,総社市,2015000000,2015年,人
258,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33209,高梁市,2015000000,2015年,人
338,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33210,新見市,2015000000,2015年,人
364,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33211,備前市,2015000000,2015年,人
302,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33212,瀬戸内市,2015000000,2015年,人
399,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33213,赤磐市,2015000000,2015年,人
408,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33214,真庭市,2015000000,2015年,人
231,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33215,美作市,2015000000,2015年,人
238,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33216,浅口市,2015000000,2015年,人
128,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33346,和気町,2015000000,2015年,人
151,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33423,早島町,2015000000,2015年,人
127,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33445,里庄町,2015000000,2015年,人
142,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33461,矢掛町,2015000000,2015年,人
9,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33586,新庄村,2015000000,2015年,人
120,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33606,鏡野町,2015000000,2015年,人
78,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33622,勝央町,2015000000,2015年,人
36,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33623,奈義町,2015000000,2015年,人
24,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33643,西粟倉村,2015000000,2015年,人
39,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33663,久米南町,2015000000,2015年,人
122,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33666,美咲町,2015000000,2015年,人
107,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,33681,吉備中央町,2015000000,2015年,人
28142,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34000,広島県,2015000000,2015年,人
12818,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34100,広島市,2015000000,2015年,人
2203,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34101,広島市中区,2015000000,2015年,人
1183,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34102,広島市東区,2015000000,2015年,人
1565,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34103,広島市南区,2015000000,2015年,人
2617,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34104,広島市西区,2015000000,2015年,人
1992,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34105,広島市安佐南区,2015000000,2015年,人
1211,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34106,広島市安佐北区,2015000000,2015年,人
556,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34107,広島市安芸区,2015000000,2015年,人
1491,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34108,広島市佐伯区,2015000000,2015年,人
1908,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34202,呉市,2015000000,2015年,人
267,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34203,竹原市,2015000000,2015年,人
765,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34204,三原市,2015000000,2015年,人
1619,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34205,尾道市,2015000000,2015年,人
4678,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34207,福山市,2015000000,2015年,人
491,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34208,府中市,2015000000,2015年,人
485,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34209,三次市,2015000000,2015年,人
370,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34210,庄原市,2015000000,2015年,人
236,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34211,大竹市,2015000000,2015年,人
1424,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34212,東広島市,2015000000,2015年,人
1095,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34213,廿日市市,2015000000,2015年,人
262,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34214,安芸高田市,2015000000,2015年,人
175,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34215,江田島市,2015000000,2015年,人
465,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34302,府中町,2015000000,2015年,人
193,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34304,海田町,2015000000,2015年,人
190,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34307,熊野町,2015000000,2015年,人
86,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34309,坂町,2015000000,2015年,人
69,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34368,安芸太田町,2015000000,2015年,人
187,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34369,北広島町,2015000000,2015年,人
74,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34431,大崎上島町,2015000000,2015年,人
160,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34462,世羅町,2015000000,2015年,人
125,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,34545,神石高原町,2015000000,2015年,人
13472,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35000,山口県,2015000000,2015年,人
2917,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35201,下関市,2015000000,2015年,人
1520,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35202,宇部市,2015000000,2015年,人
1902,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35203,山口市,2015000000,2015年,人
602,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35204,萩市,2015000000,2015年,人
979,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35206,防府市,2015000000,2015年,人
591,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35207,下松市,2015000000,2015年,人
1240,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35208,岩国市,2015000000,2015年,人
411,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35210,光市,2015000000,2015年,人
316,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35211,長門市,2015000000,2015年,人
356,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35212,柳井市,2015000000,2015年,人
268,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35213,美祢市,2015000000,2015年,人
1331,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35215,周南市,2015000000,2015年,人
514,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35216,山陽小野田市,2015000000,2015年,人
154,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35305,周防大島町,2015000000,2015年,人
37,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35321,和木町,2015000000,2015年,人
42,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35341,上関町,2015000000,2015年,人
169,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35343,田布施町,2015000000,2015年,人
92,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35344,平生町,2015000000,2015年,人
31,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,35502,阿武町,2015000000,2015年,人
6642,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36000,徳島県,2015000000,2015年,人
2586,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36201,徳島市,2015000000,2015年,人
487,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36202,鳴門市,2015000000,2015年,人
336,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36203,小松島市,2015000000,2015年,人
596,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36204,阿南市,2015000000,2015年,人
307,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36205,吉野川市,2015000000,2015年,人
283,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36206,阿波市,2015000000,2015年,人
275,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36207,美馬市,2015000000,2015年,人
213,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36208,三好市,2015000000,2015年,人
70,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36301,勝浦町,2015000000,2015年,人
17,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36302,上勝町,2015000000,2015年,人
17,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36321,佐那河内村,2015000000,2015年,人
236,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36341,石井町,2015000000,2015年,人
56,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36342,神山町,2015000000,2015年,人
69,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36368,那賀町,2015000000,2015年,人
39,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36383,牟岐町,2015000000,2015年,人
54,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36387,美波町,2015000000,2015年,人
81,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36388,海陽町,2015000000,2015年,人
93,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36401,松茂町,2015000000,2015年,人
194,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36402,北島町,2015000000,2015年,人
235,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36403,藍住町,2015000000,2015年,人
106,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36404,板野町,2015000000,2015年,人
80,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36405,上板町,2015000000,2015年,人
81,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36468,つるぎ町,2015000000,2015年,人
131,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,36489,東みよし町,2015000000,2015年,人
9426,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,37000,香川県,2015000000,2015年,人
4256,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,37201,高松市,2015000000,2015年,人
961,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,37202,丸亀市,2015000000,2015年,人
653,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,37203,坂出市,2015000000,2015年,人
253,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,37204,善通寺市,2015000000,2015年,人
589,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,37205,観音寺市,2015000000,2015年,人
355,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,37206,さぬき市,2015000000,2015年,人
279,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,37207,東かがわ市,2015000000,2015年,人
543,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,37208,三豊市,2015000000,2015年,人
158,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,37322,土庄町,2015000000,2015年,人
194,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,37324,小豆島町,2015000000,2015年,人
203,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,37341,三木町,2015000000,2015年,人
36,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,37364,直島町,2015000000,2015年,人
242,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,37386,宇多津町,2015000000,2015年,人
183,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,37387,綾川町,2015000000,2015年,人
95,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,37403,琴平町,2015000000,2015年,人
247,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,37404,多度津町,2015000000,2015年,人
179,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,37406,まんのう町,2015000000,2015年,人
12504,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38000,愛媛県,2015000000,2015年,人
4494,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38201,松山市,2015000000,2015年,人
1956,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38202,今治市,2015000000,2015年,人
648,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38203,宇和島市,2015000000,2015年,人
314,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38204,八幡浜市,2015000000,2015年,人
1003,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38205,新居浜市,2015000000,2015年,人
888,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38206,西条市,2015000000,2015年,人
333,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38207,大洲市,2015000000,2015年,人
294,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38210,伊予市,2015000000,2015年,人
863,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38213,四国中央市,2015000000,2015年,人
274,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38214,西予市,2015000000,2015年,人
275,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38215,東温市,2015000000,2015年,人
88,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38356,上島町,2015000000,2015年,人
61,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38386,久万高原町,2015000000,2015年,人
314,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38401,松前町,2015000000,2015年,人
189,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38402,砥部町,2015000000,2015年,人
148,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38422,内子町,2015000000,2015年,人
106,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38442,伊方町,2015000000,2015年,人
34,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38484,松野町,2015000000,2015年,人
74,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38488,鬼北町,2015000000,2015年,人
148,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,38506,愛南町,2015000000,2015年,人
6944,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,39000,高知県,2015000000,2015年,人
3566,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,39201,高知市,2015000000,2015年,人
104,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,39202,室戸市,2015000000,2015年,人
129,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,39203,安芸市,2015000000,2015年,人
398,2020_05,就業者数,0,総数,A,管理的職業従事者,1,男,39204,南国市,2015000000,2015年,人
